1982-01-01,4,0.5546755243717698
1983-01-01,4,0.4818588241134266
1984-01-01,4,0.42369302315910595
1985-01-01,4,0.30936312679147593
1986-01-01,4,0.41531695837213245
1987-01-01,4,0.5355409424816351
1988-01-01,4,0.617470928053161
1989-01-01,4,0.5226268875222697
1990-01-01,4,0.5045147527221232
1991-01-01,4,0.6797799921196526
1992-01-01,4,0.5326909015511342
1993-01-01,4,0.5038575742291009
1994-01-01,4,0.535714594577513
1995-01-01,4,0.49832309365008565
1996-01-01,4,0.6765045643513892
1997-01-01,4,0.5254513227006508
1998-01-01,4,0.5085922493056174
1999-01-01,4,0.5180560468799396
2000-01-01,4,0.7363976835769586
2001-01-01,4,0.5261134445224219
2002-01-01,4,0.49484473244147964
2003-01-01,4,0.5862817887001746
2004-01-01,4,0.4435054560150591
2005-01-01,4,0.4581731885458713
1961-01-01,5,0.4443204987426233
1962-01-01,5,0.546481823775083
1963-01-01,5,0.7760640544976481
1964-01-01,5,0.6858242336395539
1965-01-01,5,0.6897087552561894
1966-01-01,5,0.6231338386861764
1967-01-01,5,0.5887768642028444
1968-01-01,5,0.5943397974273026
1969-01-01,5,0.44388182866202414
1970-01-01,5,0.4592683580967658
1971-01-01,5,0.5855193778688658
1972-01-01,5,0.4693389251720283
1973-01-01,5,0.8218452019667228
1974-01-01,5,0.5836073601285525
1975-01-01,5,0.3989902037803624
1976-01-01,5,0.23805136958860743
1977-01-01,5,0.4136522141599519
1978-01-01,5,0.48676644082024545
1979-01-01,5,0.418788282234429
1980-01-01,5,0.4014395244421414
1981-01-01,5,0.3542713068263031
1982-01-01,5,0.3245916552215735
1983-01-01,5,0.3833434071522397
1984-01-01,5,0.7045299162733497
1985-01-01,5,0.6906704056433428
1986-01-01,5,0.36311419580528687
1987-01-01,5,0.2889397710076482
1988-01-01,5,0.2871139732053501
1989-01-01,5,0.4191534410317992
1990-01-01,5,0.3383431497508542
1991-01-01,5,0.3987886895306343
1992-01-01,5,0.36393495837944967
1993-01-01,5,0.27975285694445684
1994-01-01,5,0.32953556199631406
1995-01-01,5,0.4851958009641882
1996-01-01,5,0.3911000822573669
1997-01-01,5,0.35067493010895806
1998-01-01,5,0.4385401180665979
1999-01-01,5,0.3386212063334403
2000-01-01,5,0.5007370287891602
2001-01-01,5,0.4525798341400164
2002-01-01,5,0.481470488117822
2003-01-01,5,0.3267131947683751
2004-01-01,5,0.31186057627514735
2005-01-01,5,0.44958880558120606
1961-01-01,6,0.41275860974491285
1962-01-01,6,0.4200924013687901
1963-01-01,6,0.43515083888378847
1964-01-01,6,0.4250955113223813
1965-01-01,6,0.40074794833920685
1966-01-01,6,0.0
1967-01-01,6,0.6248941947605557
1968-01-01,6,0.4278565256564311
1969-01-01,6,0.5352052232723381
1970-01-01,6,0.4813723214452613
1971-01-01,6,0.420093501496383
1972-01-01,6,0.30242432124665325
1973-01-01,6,0.4046857931190063
1974-01-01,6,0.5336479544933569
1975-01-01,6,0.6206203314505101
1976-01-01,6,0.5235476300691293
1977-01-01,6,0.5041218070636599
1978-01-01,6,0.6819915414696017
1979-01-01,6,0.5334647114369099
1980-01-01,6,0.5026562695932897
1981-01-01,6,0.5334889755061261
1982-01-01,6,0.49502304593285124
1983-01-01,6,0.677476086963793
1984-01-01,6,0.5229522150673442
1985-01-01,6,0.502123952436658
1986-01-01,6,0.513930462742006
1987-01-01,6,0.7371646354973961
1988-01-01,6,0.5188761858554878
1989-01-01,6,0.4885920595320131
1990-01-01,6,0.5904817846151389
1991-01-01,6,0.438504212617551
1992-01-01,6,0.4552851822566775
1993-01-01,6,0.44057608202576426
1994-01-01,6,0.5444780527259228
1995-01-01,6,0.7753344516543339
1996-01-01,6,0.678036228590486
1997-01-01,6,0.6868101346007072
1998-01-01,6,0.6157258335322717
1999-01-01,6,0.5801808259723295
2000-01-01,6,0.5939941824100574
2001-01-01,6,0.4390432522882239
2002-01-01,6,0.45522706726546874
2003-01-01,6,0.5856827026258211
2004-01-01,6,0.46375524586893974
2005-01-01,6,0.8169470906812457
1961-01-01,7,0.5833820465472179
1962-01-01,7,0.39507879075277075
1963-01-01,7,0.22757308817731717
1964-01-01,7,0.41207220370342584
1965-01-01,7,0.4905376206235161
1966-01-01,7,0.41228507285053667
1967-01-01,7,0.3997733794521946
1968-01-01,7,0.3582413000387589
1969-01-01,7,0.32942472631196507
1970-01-01,7,0.3743690741401967
1971-01-01,7,0.6996939333013603
1972-01-01,7,0.6861401103790652
1973-01-01,7,0.36379648242630996
1974-01-01,7,0.29439983432289746
1975-01-01,7,0.2932810459683465
1976-01-01,7,0.4319537049571113
1977-01-01,7,0.33925418973814636
1978-01-01,7,0.39843875524281275
1979-01-01,7,0.36657117924001226
1980-01-01,7,0.2720137479871706
1981-01-01,7,0.32200422132656015
1982-01-01,7,0.48571166579719605
1983-01-01,7,0.3917677415610396
1984-01-01,7,0.3500518431766247
1985-01-01,7,0.43997855684017284
1986-01-01,7,0.3396957745621904
1987-01-01,7,0.5062930803721201
1988-01-01,7,0.45407101872189837
1989-01-01,7,0.46629306330811005
1990-01-01,7,0.3256638873718476
1991-01-01,7,0.3098457229663205
1992-01-01,7,0.4538697084591398
1993-01-01,7,0.4161326334831894
1994-01-01,7,0.41521836715686283
1995-01-01,7,0.43787774412631497
1996-01-01,7,0.4263817296657859
1997-01-01,7,0.40160417732025244
1998-01-01,7,0.0
1999-01-01,7,0.6197943580543969
2000-01-01,7,0.40932285917159916
2001-01-01,7,0.5242503556675234
2002-01-01,7,0.4804558705059184
2003-01-01,7,0.4174009187800601
2004-01-01,7,0.29467385100632626
2005-01-01,7,0.3952796785621383
1961-01-01,9,0.5333273768364857
1962-01-01,9,0.61998594526815
1963-01-01,9,0.5258727467117308
1964-01-01,9,0.5045067923710362
1965-01-01,9,0.6848956594211617
1966-01-01,9,0.5358708881106609
1967-01-01,9,0.5032842916874853
1968-01-01,9,0.5345586319216373
1969-01-01,9,0.492419915950701
1970-01-01,9,0.6835335169721146
1971-01-01,9,0.5213218417227865
1972-01-01,9,0.5000681502483697
1973-01-01,9,0.5127378264361895
1974-01-01,9,0.7403387152081369
1975-01-01,9,0.5147537191397503
1976-01-01,9,0.48492751468687945
1977-01-01,9,0.5959803117161422
1978-01-01,9,0.43854858879037084
1979-01-01,9,0.455490014291835
1980-01-01,9,0.4405741288587762
1981-01-01,9,0.5417760462656436
1982-01-01,9,0.7742776545006826
1983-01-01,9,0.6717979948808446
1984-01-01,9,0.6848457447881282
1985-01-01,9,0.6100311677685133
1986-01-01,9,0.5727228150569994
1987-01-01,9,0.5936372788852813
1988-01-01,9,0.4351209125506756
1989-01-01,9,0.4523553410355723
1990-01-01,9,0.585261968521826
1991-01-01,9,0.4594412975341073
1992-01-01,9,0.814289116113821
1993-01-01,9,0.5837532840462584
1994-01-01,9,0.3921947009011284
1995-01-01,9,0.2071327628022444
1996-01-01,9,0.4110497331293392
1997-01-01,9,0.49331928322618557
1998-01-01,9,0.4094400114744723
1999-01-01,9,0.39796637121998246
2000-01-01,9,0.3616952094110238
2001-01-01,9,0.3337298890145397
2002-01-01,9,0.366743558664823
2003-01-01,9,0.6952867295420945
2004-01-01,9,0.683131007099695
2005-01-01,9,0.3646553163557672
1961-01-01,10,0.2959195772072656
1962-01-01,10,0.2953411270366638
1963-01-01,10,0.4394258065960422
1964-01-01,10,0.3391023282456028
1965-01-01,10,0.39926159211054035
1966-01-01,10,0.36699624887776594
1967-01-01,10,0.26301727838592204
1968-01-01,10,0.3152642031954004
1969-01-01,10,0.48598717295282223
1970-01-01,10,0.39295644593485757
1971-01-01,10,0.35043870053096804
1972-01-01,10,0.44457185848694236
1973-01-01,10,0.3421746794281544
1974-01-01,10,0.5107134300635003
1975-01-01,10,0.4561142320861905
1976-01-01,10,0.43929908298443043
1977-01-01,10,0.3246287045547751
1978-01-01,10,0.3081449886407356
1979-01-01,10,0.4587450774711178
1980-01-01,10,0.41946909746311145
1981-01-01,10,0.41442058705945883
1982-01-01,10,0.440631281928872
1983-01-01,10,0.42857153210473553
1984-01-01,10,0.4033317989247203
1985-01-01,10,0.0
1986-01-01,10,0.6177640656132832
1987-01-01,10,0.4018084258249447
1988-01-01,10,0.5241020524619138
1989-01-01,10,0.4790463081327749
1990-01-01,10,0.41592399592833684
1991-01-01,10,0.28738387169081325
1992-01-01,10,0.3894287761923575
1993-01-01,10,0.5344572716190641
1994-01-01,10,0.6196645401708178
1995-01-01,10,0.5286232928783221
1996-01-01,10,0.5048687040615053
1997-01-01,10,0.6854779560413296
1998-01-01,10,0.5370079819588385
1999-01-01,10,0.5050947838280769
2000-01-01,10,0.5422414913256267
2001-01-01,10,0.49046885208891355
2002-01-01,10,0.6962726197145328
2003-01-01,10,0.5211577642256966
2004-01-01,10,0.5044450406110732
2005-01-01,10,0.5154267315418264
1961-01-01,11,0.7412591937164232
1962-01-01,11,0.5205814252772178
1963-01-01,11,0.4851707533254609
1964-01-01,11,0.6032936265749184
1965-01-01,11,0.4441726167086876
1966-01-01,11,0.45943892966802724
1967-01-01,11,0.44564767549184425
1968-01-01,11,0.5391638800320961
1969-01-01,11,0.7732723200678342
1970-01-01,11,0.6548290463940896
1971-01-01,11,0.6839471049540492
1972-01-01,11,0.6091625890516703
1973-01-01,11,0.5747795419825608
1974-01-01,11,0.5949723126009208
1975-01-01,11,0.4347026195063934
1976-01-01,11,0.45302886687470023
1977-01-01,11,0.5855570783751887
1978-01-01,11,0.45725401233933083
1979-01-01,11,0.8123782726978135
1980-01-01,11,0.5835028237195227
1981-01-01,11,0.3904137090525919
1982-01-01,11,0.1929857355745251
1983-01-01,11,0.4110764067585129
1984-01-01,11,0.5005295346118842
1985-01-01,11,0.41245167377670244
1986-01-01,11,0.3977363369067395
1987-01-01,11,0.36592619100825563
1988-01-01,11,0.3405121344794575
1989-01-01,11,0.3725810240207052
1990-01-01,11,0.6934383367423996
1991-01-01,11,0.6816008981160427
1992-01-01,11,0.3673625472754508
1993-01-01,11,0.2982172063576899
1994-01-01,11,0.2980214297022794
1995-01-01,11,0.4476421340461334
1996-01-01,11,0.3419602195794918
1997-01-01,11,0.40411154646472824
1998-01-01,11,0.37159618848782094
1999-01-01,11,0.25557494090503974
2000-01-01,11,0.3221531511620923
2001-01-01,11,0.4887457297762142
2002-01-01,11,0.39690932957898006
2003-01-01,11,0.3541049661672524
2004-01-01,11,0.4519427506969076
2005-01-01,11,0.35481054976631937
1961-01-01,12,0.5152554949012219
1962-01-01,12,0.45460238639410977
1963-01-01,12,0.42115971864602686
1964-01-01,12,0.32512661522281355
1965-01-01,12,0.30810052175832997
1966-01-01,12,0.4656764910981281
1967-01-01,12,0.42462562066663484
1968-01-01,12,0.42141479594975684
1969-01-01,12,0.4452163637576582
1970-01-01,12,0.43340281796136415
1971-01-01,12,0.40809449675787113
1972-01-01,12,0.0
1973-01-01,12,0.6151221476637965
1974-01-01,12,0.39129796031021546
1975-01-01,12,0.525017319312808
1976-01-01,12,0.47673435785484347
1977-01-01,12,0.4159140197267026
1978-01-01,12,0.28513052786836635
1979-01-01,12,0.3896144732490501
1980-01-01,12,0.5368482764013283
1981-01-01,12,0.6224180901536944
1982-01-01,12,0.5310474584649527
1983-01-01,12,0.5027777497593204
1984-01-01,12,0.6816256899596733
1985-01-01,12,0.5336151477618135
1986-01-01,12,0.5061092927115443
1987-01-01,12,0.5493260479100683
1988-01-01,12,0.4884210466971919
1989-01-01,12,0.7076623441665948
1990-01-01,12,0.5214342646005959
1991-01-01,12,0.5091523648516474
1992-01-01,12,0.5183042604986954
1993-01-01,12,0.7402898783975802
1994-01-01,12,0.5290498920224898
1995-01-01,12,0.4850085913983598
1996-01-01,12,0.6079947325939692
1997-01-01,12,0.4496821002115184
1998-01-01,12,0.46399660408336085
1999-01-01,12,0.4508336494955715
2000-01-01,12,0.5348023473664942
2001-01-01,12,0.7714749026156855
2002-01-01,12,0.6515555183734236
2003-01-01,12,0.6812027242157234
2004-01-01,12,0.6075212713569366
2005-01-01,12,0.5795011480715189
1961-01-01,13,0.5960285501723169
1962-01-01,13,0.43433336271521705
1963-01-01,13,0.4531268974992585
1964-01-01,13,0.5854822343874007
1965-01-01,13,0.45488187042188866
1966-01-01,13,0.811216564088889
1967-01-01,13,0.5813406363542941
1968-01-01,13,0.3892328074044991
1969-01-01,13,0.19585838248507603
1970-01-01,13,0.412981299192971
1971-01-01,13,0.5083330193807247
1972-01-01,13,0.41950113674951217
1973-01-01,13,0.40024242970823404
1974-01-01,13,0.3755671338288423
1975-01-01,13,0.3491062146632185
1976-01-01,13,0.37035804694747726
1977-01-01,13,0.6970340565517266
1978-01-01,13,0.6816513858517155
1979-01-01,13,0.3688613221115942
1980-01-01,13,0.30100077349809307
1981-01-01,13,0.3010989452389405
1982-01-01,13,0.4571722399275767
1983-01-01,13,0.3473747618401041
1984-01-01,13,0.40990984913695283
1985-01-01,13,0.3771251401613618
1986-01-01,13,0.25378157504854837
1987-01-01,13,0.33025216271336855
1988-01-01,13,0.49731742314572414
1989-01-01,13,0.4025943640852226
1990-01-01,13,0.35921789861085707
1991-01-01,13,0.45845540813862684
1992-01-01,13,0.36654876200169817
1993-01-01,13,0.5207349442299083
1994-01-01,13,0.4545536923920256
1995-01-01,13,0.4259141551387461
1996-01-01,13,0.32751014189564887
1997-01-01,13,0.30958575323372806
1998-01-01,13,0.47393834257987444
1999-01-01,13,0.43197139769685966
2000-01-01,13,0.4306292170181385
2001-01-01,13,0.4520029383184674
2002-01-01,13,0.4395635259554134
2003-01-01,13,0.4142056400973214
2004-01-01,13,0.0
2005-01-01,13,0.6127089815160398
1961-01-01,14,0.3771225222668244
1962-01-01,14,0.5236015571974594
1963-01-01,14,0.4796335076147494
1964-01-01,14,0.41516783747284103
1965-01-01,14,0.27985186754709823
1966-01-01,14,0.39254455154115653
1967-01-01,14,0.5394639988722985
1968-01-01,14,0.6278313831459008
1969-01-01,14,0.535573512610855
1970-01-01,14,0.5023397638514666
1971-01-01,14,0.6786652917899954
1972-01-01,14,0.5297801493693172
1973-01-01,14,0.5038690510146104
1974-01-01,14,0.5493157968790376
1975-01-01,14,0.48638593687094867
1976-01-01,14,0.713293009408339
1977-01-01,14,0.5210634432057728
1978-01-01,14,0.5080321185715331
1979-01-01,14,0.5177662945101096
1980-01-01,14,0.7470251500947448
1981-01-01,14,0.532106016205045
1982-01-01,14,0.47988293520470765
1983-01-01,14,0.6093885423044278
1984-01-01,14,0.4503003200626552
1985-01-01,14,0.4665839002372615
1986-01-01,14,0.45228073118275747
1987-01-01,14,0.5329957675183287
1988-01-01,14,0.7690727196885461
1989-01-01,14,0.6360450833330293
1990-01-01,14,0.6789225310326423
1991-01-01,14,0.6087056201827217
1992-01-01,14,0.576798584397697
1993-01-01,14,0.5975014239737548
1994-01-01,14,0.43370267203518215
1995-01-01,14,0.453040243925075
1996-01-01,14,0.5855270439963618
1997-01-01,14,0.4513258990017838
1998-01-01,14,0.8156868867178987
1999-01-01,14,0.5818354611842396
2000-01-01,14,0.3874490020637996
2001-01-01,14,0.17512414149644318
2002-01-01,14,0.41755417629863373
2003-01-01,14,0.5099677096191897
2004-01-01,14,0.4245974352616365
2005-01-01,14,0.406853958573022
1961-01-01,15,0.3859718759295282
1962-01-01,15,0.35640351895203637
1963-01-01,15,0.3630432536013856
1964-01-01,15,0.7024748729838581
1965-01-01,15,0.6849210769616705
1966-01-01,15,0.3739435198721144
1967-01-01,15,0.30716594400339614
1968-01-01,15,0.30764249145503997
1969-01-01,15,0.4708158235925267
1970-01-01,15,0.3532140381867509
1971-01-01,15,0.4192622556725627
1972-01-01,15,0.3826748334876795
1973-01-01,15,0.2537118631402647
1974-01-01,15,0.3394041967437026
1975-01-01,15,0.509221553663849
1976-01-01,15,0.4073030837181712
1977-01-01,15,0.36286220341256537
1978-01-01,15,0.46511959934934877
1979-01-01,15,0.37575744989243454
1980-01-01,15,0.5264899270177652
1981-01-01,15,0.4585473327845969
1982-01-01,15,0.43189188169242265
1983-01-01,15,0.3310556403721313
1984-01-01,15,0.3117795611404366
1985-01-01,15,0.48306410195649685
1986-01-01,15,0.440507039727121
1987-01-01,15,0.43792317396146985
1988-01-01,15,0.4599999137821644
1989-01-01,15,0.4450134976035702
1990-01-01,15,0.4194579356334855
1991-01-01,15,0.0
1992-01-01,15,0.60291257438883
1993-01-01,15,0.3686964782091853
1994-01-01,15,0.5262959798920004
1995-01-01,15,0.4895242013969467
1996-01-01,15,0.4122949011096961
1997-01-01,15,0.27090748253930214
1998-01-01,15,0.394037328018197
1999-01-01,15,0.5422025740560915
2000-01-01,15,0.6317777472058141
2001-01-01,15,0.5410701323837753
2002-01-01,15,0.5030617747302009
2003-01-01,15,0.6826376460451622
2004-01-01,15,0.5325097603485428
2005-01-01,15,0.5038305409106114
1961-01-01,16,0.5517419742647258
1962-01-01,16,0.48647159200349643
1963-01-01,16,0.7192992566558016
1964-01-01,16,0.5224159789168601
1965-01-01,16,0.5058634119995256
1966-01-01,16,0.5174481269370014
1967-01-01,16,0.7559712126284353
1968-01-01,16,0.5295916569640902
1969-01-01,16,0.4726182260270696
1970-01-01,16,0.6142450369379371
1971-01-01,16,0.4502219715724699
1972-01-01,16,0.46919016695141613
1973-01-01,16,0.4532886214897949
1974-01-01,16,0.5342991836672151
1975-01-01,16,0.7705537887105154
1976-01-01,16,0.6240625388958765
1977-01-01,16,0.6778188375701611
1978-01-01,16,0.6093110451266228
1979-01-01,16,0.572782732579824
1980-01-01,16,0.6004665265118674
1981-01-01,16,0.4352264924965522
1982-01-01,16,0.45546071706816255
1983-01-01,16,0.5854876297193425
1984-01-01,16,0.4478057746087567
1985-01-01,16,0.8210279236865583
1986-01-01,16,0.5834754446548975
1987-01-01,16,0.38682676477878986
1988-01-01,16,0.15051307944868475
1989-01-01,16,0.4227241000678478
1990-01-01,16,0.5104487611691457
1991-01-01,16,0.4269772130616162
1992-01-01,16,0.4130051655834679
1993-01-01,16,0.3948660000370263
1994-01-01,16,0.3646896249012353
1995-01-01,16,0.3775792345258244
1996-01-01,16,0.7081221082645566
1997-01-01,16,0.688870932161238
1998-01-01,16,0.38041348855072177
1999-01-01,16,0.3143336538231327
2000-01-01,16,0.31518601914068034
2001-01-01,16,0.4866645212015112
2002-01-01,16,0.3552269312223787
2003-01-01,16,0.4145498071327416
2004-01-01,16,0.3876591405357639
2005-01-01,16,0.25039824173275843
1961-01-01,17,0.3469130794689887
1962-01-01,17,0.5156666240158355
1963-01-01,17,0.4115799974158901
1964-01-01,17,0.36682875727928965
1965-01-01,17,0.4713949228140407
1966-01-01,17,0.38840010283997684
1967-01-01,17,0.5353504872829805
1968-01-01,17,0.4599534137763528
1969-01-01,17,0.4291780216767841
1970-01-01,17,0.3339995886046593
1971-01-01,17,0.3133471510504158
1972-01-01,17,0.4915835128635647
1973-01-01,17,0.44922505625400333
1974-01-01,17,0.44181516813456284
1975-01-01,17,0.46752239745903157
1976-01-01,17,0.45013528500378586
1977-01-01,17,0.424984144176105
1978-01-01,17,0.0
1979-01-01,17,0.5972736664536482
1980-01-01,17,0.3632186744447722
1981-01-01,17,0.533192162792737
1982-01-01,17,0.5011323620148309
1983-01-01,17,0.4087767005429809
1984-01-01,17,0.26982087064291815
1985-01-01,17,0.39943735463675645
1986-01-01,17,0.5402555389330355
1987-01-01,17,0.6269814974520633
1988-01-01,17,0.5337349770816527
1989-01-01,17,0.5016938110193621
1990-01-01,17,0.6869028267432701
1991-01-01,17,0.5340366825375495
1992-01-01,17,0.5030071558622599
1993-01-01,17,0.553537007178212
1994-01-01,17,0.4842230120123391
1995-01-01,17,0.7241242553149811
1996-01-01,17,0.5218929727737329
1997-01-01,17,0.5020230159676478
1998-01-01,17,0.5152972082614156
1999-01-01,17,0.7579571560295661
2000-01-01,17,0.5156090833976539
2001-01-01,17,0.4604774379649722
2002-01-01,17,0.6165935081151938
2003-01-01,17,0.4491765759836335
2004-01-01,17,0.46959208553176224
2005-01-01,17,0.4523581427753847
1961-01-01,18,0.5268323953714839
1962-01-01,18,0.7694422547191326
1963-01-01,18,0.625411341394569
1964-01-01,18,0.6721906039421388
1965-01-01,18,0.6024623695890587
1966-01-01,18,0.5674674601341738
1967-01-01,18,0.60017516386578
1968-01-01,18,0.4333901583708554
1969-01-01,18,0.45417229467547526
1970-01-01,18,0.5839599322469035
1971-01-01,18,0.44184142758944067
1972-01-01,18,0.8258670623942599
1973-01-01,18,0.5812453631616812
1974-01-01,18,0.3861721246117408
1975-01-01,18,0.146765706019046
1976-01-01,18,0.42458791005928975
1977-01-01,18,0.5127882971974873
1978-01-01,18,0.42572006294685205
1979-01-01,18,0.4151109174539538
1980-01-01,18,0.40549494568821864
1981-01-01,18,0.37511003230521245
1982-01-01,18,0.3953462498814251
1983-01-01,18,0.7187591497865261
1984-01-01,18,0.6926665223923578
1985-01-01,18,0.3833552907076688
1986-01-01,18,0.31612194748294187
1987-01-01,18,0.31683478728401293
1988-01-01,18,0.49541530054013483
1989-01-01,18,0.35369448156873495
1990-01-01,18,0.38670663466156163
1991-01-01,18,0.39281265538578014
1992-01-01,18,0.2483157475600275
1993-01-01,18,0.35088535017305844
1994-01-01,18,0.5198858394508385
1995-01-01,18,0.41561951970779637
1996-01-01,18,0.37072636597996955
1997-01-01,18,0.4744989326653537
1998-01-01,18,0.3985070388575371
1999-01-01,18,0.5468889014915701
2000-01-01,18,0.46576299178592223
2001-01-01,18,0.4194663255541392
2002-01-01,18,0.33507233228779254
2003-01-01,18,0.3126909773306418
2004-01-01,18,0.4983125845133576
2005-01-01,18,0.4578626277514568
1961-01-01,19,0.4459367905832913
1962-01-01,19,0.4741444037409868
1963-01-01,19,0.4544398213941049
1964-01-01,19,0.43046575418838195
1965-01-01,19,0.0
1966-01-01,19,0.5991623253090572
1967-01-01,19,0.3494321438397484
1968-01-01,19,0.5315752558755371
1969-01-01,19,0.5006272356761134
1970-01-01,19,0.402008923980685
1971-01-01,19,0.2644414640212205
1972-01-01,19,0.4005089200970625
1973-01-01,19,0.5337255909486
1974-01-01,19,0.6215859175994731
1975-01-01,19,0.5138283499813534
1976-01-01,19,0.49948639233254927
1977-01-01,19,0.6827738241220038
1978-01-01,19,0.526185033495031
