"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0004425,0.0003400,0.0003340,0.0011013,0.0006123,0.0002201,0.0017391,0.0009153,0.0011324,0.0007411,0.0006723,0.0025059,0.0006369,0.0004121,0.0030685,0.0028823,0.0008010,0.0007744,0.0008357,0.0007548,0.0004542,0.0008276,0.0006714,0.0003188,0.0005468,0.0006212,0.0001952,1.0010800,0.0014208,0.0001503,0.0008998,0.0002249,0.0003439,0.0004924,0.0042709,0.0002681,0.0003811,0.0009403,0.0006536,0.0006127,0.0002156,0.0002348,0.0001762,0.0002054,0.0002699,0.0002184,0.0002064,0.0000756,0.0006359,0.0006072,0.0001544,0.0001747,0.0002758,0.0001704,0.0008756,0.0004266,0.0002624,0.0002141,0.0002721,0.0002025,0.0002708,0.0002160,0.0002369,0.0002420,0.0003455,0.0030966,0.0003544,0.0001408,0.0002272,0.0002329,0.0004012
 445,Food and beverage stores,0.0000819,0.0000385,0.0000289,0.0000524,0.0000235,0.0000456,0.0004414,0.0000521,0.0000889,0.0000502,0.0000678,0.0001012,0.0000567,0.0000992,0.0001477,0.0000411,0.0004532,0.0002284,0.0001333,0.0000883,0.0000645,0.0000898,0.0008164,0.0000411,0.0002533,0.0001333,0.0000432,0.0002602,1.0001300,0.0000187,0.0000957,0.0000241,0.0000430,0.0000392,0.0002317,0.0000832,0.0000841,0.0000436,0.0000299,0.0000604,0.0000417,0.0000303,0.0000299,0.0000329,0.0000314,0.0000345,0.0000262,0.0001293,0.0000898,0.0000303,0.0000385,0.0000304,0.0000436,0.0000250,0.0000763,0.0000327,0.0000479,0.0000604,0.0000559,0.0000368,0.0000542,0.0000360,0.0000378,0.0002826,0.0000810,0.0002159,0.0000305,0.0000255,0.0000270,0.0000381,0.0000728
 452,General merchandise stores,0.0001810,0.0001156,0.0000836,0.0001638,0.0000778,0.0001013,0.0013467,0.0002023,0.0001926,0.0001539,0.0001790,0.0003024,0.0001491,0.0002235,0.0004315,0.0001962,0.0009312,0.0004869,0.0003043,0.0003518,0.0002200,0.0002262,0.0026522,0.0001044,0.0004612,0.0003079,0.0001383,0.0005984,0.0003471,1.0000600,0.0002813,0.0001003,0.0001183,0.0001239,0.0006355,0.0001093,0.0002697,0.0001299,0.0001036,0.0002080,0.0001367,0.0000974,0.0000972,0.0001116,0.0001079,0.0001193,0.0000897,0.0002650,0.0003191,0.0001180,0.0001223,0.0001052,0.0001443,0.0000831,0.0003397,0.0001068,0.0004726,0.0001817,0.0001539,0.0001160,0.0001793,0.0001241,0.0001205,0.0009233,0.0006220,0.0006197,0.0000951,0.0000829,0.0000849,0.0001208,0.0002222
 4A0,Other retail,0.0028484,0.0012079,0.0013175,0.0067849,0.0009707,0.0029292,0.0518773,0.0031021,0.0022186,0.0024389,0.0020096,0.0025124,0.0014955,0.0022519,0.0032358,0.0014925,0.0074836,0.0040969,0.0030130,0.0046952,0.0024939,0.0026653,0.0252304,0.0020311,0.0073947,0.0037481,0.0014236,0.0056802,0.0026565,0.0012593,1.0029000,0.0013382,0.0022138,0.0199477,0.0060681,0.0029289,0.0052308,0.0022302,0.0011312,0.0020596,0.0014999,0.0014111,0.0009963,0.0013635,0.0011483,0.0011550,0.0010520,0.0030726,0.0041190,0.0009113,0.0012642,0.0010893,0.0016239,0.0009399,0.0017335,0.0010823,0.0021105,0.0019743,0.0018479,0.0015026,0.0019570,0.0023448,0.0019476,0.0095430,0.0084909,0.0042325,0.0013391,0.0011184,0.0014318,0.0017644,0.0066409
481,Air transportation,0.0025045,0.0014023,0.0014236,0.0020822,0.0017154,0.0041064,0.0027346,0.0048100,0.0041148,0.0037480,0.0050684,0.0039833,0.0029821,0.0029131,0.0037903,0.0032162,0.0054184,0.0041737,0.0036174,0.0038386,0.0037433,0.0037057,0.0069740,0.0016322,0.0029469,0.0052190,0.0031099,0.0024603,0.0015028,0.0011030,0.0021305,1.0022500,0.0022206,0.0051136,0.0052238,0.0012325,0.0022994,0.0043621,0.0023426,0.0054199,0.0053690,0.0033413,0.0030655,0.0053173,0.0040179,0.0019501,0.0036915,0.0003488,0.0061009,0.0030051,0.0042625,0.0089470,0.0044888,0.0019786,0.0061722,0.0072035,0.0051544,0.0041510,0.0022529,0.0025201,0.0040629,0.0028549,0.0029117,0.0024334,0.0031140,0.0023621,0.0139069,0.0102841,0.0092116,0.0032277,0.0020518
482,Rail transportation,0.0091595,0.0039132,0.0026307,0.0391176,0.0024053,0.0076999,0.0048474,0.0109462,0.0206707,0.0347339,0.0102018,0.0072021,0.0033546,0.0091450,0.0085735,0.0050862,0.0078413,0.0057034,0.0118580,0.0063846,0.0031995,0.0176429,0.0056789,0.0038056,0.0117110,0.0106147,0.0009596,0.0012943,0.0011181,0.0005720,0.0010320,0.0017230,1.0058700,0.0029714,0.0160462,0.0008968,0.0020344,0.0017574,0.0011554,0.0019374,0.0009631,0.0012149,0.0006997,0.0004998,0.0006854,0.0007349,0.0005450,0.0002037,0.0023542,0.0006905,0.0006943,0.0007060,0.0011506,0.0006491,0.0011305,0.0016453,0.0021761,0.0016624,0.0019735,0.0016272,0.0020170,0.0008741,0.0013303,0.0017273,0.0038792,0.0011501,0.0017824,0.0028067,0.0039132,0.0021371,0.0054643
483,Water transportation,0.0015652,0.0003944,0.0009400,0.0015339,0.0003056,0.0005025,0.0006117,0.0003647,0.0013548,0.0016003,0.0005476,0.0004385,0.0003056,0.0006113,0.0004153,0.0003411,0.0004000,0.0004519,0.0019130,0.0005178,0.0003288,0.0005260,0.0003339,0.0007531,0.0006853,0.0004302,0.0002079,0.0003438,0.0001623,0.0001316,0.0002158,0.0003400,0.0002934,1.0005200,0.0004320,0.0001980,0.0016328,0.0003316,0.0001896,0.0002951,0.0002622,0.0002570,0.0001238,0.0001690,0.0002200,0.0001394,0.0001846,0.0000279,0.0002833,0.0001293,0.0001434,0.0002075,0.0019271,0.0002718,0.0002202,0.0002537,0.0003298,0.0002377,0.0002262,0.0002349,0.0002989,0.0002612,0.0002481,0.0003322,0.0005035,0.0001673,0.0011517,0.0002903,0.0049911,0.0003122,0.0004860
484,Truck transportation,0.0332525,0.0211424,0.0063594,0.0146455,0.0113679,0.0044557,0.0201541,0.0325721,0.0343499,0.0313274,0.0180877,0.0201377,0.0147837,0.0195930,0.0255134,0.0164491,0.0227340,0.0167960,0.0416508,0.0272876,0.0242949,0.0245039,0.0170530,0.0180814,0.0155514,0.0194199,0.0074068,0.0120981,0.0107612,0.0072847,0.0100985,0.0075985,0.0086779,0.0190084,1.0238700,0.0044000,0.0080488,0.0167281,0.0076211,0.0109955,0.0056832,0.0040695,0.0040175,0.0019467,0.0037222,0.0022124,0.0026504,0.0008757,0.0042232,0.0032303,0.0030329,0.0033596,0.0050599,0.0026165,0.0047634,0.0102983,0.0074284,0.0056452,0.0063318,0.0057958,0.0096611,0.0043587,0.0055716,0.0064859,0.0134948,0.0052306,0.0190628,0.0049957,0.0175695,0.0080279,0.0088145
485,Transit and ground passenger transportation,0.0004482,0.0002711,0.0003261,0.0005085,0.0003435,0.0011508,0.0005455,0.0009773,0.0008426,0.0009040,0.0010934,0.0007809,0.0005330,0.0005536,0.0006729,0.0005572,0.0010973,0.0008999,0.0006434,0.0006483,0.0006776,0.0007770,0.0014436,0.0003479,0.0005041,0.0010170,0.0004652,0.0005559,0.0003275,0.0002465,0.0004742,0.0003897,0.0024885,0.0006997,0.0004995,1.0002900,0.0005944,0.0004573,0.0003868,0.0010939,0.0011397,0.0009311,0.0009128,0.0016542,0.0009102,0.0010141,0.0008876,0.0000967,0.0017372,0.0007359,0.0013510,0.0023968,0.0013070,0.0005106,0.0016446,0.0014921,0.0012797,0.0012555,0.0007146,0.0010579,0.0008329,0.0043740,0.0006733,0.0005626,0.0007022,0.0005770,0.0003885,0.0004036,0.0002445,0.0033463,0.0008679
486,Pipeline transportation,0.0040748,0.0015890,0.0124717,0.0030246,0.0009500,0.0322160,0.0017560,0.0019708,0.0024517,0.0031654,0.0017857,0.0015574,0.0010146,0.0017141,0.0014242,0.0010762,0.0015132,0.0013148,0.0023649,0.0029447,0.0017717,0.0028703,0.0022801,0.0383210,0.0035279,0.0024919,0.0005997,0.0008809,0.0011452,0.0006548,0.0008341,0.0063293,0.0024603,0.0061061,0.0039911,0.0026699,1.0044900,0.0013972,0.0012529,0.0007689,0.0007063,0.0007820,0.0003563,0.0004781,0.0005072,0.0003684,0.0004319,0.0000857,0.0030223,0.0005145,0.0005308,0.0005206,0.0005796,0.0004800,0.0011889,0.0014170,0.0032302,0.0007867,0.0013031,0.0012508,0.0012175,0.0008225,0.0013206,0.0016139,0.0014400,0.0006730,0.0017565,0.0008352,0.0029503,0.0023868,0.0158289
487OS,Other transportation and support activities,0.0080427,0.0097436,0.0034734,0.0089864,0.0030633,0.0087792,0.0065053,0.0132934,0.0110262,0.0095933,0.0065320,0.0068184,0.0058582,0.0065305,0.0078548,0.0054323,0.0091736,0.0066102,0.0095341,0.0077557,0.0078166,0.0089712,0.0098425,0.0052836,0.0057597,0.0078139,0.0272896,0.0129493,0.0097103,0.0061167,0.0198058,0.0709770,0.0245256,0.1232110,0.0932299,0.0068826,0.0148890,1.1295000,0.0358085,0.0283374,0.0179110,0.0049947,0.0112055,0.0035840,0.0128708,0.0036993,0.0077705,0.0004521,0.0049362,0.0096722,0.0087869,0.0075392,0.0113003,0.0032580,0.0104256,0.0171809,0.0079386,0.0084151,0.0062808,0.0048235,0.0113312,0.0133577,0.0074031,0.0050371,0.0057231,0.0071781,0.0053825,0.0034754,0.0072062,0.0050074,0.0119546
493,Warehousing and storage,0.0066308,0.0018382,0.0010294,0.0057977,0.0011307,0.0024958,0.0026253,0.0055281,0.0050189,0.0055165,0.0059907,0.0060586,0.0070296,0.0052824,0.0055058,0.0059432,0.0059733,0.0053100,0.0051230,0.0055446,0.0070044,0.0049099,0.0092166,0.0014543,0.0040846,0.0054348,0.0101561,0.0080312,0.0154002,0.0097973,0.0100793,0.0018743,0.0015562,0.0101363,0.0127250,0.0017347,0.0017844,0.0123398,1.0395000,0.0056649,0.0033459,0.0016912,0.0023300,0.0006137,0.0020379,0.0007813,0.0012861,0.0001539,0.0016909,0.0017987,0.0015160,0.0014106,0.0018266,0.0008049,0.0023627,0.0027504,0.0015736,0.0019258,0.0028390,0.0016261,0.0024014,0.0026239,0.0019130,0.0022097,0.0029343,0.0016322,0.0019908,0.0030745,0.0008170,0.0041306,0.0022346
511,"Publishing industries, except internet (includes software)",0.0041122,0.0038257,0.0038286,0.0053402,0.0029695,0.0074918,0.0058950,0.0066685,0.0057245,0.0064525,0.0073294,0.0067254,0.0070309,0.0058343,0.0053709,0.0061659,0.0084082,0.0075507,0.0055531,0.0063281,0.0076727,0.0057781,0.0078344,0.0037045,0.0061095,0.0069419,0.0066110,0.0098932,0.0052286,0.0054129,0.0076382,0.0048644,0.0072700,0.0073772,0.0045377,0.0047488,0.0121107,0.0044005,0.0043745,1.1036600,0.0100489,0.0115852,0.0086687,0.0069832,0.0117465,0.0067017,0.0095314,0.0005667,0.0094355,0.0047753,0.0081754,0.0119684,0.0131630,0.0136808,0.0106682,0.0053419,0.0100761,0.0074232,0.0062053,0.0063791,0.0130485,0.0097918,0.0071239,0.0085960,0.0061135,0.0057449,0.0102471,0.0121615,0.0041151,0.0106380,0.0090743
512,Motion picture and sound recording industries,0.0008303,0.0006371,0.0007813,0.0010577,0.0006631,0.0010749,0.0014407,0.0013494,0.0011910,0.0013086,0.0015234,0.0014152,0.0013754,0.0011499,0.0011037,0.0011445,0.0016635,0.0014240,0.0010833,0.0012650,0.0015112,0.0011501,0.0015618,0.0007622,0.0011155,0.0013962,0.0015614,0.0028838,0.0019138,0.0009434,0.0016123,0.0018508,0.0011165,0.0022079,0.0015349,0.0014032,0.0021155,0.0015282,0.0012210,0.0026282,1.1199100,0.0815586,0.0022751,0.0015133,0.0031938,0.0016189,0.0022000,0.0001287,0.0032478,0.0011119,0.0021773,0.0026357,0.0029038,0.0026550,0.0027088,0.0012937,0.0024255,0.0019059,0.0015616,0.0021572,0.0048236,0.0055087,0.0015118,0.0018094,0.0018675,0.0020398,0.0040463,0.0024081,0.0008622,0.0027669,0.0013164
513,Broadcasting and telecommunications,0.0119289,0.0089163,0.0113066,0.0152300,0.0095896,0.0152459,0.0210935,0.0193930,0.0171169,0.0185705,0.0220368,0.0204644,0.0199836,0.0165177,0.0157727,0.0163762,0.0241329,0.0205986,0.0154463,0.0181660,0.0217723,0.0163781,0.0225724,0.0109742,0.0157918,0.0200467,0.0226735,0.0293817,0.0138959,0.0135475,0.0234953,0.0246248,0.0155902,0.0322893,0.0225692,0.0208346,0.0304787,0.0223934,0.0178022,0.0349176,0.0271405,1.2773800,0.0341267,0.0216956,0.0477155,0.0237395,0.0324279,0.0018566,0.0468799,0.0160035,0.0319699,0.0376783,0.0296123,0.0360027,0.0391158,0.0187594,0.0251396,0.0272592,0.0226683,0.0215686,0.0295599,0.0273438,0.0194864,0.0235704,0.0198157,0.0192833,0.0272501,0.0298137,0.0099217,0.0375292,0.0186751
514,"Data processing, internet publishing, and other information services",0.0026330,0.0016688,0.0030574,0.0029918,0.0019607,0.0050035,0.0035765,0.0080398,0.0067117,0.0062540,0.0083184,0.0078661,0.0074488,0.0054794,0.0052862,0.0067519,0.0100550,0.0068591,0.0049147,0.0060110,0.0069168,0.0063847,0.0073379,0.0027850,0.0047739,0.0068209,0.0034101,0.0065467,0.0044154,0.0029589,0.0054695,0.0055840,0.0031600,0.0052957,0.0027655,0.0022628,0.0058652,0.0027641,0.0025377,0.0167037,0.0037647,0.0071120,1.0110800,0.0065897,0.0208456,0.0043826,0.0134770,0.0004639,0.0053289,0.0025517,0.0063415,0.0061449,0.0061351,0.0092029,0.0112878,0.0079152,0.0092917,0.0032799,0.0055451,0.0031642,0.0042981,0.0048882,0.0038391,0.0035937,0.0044032,0.0046663,0.0211822,0.0140837,0.0029054,0.0085246,0.0059260
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.1166810,0.0241691,0.0500058,0.0479500,0.0209204,0.0887919,0.0303949,0.0329240,0.0381876,0.0406578,0.0400711,0.0335762,0.0270451,0.0290770,0.0292822,0.0256760,0.0371727,0.0321927,0.0538276,0.0381007,0.0374670,0.0308312,0.0352687,0.0386208,0.0287448,0.0404138,0.0279187,0.0318497,0.0319408,0.0218441,0.0440429,0.0344336,0.1355380,0.0408282,0.0480061,0.0364275,0.0405655,0.0233978,0.0232616,0.0374712,0.0311156,0.0306585,0.0192400,1.1577200,0.0825012,0.0468576,0.1571270,0.0485447,0.0930336,0.0365098,0.0345092,0.0419245,0.0328636,0.0605166,0.0328712,0.0260914,0.0459109,0.0354161,0.0283825,0.0293490,0.0305145,0.0281775,0.0278266,0.0246646,0.0342461,0.0639294,0.0126406,0.0112719,0.0345259,0.0194977,0.0628503
523,"Securities, commodity contracts, and investments",0.0144483,0.0062591,0.0077349,0.0308103,0.0201134,0.0153232,0.0094493,0.0086689,0.0104515,0.0219816,0.0240903,0.0185230,0.0092710,0.0138839,0.0139453,0.0121628,0.0205963,0.0173161,0.0098761,0.0085695,0.0082767,0.0081588,0.0090619,0.0068703,0.0070524,0.0098000,0.0061332,0.0061956,0.0064000,0.0037800,0.0077392,0.0074591,0.0362573,0.0540509,0.0113335,0.0129961,0.0143781,0.0072133,0.0053878,0.0090214,0.0094605,0.0064350,0.0037589,0.0740057,1.0943300,0.0181229,0.5787280,0.0039476,0.0172227,0.0062716,0.0095533,0.0085384,0.0077021,0.0199039,0.0088909,0.0065951,0.0088634,0.0091505,0.0132619,0.0078471,0.0234592,0.0124877,0.0062977,0.0067356,0.0170380,0.0362082,0.0037437,0.0028428,0.0060903,0.0064113,0.0204027
524,Insurance carriers and related activities,0.0139686,0.0163566,0.0142829,0.0186884,0.0093778,0.0110752,0.0092757,0.0169700,0.0175665,0.0153652,0.0144831,0.0164581,0.0174909,0.0181233,0.0135786,0.0108358,0.0179069,0.0130341,0.0145016,0.0226632,0.0335030,0.0123573,0.0129669,0.0118144,0.0128418,0.0136353,0.0200456,0.0258606,0.0141142,0.0107680,0.0190456,0.0231258,0.0109109,0.0460716,0.0520369,0.0332238,0.0184155,0.0217369,0.0158064,0.0131853,0.0170689,0.0110180,0.0071730,0.0357658,0.0244829,1.4069600,0.0383291,0.0071934,0.0419617,0.0182024,0.0256972,0.0135150,0.0148188,0.0081648,0.0202107,0.0310083,0.0148229,0.0374836,0.0376073,0.0368615,0.0274217,0.0329534,0.0245533,0.0146402,0.0173496,0.0144779,0.0059617,0.0122031,0.0147139,0.0056525,0.0100532
525,"Funds, trusts, and other financial vehicles",0.0000770,0.0000677,0.0000640,0.0001271,0.0000736,0.0000691,0.0000508,0.0000749,0.0000806,0.0000975,0.0000990,0.0000939,0.0000781,0.0000897,0.0000748,0.0000619,0.0001031,0.0000799,0.0000693,0.0000937,0.0001292,0.0000585,0.0000624,0.0000539,0.0000580,0.0000662,0.0000798,0.0000992,0.0000605,0.0000439,0.0000798,0.0000928,0.0001126,0.0002672,0.0001972,0.0001380,0.0000916,0.0000877,0.0000640,0.0000630,0.0000768,0.0000503,0.0000318,0.0002748,0.0023815,0.0047251,1.0099000,0.0000323,0.0001761,0.0000739,0.0001057,0.0000630,0.0000656,0.0000722,0.0000861,0.0001172,0.0000680,0.0001442,0.0001533,0.0001394,0.0001407,0.0001361,0.0000951,0.0000630,0.0000937,0.0001244,0.0000278,0.0000466,0.0000618,0.0000323,0.0000764
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0273032,0.0125240,0.0166898,0.0169920,0.0116077,0.0312318,0.0238729,0.0276858,0.0241406,0.0242688,0.0331218,0.0255894,0.0164504,0.0211699,0.0187589,0.0167401,0.0352014,0.0265897,0.0271840,0.0270221,0.0254003,0.0245544,0.0398163,0.0151659,0.0169955,0.0286076,0.0333498,0.0365491,0.0616204,0.0549744,0.0822016,0.0271519,0.0218712,0.0904022,0.0329936,0.0128381,0.0509716,0.0352304,0.1052260,0.0492391,0.0659508,0.0438483,0.0239678,0.0319517,0.0652970,0.0431083,0.0629649,0.0050855,1.1975300,0.0365304,0.0843475,0.0448883,0.0580368,0.0361485,0.0419953,0.0299070,0.0988759,0.0664372,0.1449590,0.0845122,0.1020620,0.0704164,0.0653252,0.0278380,0.0747530,0.0557582,0.0142627,0.0326478,0.0213829,0.0273551,0.0325055
532RL,Rental and leasing services and lessors of intangible assets,0.0227244,0.0102092,0.1041950,0.0394751,0.0147199,0.0220152,0.0199719,0.0178762,0.0212841,0.0215263,0.0239297,0.0208268,0.0225710,0.0189718,0.0186854,0.0185386,0.0170518,0.0217460,0.0213455,0.0200356,0.0243075,0.0205122,0.0246056,0.0699786,0.0236453,0.0214572,0.0146839,0.0104278,0.0102134,0.0087754,0.0140650,0.0505934,0.0676304,0.0173144,0.0413377,0.0155779,0.0181863,0.0167691,0.0089810,0.0210309,0.0164289,0.0260126,0.0233476,0.0059185,0.0119974,0.0077213,0.0080545,0.0009588,0.0126354,1.0144100,0.0118233,0.0154802,0.0134457,0.0241502,0.0155589,0.0227626,0.0173759,0.0128577,0.0117944,0.0083651,0.0105138,0.0180928,0.0115297,0.0134351,0.0171301,0.0068981,0.0084761,0.0059773,0.0065079,0.0115761,0.0166665
5411,Legal services,0.0082517,0.0078612,0.0103697,0.0137043,0.0140583,0.0266855,0.0106259,0.0112458,0.0095177,0.0105442,0.0100259,0.0105641,0.0080696,0.0082767,0.0081019,0.0077092,0.0108880,0.0118659,0.0088172,0.0097047,0.0100287,0.0092131,0.0096911,0.0089501,0.0096327,0.0109670,0.0096158,0.0074142,0.0053981,0.0062171,0.0088447,0.0170597,0.0175140,0.0155221,0.0074720,0.0125105,0.0169755,0.0086592,0.0082895,0.0173780,0.0163503,0.0118930,0.0064727,0.0129085,0.0199445,0.0256634,0.0213011,0.0013276,0.0254343,0.0088791,1.0154900,0.0156910,0.0180830,0.0230295,0.0155844,0.0091942,0.0090523,0.0141524,0.0144151,0.0119239,0.0114099,0.0198913,0.0257468,0.0094708,0.0102700,0.0091667,0.0064493,0.0079861,0.0117757,0.0132294,0.0097038
5415,Computer systems design and related services,0.0056869,0.0041954,0.0117514,0.0054674,0.0031531,0.0116625,0.0059907,0.0075253,0.0068145,0.0079277,0.0085465,0.0093343,0.0130563,0.0062136,0.0071887,0.0093595,0.0102318,0.0079111,0.0067198,0.0078605,0.0079668,0.0074085,0.0105850,0.0096447,0.0083526,0.0088560,0.0059061,0.0084374,0.0047763,0.0048683,0.0064752,0.0137704,0.0187068,0.0124929,0.0051577,0.0030413,0.0061216,0.0048108,0.0060825,0.0118218,0.0070184,0.0120944,0.0168812,0.0074297,0.0254009,0.0085832,0.0162802,0.0006834,0.0145650,0.0077070,0.0103958,1.0160800,0.0089330,0.0237122,0.0118149,0.0057439,0.0115320,0.0068974,0.0092213,0.0063703,0.0073986,0.0052937,0.0053299,0.0052428,0.0060106,0.0054091,0.0446170,0.0855314,0.0042483,0.0112323,0.0118257
5412OP,"Miscellaneous professional, scientific, and technical services",0.0329271,0.0354375,0.0284313,0.0495532,0.0267272,0.0609180,0.0535774,0.0581617,0.0480718,0.0525639,0.0617463,0.0549921,0.0469236,0.0481917,0.0436244,0.0484051,0.0716816,0.0649020,0.0477693,0.0541564,0.0666945,0.0486989,0.0603158,0.0290375,0.0509167,0.0600555,0.0581828,0.0951005,0.0436617,0.0512467,0.0635667,0.0333840,0.0597915,0.0602549,0.0361547,0.0463077,0.1223140,0.0337430,0.0314521,0.0932328,0.0989360,0.1027010,0.0336958,0.0577585,0.0787200,0.0592646,0.0722413,0.0048057,0.0773124,0.0349690,0.0496948,0.0846432,1.1020100,0.1007300,0.0644996,0.0412435,0.0478410,0.0607296,0.0482946,0.0549579,0.0583794,0.0962483,0.0639179,0.0802029,0.0544271,0.0410146,0.0645258,0.0331048,0.0206203,0.0449626,0.0849030
55,Management of companies and enterprises,0.0224005,0.0137602,0.0404857,0.0442353,0.0223093,0.0123665,0.0189528,0.0396212,0.0497679,0.0444662,0.0408553,0.0579275,0.1011730,0.0589176,0.0719171,0.0787969,0.0376123,0.0408724,0.0615004,0.0623151,0.0643514,0.0532214,0.0461197,0.0385760,0.1137950,0.0621625,0.0290465,0.0100183,0.0093375,0.0146280,0.0143729,0.0147389,0.0135321,0.0277321,0.0242328,0.0119875,0.0138063,0.0254719,0.0161853,0.0298365,0.0143438,0.0116373,0.0089935,0.0267574,0.0144421,0.0112245,0.0126066,0.0019131,0.0224913,0.0258118,0.0140653,0.0153892,0.0163162,1.0079300,0.0207712,0.0256892,0.0135684,0.0218148,0.0409989,0.0215053,0.0188431,0.0218396,0.0189701,0.0362818,0.0346941,0.0128073,0.0123302,0.0069548,0.0055639,0.0098363,0.0141545
561,Administrative and support services,0.0204854,0.0138024,0.0156185,0.0223721,0.0133208,0.0332444,0.0236052,0.0326864,0.0342330,0.0467362,0.0449680,0.0375421,0.0325533,0.0294841,0.0296420,0.0422605,0.0333909,0.0276215,0.0305586,0.0340350,0.0848219,0.0325481,0.0522272,0.0178903,0.0241717,0.0329152,0.0372359,0.0345612,0.0307130,0.0275436,0.0400049,0.0390986,0.0313073,0.0650495,0.0644756,0.0391346,0.1083670,0.0530146,0.0543513,0.0595977,0.0388720,0.0362113,0.0290705,0.0316499,0.0406925,0.0564940,0.0333106,0.0030907,0.1524400,0.0294633,0.0512484,0.0511525,0.0456427,0.0289059,1.0538400,0.0410133,0.0420839,0.0525172,0.0583439,0.0489407,0.0568085,0.0535226,0.0365146,0.0366199,0.0325336,0.0304537,0.0339263,0.0247383,0.0225579,0.0305331,0.0378313
562,Waste management and remediation services,0.0017313,0.0013663,0.0081080,0.0030131,0.0022340,0.0035427,0.0034896,0.0032077,0.0035528,0.0129123,0.0048303,0.0033881,0.0019923,0.0033721,0.0035615,0.0024785,0.0044452,0.0028497,0.0034042,0.0038311,0.0030896,0.0057853,0.0033466,0.0064439,0.0034532,0.0042251,0.0017053,0.0043717,0.0027434,0.0015573,0.0025269,0.0026848,0.0021419,0.0310508,0.0033577,0.0176662,0.0053923,0.0078567,0.0043485,0.0018049,0.0018257,0.0024292,0.0009219,0.0009031,0.0015161,0.0035917,0.0012990,0.0002060,0.0128507,0.0014054,0.0016640,0.0015258,0.0020494,0.0012802,0.0030040,1.1166600,0.0054793,0.0031314,0.0029494,0.0049843,0.0051183,0.0026014,0.0044796,0.0067521,0.0038897,0.0027009,0.0017714,0.0028053,0.0013676,0.0129128,0.0100338
61,Educational services,0.0005388,0.0014115,0.0000657,0.0001203,0.0000620,0.0005789,0.0003341,0.0003698,0.0001248,0.0002937,0.0001412,0.0001319,0.0001036,0.0001248,0.0001422,0.0001016,0.0001700,0.0001175,0.0002390,0.0001513,0.0001495,0.0002151,0.0007381,0.0000857,0.0001330,0.0001427,0.0004230,0.0010106,0.0035174,0.0000470,0.0043672,0.0001372,0.0003014,0.0002186,0.0001266,0.0000818,0.0002856,0.0001168,0.0000803,0.0001226,0.0001226,0.0004062,0.0003454,0.0000880,0.0000943,0.0000731,0.0000766,0.0000219,0.0001824,0.0000687,0.0000720,0.0002572,0.0001270,0.0000879,0.0003675,0.0001437,1.0061000,0.0000980,0.0001495,0.0000824,0.0001034,0.0025235,0.0004919,0.0001310,0.0001511,0.0011641,0.0005764,0.0002658,0.0001284,0.0030391,0.0001516
