"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
441,Motor vehicle and parts dealers,0.0003959,0.0002014,0.0001651,0.0009037,0.0004697,0.0001791,0.0019690,0.0011526,0.0012682,0.0009597,0.0009178,0.0036711,0.0003489,0.0005040,0.0023730,0.0020233,0.0012525,0.0009590,0.0009859,0.0007054,0.0005210,0.0012925,0.0007530,0.0002189,0.0005483,0.0007765,0.0002642,1.0012100,0.0014531,0.0003212,0.0010126,0.0002603,0.0003855,0.0004375,0.0046449,0.0003270,0.0001693,0.0010614,0.0008832,0.0004169,0.0001195,0.0003823,0.0004114,0.0002259,0.0002672,0.0001833,0.0002056,0.0001177,0.0007714,0.0008359,0.0001544,0.0001640,0.0004396,0.0002844,0.0009550,0.0008839,0.0003341,0.0002508,0.0003933,0.0003053,0.0002816,0.0003095,0.0003734,0.0003241,0.0004298,0.0057243,0.0003543,0.0001338,0.0004265,0.0002417,0.0005393
445,Food and beverage stores,0.0000568,0.0000177,0.0000141,0.0000414,0.0000167,0.0000265,0.0004039,0.0000428,0.0000632,0.0000513,0.0000596,0.0001051,0.0000299,0.0000890,0.0001283,0.0000343,0.0005439,0.0002814,0.0001250,0.0000715,0.0000613,0.0001039,0.0006804,0.0000259,0.0001707,0.0001152,0.0000316,0.0000904,1.0001000,0.0000283,0.0000756,0.0000199,0.0000364,0.0000309,0.0002752,0.0000603,0.0000376,0.0000330,0.0000370,0.0000509,0.0000131,0.0000241,0.0000627,0.0000261,0.0000308,0.0000238,0.0000240,0.0001228,0.0000990,0.0000382,0.0000251,0.0000191,0.0000444,0.0000257,0.0000838,0.0000523,0.0000482,0.0000464,0.0000499,0.0000388,0.0000411,0.0000371,0.0000438,0.0003390,0.0000872,0.0001884,0.0000236,0.0000178,0.0000445,0.0000277,0.0000792
452,General merchandise stores,0.0001618,0.0000637,0.0000466,0.0001522,0.0000726,0.0000804,0.0014898,0.0002191,0.0002049,0.0001883,0.0001958,0.0004143,0.0000889,0.0002316,0.0004210,0.0001863,0.0012504,0.0006669,0.0003383,0.0003832,0.0002352,0.0003101,0.0027866,0.0000807,0.0003503,0.0003140,0.0001255,0.0002856,0.0003610,1.0001100,0.0002892,0.0000758,0.0001177,0.0001187,0.0009639,0.0001470,0.0001433,0.0001439,0.0001551,0.0002177,0.0000555,0.0000958,0.0002517,0.0001130,0.0001285,0.0001033,0.0001017,0.0002903,0.0003869,0.0001692,0.0001026,0.0000796,0.0001754,0.0001039,0.0003431,0.0002080,0.0009775,0.0001700,0.0001826,0.0001558,0.0001585,0.0001871,0.0001815,0.0013304,0.0008180,0.0007433,0.0000910,0.0000709,0.0001731,0.0001119,0.0002912
4A0,Other retail,0.0023190,0.0007321,0.0009022,0.0034278,0.0008675,0.0022369,0.0641147,0.0028012,0.0022098,0.0023855,0.0020688,0.0030811,0.0008818,0.0023379,0.0034069,0.0014447,0.0105730,0.0057775,0.0033266,0.0045389,0.0023121,0.0033056,0.0186778,0.0019356,0.0068402,0.0039056,0.0012488,0.0079862,0.0029297,0.0044040,1.0036300,0.0012979,0.0019577,0.0100403,0.0086006,0.0032577,0.0020247,0.0040430,0.0019013,0.0016594,0.0006789,0.0012806,0.0022111,0.0011092,0.0012618,0.0008516,0.0010103,0.0044830,0.0064622,0.0013322,0.0010130,0.0007191,0.0016790,0.0011694,0.0019565,0.0018679,0.0028888,0.0017659,0.0018506,0.0020963,0.0018650,0.0070513,0.0044876,0.0095280,0.0073422,0.0052635,0.0013991,0.0009531,0.0030534,0.0018237,0.0100966
481,Air transportation,0.0029084,0.0013345,0.0008035,0.0025384,0.0025567,0.0024188,0.0033714,0.0077179,0.0064719,0.0060303,0.0067631,0.0066339,0.0024161,0.0041610,0.0063124,0.0052497,0.0081075,0.0060584,0.0054587,0.0065068,0.0068615,0.0063137,0.0088121,0.0015236,0.0040595,0.0069792,0.0050599,0.0031493,0.0023446,0.0033998,0.0033390,1.0025600,0.0026096,0.0075256,0.0089733,0.0024093,0.0011396,0.0103241,0.0037582,0.0058414,0.0028857,0.0037361,0.0120732,0.0066643,0.0082890,0.0043265,0.0072099,0.0004855,0.0053855,0.0047445,0.0061650,0.0066929,0.0064315,0.0035305,0.0085351,0.0093891,0.0076841,0.0047331,0.0035658,0.0041825,0.0045005,0.0040632,0.0060988,0.0036149,0.0040584,0.0033637,0.0164537,0.0062281,0.0120169,0.0031486,0.0029660
482,Rail transportation,0.0095258,0.0024999,0.0017351,0.0374264,0.0025533,0.0074311,0.0059472,0.0145727,0.0388320,0.0444355,0.0155753,0.0106133,0.0029488,0.0132059,0.0108470,0.0070563,0.0117836,0.0083156,0.0138586,0.0069903,0.0036794,0.0232986,0.0063508,0.0060663,0.0118461,0.0144444,0.0010986,0.0013067,0.0015646,0.0011973,0.0014216,0.0028511,1.0058700,0.0032787,0.0137962,0.0017624,0.0014530,0.0027116,0.0017665,0.0012522,0.0004525,0.0018519,0.0021988,0.0005955,0.0010374,0.0007753,0.0008021,0.0003958,0.0030135,0.0014674,0.0007981,0.0006564,0.0020675,0.0011476,0.0016964,0.0040720,0.0022351,0.0019329,0.0022613,0.0021004,0.0023753,0.0014376,0.0024993,0.0020643,0.0045243,0.0020188,0.0029787,0.0018136,0.0086829,0.0024460,0.0090527
483,Water transportation,0.0060518,0.0007878,0.0007418,0.0044433,0.0009067,0.0008752,0.0021724,0.0012840,0.0059031,0.0061384,0.0022596,0.0016625,0.0006017,0.0024202,0.0015453,0.0012224,0.0015825,0.0016894,0.0069866,0.0018893,0.0011119,0.0021969,0.0010551,0.0008207,0.0035254,0.0019565,0.0004771,0.0006440,0.0004788,0.0004196,0.0005656,0.0008707,0.0009771,1.0011100,0.0012345,0.0006029,0.0012943,0.0008721,0.0005164,0.0004044,0.0002331,0.0005853,0.0008689,0.0003351,0.0006628,0.0002593,0.0005134,0.0001319,0.0007436,0.0005576,0.0002979,0.0003136,0.0040367,0.0007689,0.0006022,0.0011011,0.0007867,0.0006353,0.0008617,0.0007388,0.0007454,0.0006524,0.0009487,0.0007764,0.0016627,0.0005600,0.0152474,0.0006744,0.0088846,0.0008947,0.0015122
484,Truck transportation,0.0261087,0.0100852,0.0028536,0.0142426,0.0068532,0.0035909,0.0195914,0.0345399,0.0385490,0.0440143,0.0247998,0.0244140,0.0082960,0.0236567,0.0275851,0.0183076,0.0317342,0.0194185,0.0434287,0.0275464,0.0241354,0.0316137,0.0180723,0.0094976,0.0163132,0.0238461,0.0053124,0.0116516,0.0155212,0.0206755,0.0107507,0.0074330,0.0097907,0.0123622,1.0179900,0.0050433,0.0038087,0.0134003,0.0055875,0.0077971,0.0017575,0.0055951,0.0085145,0.0016374,0.0035305,0.0019724,0.0026335,0.0012327,0.0048372,0.0045019,0.0021266,0.0019271,0.0056124,0.0034604,0.0045640,0.0127184,0.0063974,0.0046944,0.0062990,0.0062592,0.0072444,0.0048515,0.0079873,0.0064729,0.0135970,0.0063662,0.0143047,0.0031496,0.0113667,0.0060797,0.0094569
485,Transit and ground passenger transportation,0.0004572,0.0002660,0.0001868,0.0006416,0.0006051,0.0004932,0.0006681,0.0016566,0.0014412,0.0014898,0.0015395,0.0014011,0.0004137,0.0008029,0.0011798,0.0009585,0.0016992,0.0015104,0.0009351,0.0011528,0.0014313,0.0013324,0.0018874,0.0003615,0.0006495,0.0013143,0.0007893,0.0007135,0.0005294,0.0004727,0.0007474,0.0005036,0.0040428,0.0009132,0.0006249,1.0006000,0.0002752,0.0006647,0.0006646,0.0013677,0.0009835,0.0012904,0.0040367,0.0023763,0.0021404,0.0020884,0.0019461,0.0001539,0.0016834,0.0013324,0.0022779,0.0020450,0.0021654,0.0010922,0.0026290,0.0022495,0.0024229,0.0015433,0.0018705,0.0021110,0.0010243,0.0118849,0.0010939,0.0010092,0.0010458,0.0008873,0.0004900,0.0006131,0.0012043,0.0047756,0.0008829
486,Pipeline transportation,0.0027722,0.0008467,0.0147176,0.0028242,0.0008010,0.0208741,0.0015983,0.0016091,0.0021519,0.0023898,0.0014247,0.0012510,0.0004112,0.0013528,0.0011547,0.0008522,0.0013531,0.0011004,0.0018924,0.0019116,0.0010754,0.0025556,0.0017003,0.0205882,0.0025993,0.0021212,0.0005411,0.0006535,0.0008726,0.0007254,0.0007062,0.0069493,0.0041110,0.0053947,0.0061392,0.0031828,1.0015300,0.0022595,0.0012704,0.0004071,0.0001920,0.0004280,0.0007208,0.0003322,0.0005012,0.0002176,0.0003841,0.0001238,0.0020566,0.0005560,0.0003199,0.0002880,0.0005649,0.0005863,0.0007069,0.0015029,0.0015458,0.0005782,0.0008622,0.0009534,0.0008377,0.0006876,0.0010565,0.0009820,0.0009296,0.0007113,0.0017703,0.0004358,0.0049612,0.0019576,0.0105285
487OS,Other transportation and support activities,0.0078211,0.0124085,0.0014990,0.0069184,0.0027875,0.0167188,0.0065822,0.0146023,0.0125408,0.0120645,0.0080356,0.0083422,0.0032829,0.0075416,0.0093471,0.0062571,0.0132461,0.0074084,0.0110561,0.0089392,0.0088182,0.0108732,0.0086950,0.0033969,0.0060895,0.0084135,0.0287690,0.0150446,0.0098738,0.0187637,0.0189708,0.1051570,0.0151841,0.1242470,0.0967827,0.0102914,0.0103679,1.1565400,0.0274611,0.0133809,0.0078418,0.0043733,0.0266022,0.0038829,0.0168473,0.0056907,0.0110378,0.0006222,0.0051133,0.0109369,0.0072294,0.0039289,0.0110268,0.0043569,0.0088539,0.0135101,0.0068151,0.0062861,0.0090414,0.0059338,0.0088567,0.0159082,0.0072390,0.0047015,0.0060442,0.0065614,0.0071618,0.0034452,0.0109702,0.0035204,0.0132220
493,Warehousing and storage,0.0056883,0.0013474,0.0005318,0.0036037,0.0009763,0.0022072,0.0036723,0.0082512,0.0054399,0.0059514,0.0065936,0.0057248,0.0024293,0.0044803,0.0069041,0.0054362,0.0080707,0.0086712,0.0056561,0.0083559,0.0091203,0.0059712,0.0086348,0.0015295,0.0034836,0.0055237,0.0147152,0.0175530,0.0382910,0.0591192,0.0212841,0.0032164,0.0021033,0.0136088,0.0184330,0.0026625,0.0010371,0.0228791,1.0554500,0.0038348,0.0017014,0.0017211,0.0063062,0.0006833,0.0032807,0.0011860,0.0021681,0.0003009,0.0016029,0.0026792,0.0016266,0.0009504,0.0022684,0.0011316,0.0029390,0.0034710,0.0016684,0.0019738,0.0028409,0.0019536,0.0025083,0.0032622,0.0021134,0.0024349,0.0040799,0.0022913,0.0024521,0.0011220,0.0019068,0.0027147,0.0026422
511,"Publishing industries, except internet (includes software)",0.0019203,0.0012009,0.0011548,0.0025267,0.0019864,0.0020515,0.0027689,0.0042754,0.0036403,0.0039875,0.0042844,0.0038343,0.0017849,0.0028082,0.0040200,0.0041061,0.0046510,0.0045553,0.0031656,0.0044537,0.0061870,0.0036379,0.0043370,0.0017265,0.0026520,0.0035916,0.0044484,0.0052724,0.0034057,0.0038581,0.0053728,0.0025911,0.0040929,0.0048260,0.0025347,0.0031833,0.0021872,0.0026627,0.0034901,1.1213300,0.0026554,0.0051344,0.0136016,0.0034872,0.0099547,0.0032459,0.0074715,0.0003507,0.0038475,0.0056096,0.0057990,0.0045384,0.0092260,0.0110320,0.0062293,0.0037371,0.0052431,0.0042204,0.0053207,0.0034440,0.0048867,0.0051475,0.0045213,0.0044815,0.0036290,0.0039126,0.0044862,0.0090139,0.0163274,0.0058932,0.0047877
512,Motion picture and sound recording industries,0.0005720,0.0002864,0.0002819,0.0006860,0.0006107,0.0004331,0.0008510,0.0011406,0.0009754,0.0010349,0.0010813,0.0010378,0.0005108,0.0007680,0.0010838,0.0009922,0.0014400,0.0011683,0.0008821,0.0011988,0.0016035,0.0010009,0.0011392,0.0004568,0.0007217,0.0009790,0.0015270,0.0032680,0.0021804,0.0010827,0.0017332,0.0008738,0.0007894,0.0018654,0.0009216,0.0013621,0.0005447,0.0009150,0.0015090,0.0014488,1.1206000,0.0735918,0.0030513,0.0010140,0.0024186,0.0009927,0.0017724,0.0001202,0.0022344,0.0015130,0.0017340,0.0014269,0.0029673,0.0028094,0.0018479,0.0012183,0.0028711,0.0013941,0.0015870,0.0079664,0.0055673,0.0066407,0.0016459,0.0019719,0.0021512,0.0019621,0.0033303,0.0017103,0.0021562,0.0015340,0.0009359
513,Broadcasting and telecommunications,0.0079380,0.0038205,0.0038212,0.0093837,0.0085087,0.0058156,0.0120010,0.0155340,0.0132811,0.0140049,0.0148595,0.0142390,0.0071575,0.0105145,0.0144845,0.0135526,0.0203325,0.0159657,0.0119383,0.0162735,0.0219679,0.0135510,0.0156877,0.0060845,0.0095845,0.0132818,0.0212131,0.0246836,0.0147536,0.0147764,0.0247730,0.0105890,0.0103598,0.0267475,0.0129113,0.0200091,0.0075796,0.0124657,0.0219475,0.0149595,0.0150510,1.1761900,0.0436064,0.0138191,0.0345988,0.0141125,0.0250569,0.0016949,0.0326778,0.0213622,0.0250953,0.0201866,0.0245250,0.0337486,0.0255784,0.0169382,0.0227311,0.0195368,0.0222099,0.0177994,0.0202125,0.0216564,0.0169570,0.0175124,0.0149775,0.0172947,0.0143722,0.0165309,0.0259540,0.0216099,0.0125946
514,"Data processing, internet publishing, and other information services",0.0033339,0.0018223,0.0023186,0.0045421,0.0034558,0.0044485,0.0052083,0.0138265,0.0108761,0.0099791,0.0114076,0.0112595,0.0039507,0.0071803,0.0099221,0.0117721,0.0140778,0.0117116,0.0073340,0.0114319,0.0148790,0.0108892,0.0101758,0.0035028,0.0056717,0.0093623,0.0071681,0.0116767,0.0084557,0.0084340,0.0112407,0.0085547,0.0056093,0.0087911,0.0048079,0.0052378,0.0036146,0.0050272,0.0052904,0.0163491,0.0047309,0.0087888,1.0314100,0.0099998,0.0540634,0.0075330,0.0365970,0.0007658,0.0077548,0.0098298,0.0110852,0.0072530,0.0122745,0.0213603,0.0172978,0.0116706,0.0094508,0.0059042,0.0101250,0.0056285,0.0063748,0.0091154,0.0074069,0.0073553,0.0081560,0.0087993,0.0084099,0.0422715,0.0300174,0.0094213,0.0105800
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0267737,0.0075662,0.0080792,0.0204370,0.0155182,0.0178402,0.0154332,0.0205769,0.0230133,0.0237731,0.0218732,0.0199513,0.0072509,0.0154507,0.0207505,0.0161658,0.0222115,0.0209597,0.0235581,0.0240105,0.0278166,0.0191621,0.0188183,0.0102774,0.0144246,0.0209292,0.0211883,0.0208477,0.0214127,0.0147660,0.0264448,0.0183017,0.0447705,0.0181461,0.0245941,0.0302170,0.0073078,0.0145423,0.0161451,0.0167010,0.0108933,0.0142669,0.0299409,1.1120000,0.0759953,0.0338926,0.1296090,0.0205272,0.0305556,0.0575014,0.0209786,0.0146313,0.0237714,0.0435259,0.0191778,0.0181791,0.0188664,0.0188172,0.0201405,0.0210887,0.0164583,0.0187908,0.0254712,0.0212648,0.0197307,0.0225361,0.0062088,0.0061012,0.0539537,0.0119269,0.0442702
523,"Securities, commodity contracts, and investments",0.0049046,0.0033639,0.0021219,0.0112356,0.0107458,0.0043396,0.0050525,0.0055380,0.0071574,0.0116565,0.0097271,0.0087380,0.0024972,0.0061608,0.0083723,0.0067455,0.0094717,0.0086006,0.0055931,0.0060160,0.0070574,0.0053396,0.0055272,0.0028996,0.0039414,0.0056238,0.0053606,0.0050350,0.0052991,0.0039408,0.0062105,0.0042072,0.0246275,0.0163742,0.0068730,0.0073947,0.0031192,0.0043298,0.0047462,0.0047666,0.0028312,0.0036042,0.0061136,0.0633388,1.0930400,0.0192898,0.6549330,0.0021204,0.0081224,0.0099585,0.0083327,0.0037839,0.0063951,0.0160206,0.0067464,0.0056132,0.0052472,0.0064893,0.0210426,0.0076971,0.0149635,0.0062501,0.0058318,0.0056198,0.0080591,0.0259346,0.0022210,0.0017704,0.0085052,0.0056094,0.0178594
524,Insurance carriers and related activities,0.0357435,0.0094241,0.0058510,0.0164997,0.0122974,0.0050791,0.0078252,0.0149518,0.0151409,0.0158416,0.0130866,0.0143640,0.0058245,0.0135336,0.0144542,0.0099118,0.0158069,0.0125161,0.0195292,0.0208652,0.0520245,0.0124034,0.0127170,0.0066420,0.0105249,0.0120505,0.0279280,0.0289710,0.0180427,0.0117405,0.0210559,0.0113849,0.0090484,0.0520717,0.0436370,0.0990241,0.0072454,0.0260535,0.0209519,0.0107650,0.0129038,0.0090622,0.0169434,0.0264117,0.0480955,1.5657000,0.0610178,0.0095971,0.0304267,0.0278617,0.0324996,0.0093383,0.0179800,0.0135235,0.0233675,0.0337248,0.0147646,0.0550738,0.1041260,0.0289340,0.0276974,0.0413744,0.0282745,0.0236086,0.0193954,0.0145897,0.0058152,0.0149831,0.0567353,0.0057389,0.0122857
525,"Funds, trusts, and other financial vehicles",0.0002626,0.0000848,0.0000531,0.0001888,0.0001584,0.0000647,0.0000875,0.0001365,0.0001498,0.0001879,0.0001560,0.0001567,0.0000557,0.0001320,0.0001549,0.0001138,0.0001713,0.0001441,0.0001657,0.0001776,0.0003821,0.0001189,0.0001222,0.0000641,0.0000967,0.0001188,0.0002169,0.0002208,0.0001538,0.0001044,0.0001798,0.0001036,0.0002421,0.0004519,0.0003273,0.0006807,0.0000692,0.0001972,0.0001680,0.0001039,0.0001028,0.0000844,0.0001530,0.0006423,0.0085080,0.0100285,1.0181400,0.0000765,0.0002532,0.0002508,0.0002679,0.0000875,0.0001617,0.0002125,0.0001984,0.0002554,0.0001327,0.0003966,0.0008155,0.0002406,0.0002873,0.0003083,0.0002224,0.0001916,0.0001835,0.0002869,0.0000535,0.0001079,0.0004221,0.0000784,0.0002117
HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
ORE,Other real estate,0.0227619,0.0069478,0.0053645,0.0133515,0.0099104,0.0135612,0.0227644,0.0227970,0.0179833,0.0214025,0.0206395,0.0186294,0.0078577,0.0153982,0.0217225,0.0165873,0.0241404,0.0196711,0.0217622,0.0236632,0.0299146,0.0200429,0.0213101,0.0087877,0.0149770,0.0184492,0.0493003,0.0569432,0.0974207,0.0917166,0.1103280,0.0235640,0.0179087,0.0693511,0.0288115,0.0212531,0.0076687,0.0310389,0.1567410,0.0260572,0.0191642,0.0419266,0.0632133,0.0188026,0.0549575,0.0237136,0.0445114,0.0226354,1.1562600,0.0473566,0.0531875,0.0337185,0.0766013,0.0570309,0.0374457,0.0437039,0.1358230,0.0791363,0.0641456,0.1424220,0.1232500,0.0981210,0.1015510,0.0383112,0.0713310,0.0958828,0.0115996,0.0304694,0.0350979,0.0304571,0.0323633
532RL,Rental and leasing services and lessors of intangible assets,0.0178022,0.0061871,0.0140163,0.0291742,0.0222020,0.0075851,0.0208982,0.0173106,0.0206338,0.0210554,0.0216605,0.0206946,0.0102685,0.0159881,0.0232115,0.0197135,0.0164309,0.0228312,0.0203557,0.0191064,0.0270077,0.0211991,0.0202316,0.0149628,0.0195242,0.0187969,0.0166948,0.0104003,0.0121970,0.0126101,0.0171861,0.0427518,0.0341824,0.0120623,0.0345027,0.0282976,0.0039485,0.0157315,0.0139750,0.0165031,0.0109759,0.0189171,0.0586202,0.0057965,0.0166831,0.0073139,0.0116597,0.0013468,0.0115732,1.0192500,0.0115235,0.0084494,0.0160785,0.0455412,0.0140233,0.0259456,0.0162315,0.0137649,0.0193540,0.0104992,0.0098046,0.0229601,0.0150945,0.0140859,0.0189913,0.0103970,0.0070103,0.0058271,0.0135217,0.0084870,0.0114285
5411,Legal services,0.0062813,0.0041928,0.0047654,0.0152441,0.0371279,0.0098857,0.0078174,0.0106325,0.0096470,0.0103054,0.0090559,0.0089609,0.0036569,0.0066291,0.0095832,0.0078958,0.0098085,0.0126791,0.0081420,0.0105714,0.0125260,0.0091513,0.0084090,0.0058568,0.0070117,0.0088209,0.0111587,0.0074356,0.0066504,0.0080579,0.0091039,0.0117202,0.0149983,0.0124237,0.0061240,0.0124833,0.0046948,0.0070068,0.0101138,0.0098138,0.0072893,0.0111739,0.0173575,0.0099714,0.0209906,0.0211485,0.0227214,0.0016381,0.0127869,0.0218649,1.0143100,0.0109533,0.0255154,0.0290614,0.0117739,0.0098046,0.0069938,0.0111173,0.0246927,0.0101633,0.0090721,0.0176198,0.0285830,0.0091632,0.0091799,0.0082522,0.0057868,0.0055472,0.0173094,0.0084157,0.0094576
5415,Computer systems design and related services,0.0066312,0.0029917,0.0100275,0.0079277,0.0043426,0.0061714,0.0070514,0.0116192,0.0101352,0.0111689,0.0149473,0.0150783,0.0080834,0.0080390,0.0133171,0.0172390,0.0111604,0.0117658,0.0094369,0.0123309,0.0146329,0.0108645,0.0138842,0.0113089,0.0090554,0.0104911,0.0102102,0.0109947,0.0068880,0.0093130,0.0103423,0.0143442,0.0229661,0.0114049,0.0078155,0.0063723,0.0030215,0.0065979,0.0089830,0.0163739,0.0074363,0.0102228,0.0481758,0.0078014,0.0290596,0.0091138,0.0210664,0.0011348,0.0123815,0.0327937,0.0161536,1.0137200,0.0136170,0.0438533,0.0168430,0.0093382,0.0117191,0.0091560,0.0173271,0.0098180,0.0090972,0.0086971,0.0096316,0.0083006,0.0091216,0.0078783,0.0141667,0.0838976,0.0109340,0.0109313,0.0144645
5412OP,"Miscellaneous professional, scientific, and technical services",0.0264484,0.0196729,0.0147809,0.0400821,0.0324952,0.0297709,0.0431857,0.0601038,0.0517687,0.0565519,0.0577296,0.0513181,0.0212773,0.0389375,0.0546478,0.0485693,0.0677384,0.0664136,0.0458482,0.0647792,0.0922466,0.0503496,0.0555207,0.0230479,0.0368499,0.0522926,0.0669947,0.0851359,0.0527391,0.0574021,0.0831586,0.0300795,0.0570751,0.0767534,0.0318862,0.0537623,0.0411513,0.0302003,0.0502106,0.0586063,0.0404917,0.0853419,0.1298790,0.0468095,0.0921754,0.0454367,0.0784341,0.0049727,0.0502270,0.0749488,0.0477363,0.0551498,1.1242800,0.1322150,0.0633822,0.0500770,0.0452548,0.0527719,0.0694360,0.0506359,0.0474313,0.0852305,0.0762533,0.0712952,0.0549204,0.0444749,0.0455938,0.0668648,0.0536792,0.0352555,0.0767860
55,Management of companies and enterprises,0.0235504,0.0097811,0.0296792,0.0463082,0.0223465,0.0114050,0.0237413,0.0745907,0.0668635,0.0576992,0.0564401,0.0597111,0.0318416,0.0492928,0.1192970,0.0881962,0.0600032,0.0794059,0.0711889,0.1024290,0.1052180,0.0780579,0.0637607,0.0589505,0.0932939,0.0735985,0.0539505,0.0123680,0.0215448,0.1075430,0.0342742,0.0247480,0.0213709,0.0365934,0.0384719,0.0192915,0.0080637,0.0292808,0.0174684,0.0236399,0.0066902,0.0139560,0.0277736,0.0216292,0.0471258,0.0135012,0.0330731,0.0023505,0.0200511,0.0224719,0.0275783,0.0169103,0.0251579,1.0122300,0.0396339,0.0481035,0.0180223,0.0410157,0.0310058,0.0279215,0.0263575,0.0294922,0.0245524,0.0535544,0.0780747,0.0243120,0.0181477,0.0081703,0.0180856,0.0131706,0.0189389
561,Administrative and support services,0.0180522,0.0080750,0.0071590,0.0208300,0.0174035,0.0246151,0.0214110,0.0353113,0.0320636,0.0417669,0.0445078,0.0321424,0.0164852,0.0256021,0.0336141,0.0408733,0.0320283,0.0301019,0.0261370,0.0353163,0.1261800,0.0335549,0.0531726,0.0126037,0.0205174,0.0293226,0.0462852,0.0405027,0.0431932,0.0349492,0.0515978,0.0295183,0.0381445,0.0613201,0.0382319,0.0453617,0.0145830,0.0486060,0.0818334,0.0406189,0.0168872,0.0341170,0.0757042,0.0277146,0.0502812,0.0369049,0.0378215,0.0085881,0.1954430,0.0758217,0.0481675,0.0668374,0.0612939,0.0467346,1.0587500,0.0681437,0.0510890,0.0554243,0.0678754,0.0595800,0.0476535,0.0618109,0.0485386,0.0436224,0.0360750,0.0405536,0.0340803,0.0319114,0.0507388,0.0309416,0.0438529
562,Waste management and remediation services,0.0023284,0.0011302,0.0039868,0.0047324,0.0018515,0.0025076,0.0037308,0.0049664,0.0053915,0.0160930,0.0070792,0.0049677,0.0017173,0.0051308,0.0049345,0.0040668,0.0053977,0.0045112,0.0047144,0.0069845,0.0048335,0.0071412,0.0043002,0.0054223,0.0059525,0.0052987,0.0026596,0.0051910,0.0048136,0.0032455,0.0039967,0.0034870,0.0033386,0.0545806,0.0041475,0.0285479,0.0031820,0.0087891,0.0071113,0.0014322,0.0009339,0.0017895,0.0029147,0.0008843,0.0022231,0.0020587,0.0016699,0.0005890,0.0145892,0.0039855,0.0015947,0.0012947,0.0032654,0.0031122,0.0035230,1.1038200,0.0061252,0.0040068,0.0049624,0.0067182,0.0053613,0.0035732,0.0057193,0.0069697,0.0043960,0.0053852,0.0029916,0.0013616,0.0041487,0.0099338,0.0128079
61,Educational services,0.0010902,0.0013765,0.0000472,0.0001444,0.0000747,0.0003070,0.0005886,0.0004306,0.0001961,0.0004113,0.0002378,0.0002379,0.0000933,0.0002101,0.0002548,0.0001785,0.0003103,0.0002292,0.0005181,0.0002740,0.0002818,0.0002910,0.0009285,0.0000974,0.0002147,0.0002358,0.0007534,0.0011223,0.0057311,0.0001470,0.0071467,0.0002444,0.0004263,0.0003456,0.0002588,0.0001731,0.0001184,0.0002779,0.0002103,0.0001819,0.0003558,0.0010779,0.0014162,0.0001858,0.0002859,0.0000956,0.0002111,0.0000500,0.0003008,0.0002049,0.0001344,0.0002266,0.0002307,0.0002409,0.0005542,0.0003121,1.0085600,0.0001605,0.0004592,0.0001736,0.0001599,0.0097306,0.0011769,0.0002384,0.0002805,0.0025490,0.0014336,0.0004058,0.0024543,0.0048800,0.0002853
