"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0003993,0.0002042,0.0001113,0.0006329,0.0002680,0.0001569,0.0018241,0.0009093,0.0010801,0.0007721,0.0007251,0.0030495,0.0004268,0.0003695,0.0024828,0.0014949,0.0010162,0.0006819,0.0007908,0.0005625,0.0002532,0.0008675,0.0006030,0.0001689,0.0003782,0.0005507,0.0001529,1.0004800,0.0010787,0.0002757,0.0006925,0.0002430,0.0003002,0.0003810,0.0045229,0.0003191,0.0002399,0.0010346,0.0005079,0.0005321,0.0001120,0.0002505,0.0003070,0.0002732,0.0002897,0.0001220,0.0002213,0.0000960,0.0006873,0.0005946,0.0001153,0.0001384,0.0003311,0.0002217,0.0008371,0.0006220,0.0002519,0.0002041,0.0002719,0.0002345,0.0002607,0.0002473,0.0003207,0.0002934,0.0003490,0.0045890,0.0002793,0.0001395,0.0002694,0.0002131,0.0004933
 445,Food and beverage stores,0.0000748,0.0000236,0.0000136,0.0000404,0.0000127,0.0000364,0.0004293,0.0000453,0.0000808,0.0000514,0.0000647,0.0001247,0.0000411,0.0001080,0.0001789,0.0000341,0.0006429,0.0002572,0.0001491,0.0000721,0.0000418,0.0000986,0.0008774,0.0000267,0.0001948,0.0001234,0.0000248,0.0000380,1.0001100,0.0000310,0.0000738,0.0000219,0.0000351,0.0000319,0.0003205,0.0000641,0.0000772,0.0000329,0.0000311,0.0000546,0.0000176,0.0000239,0.0000677,0.0000421,0.0000432,0.0000256,0.0000335,0.0001468,0.0001046,0.0000336,0.0000245,0.0000213,0.0000486,0.0000283,0.0001041,0.0000503,0.0000465,0.0000545,0.0000516,0.0000398,0.0000530,0.0000429,0.0000482,0.0004066,0.0000940,0.0001946,0.0000311,0.0000273,0.0000375,0.0000328,0.0000879
 452,General merchandise stores,0.0002034,0.0000814,0.0000448,0.0001410,0.0000520,0.0000998,0.0015436,0.0002337,0.0002319,0.0001889,0.0002036,0.0004488,0.0001203,0.0002599,0.0005586,0.0001753,0.0014059,0.0005849,0.0003761,0.0004371,0.0001569,0.0002791,0.0035537,0.0000832,0.0003812,0.0003239,0.0000974,0.0001195,0.0003532,1.0001200,0.0002679,0.0000876,0.0001155,0.0001241,0.0010826,0.0001591,0.0002935,0.0001540,0.0001245,0.0002390,0.0000726,0.0000926,0.0002673,0.0001789,0.0001779,0.0001077,0.0001394,0.0003258,0.0004150,0.0001497,0.0000979,0.0000875,0.0001901,0.0001117,0.0004070,0.0001950,0.0008311,0.0002001,0.0001832,0.0001605,0.0002043,0.0001950,0.0001927,0.0015961,0.0008696,0.0007547,0.0001166,0.0001062,0.0001445,0.0001281,0.0003168
 4A0,Other retail,0.0026783,0.0008540,0.0008932,0.0030491,0.0005719,0.0028446,0.0552608,0.0027843,0.0021962,0.0022011,0.0019182,0.0029040,0.0010275,0.0022471,0.0039197,0.0012207,0.0101571,0.0043821,0.0032293,0.0047280,0.0014771,0.0027649,0.0214213,0.0019420,0.0075720,0.0038210,0.0008655,0.0040498,0.0025069,0.0038320,1.0030300,0.0013677,0.0017555,0.0089150,0.0083354,0.0027843,0.0035732,0.0050249,0.0014094,0.0016937,0.0007060,0.0010226,0.0020235,0.0015685,0.0015395,0.0007785,0.0012162,0.0038796,0.0059617,0.0010028,0.0008387,0.0006896,0.0015786,0.0010800,0.0019441,0.0015917,0.0023352,0.0017989,0.0016681,0.0019008,0.0020284,0.0050549,0.0035246,0.0102880,0.0071776,0.0045610,0.0012910,0.0012287,0.0024240,0.0016649,0.0087746
481,Air transportation,0.0029000,0.0012457,0.0004982,0.0017174,0.0012534,0.0023206,0.0028526,0.0057125,0.0053399,0.0046745,0.0053348,0.0051029,0.0022864,0.0030395,0.0062528,0.0039456,0.0064756,0.0041557,0.0042704,0.0051698,0.0036848,0.0041752,0.0068678,0.0009267,0.0028685,0.0051058,0.0027185,0.0008976,0.0017514,0.0026867,0.0022174,1.0024100,0.0019577,0.0057220,0.0069207,0.0021296,0.0014003,0.0070361,0.0024696,0.0056709,0.0024202,0.0026850,0.0084429,0.0073558,0.0069973,0.0027573,0.0060540,0.0003763,0.0048107,0.0031297,0.0038095,0.0053762,0.0049881,0.0026770,0.0064108,0.0073734,0.0056412,0.0037350,0.0024318,0.0031126,0.0040536,0.0030302,0.0059781,0.0031954,0.0031715,0.0026220,0.0163088,0.0083664,0.0095515,0.0027605,0.0025811
482,Rail transportation,0.0098921,0.0026354,0.0011165,0.0317002,0.0013195,0.0068643,0.0051649,0.0148888,0.0263097,0.0375221,0.0128095,0.0086171,0.0027169,0.0100065,0.0114751,0.0056731,0.0108377,0.0058414,0.0119599,0.0058407,0.0020301,0.0191024,0.0059018,0.0019658,0.0109523,0.0122929,0.0006284,0.0003747,0.0012077,0.0009812,0.0009822,0.0015190,1.0045500,0.0021538,0.0113243,0.0011241,0.0019499,0.0018365,0.0010959,0.0013052,0.0004118,0.0012425,0.0017239,0.0006595,0.0009417,0.0005468,0.0007286,0.0002717,0.0027285,0.0008114,0.0005504,0.0005242,0.0016123,0.0008996,0.0013483,0.0029029,0.0017149,0.0016442,0.0017599,0.0015623,0.0019691,0.0011123,0.0019590,0.0018146,0.0035682,0.0014264,0.0020893,0.0027655,0.0046852,0.0020102,0.0093273
483,Water transportation,0.0064572,0.0007748,0.0011091,0.0036542,0.0005093,0.0010541,0.0020690,0.0010541,0.0054293,0.0062016,0.0020057,0.0013971,0.0005795,0.0019402,0.0015977,0.0009998,0.0012556,0.0011492,0.0067750,0.0011369,0.0005327,0.0016062,0.0007783,0.0010140,0.0021071,0.0012462,0.0002160,0.0001401,0.0003234,0.0002988,0.0003181,0.0007852,0.0006834,1.0008100,0.0009620,0.0004664,0.0065123,0.0006303,0.0003033,0.0003605,0.0001777,0.0003743,0.0005172,0.0002893,0.0004011,0.0001444,0.0003195,0.0000971,0.0006644,0.0002890,0.0001664,0.0002067,0.0020807,0.0004447,0.0004252,0.0007835,0.0005643,0.0004482,0.0005799,0.0005395,0.0006278,0.0004436,0.0007579,0.0006301,0.0013698,0.0003985,0.0075754,0.0006972,0.0038048,0.0006919,0.0015550
484,Truck transportation,0.0272890,0.0123628,0.0021778,0.0106136,0.0041383,0.0031586,0.0185288,0.0306986,0.0347291,0.0404675,0.0219946,0.0219216,0.0090629,0.0198361,0.0311544,0.0161637,0.0275038,0.0149235,0.0376071,0.0230027,0.0149473,0.0264764,0.0152126,0.0098009,0.0125651,0.0192327,0.0033892,0.0037371,0.0139501,0.0213000,0.0085916,0.0063897,0.0079940,0.0106861,1.0159100,0.0045330,0.0062582,0.0107665,0.0037881,0.0066314,0.0017483,0.0038235,0.0073185,0.0020706,0.0035884,0.0015720,0.0026678,0.0009752,0.0044696,0.0026571,0.0015846,0.0016428,0.0047631,0.0033290,0.0040025,0.0102609,0.0049708,0.0040691,0.0050051,0.0047827,0.0069797,0.0040307,0.0077384,0.0060641,0.0111179,0.0050827,0.0139808,0.0040691,0.0076008,0.0055915,0.0090928
485,Transit and ground passenger transportation,0.0004812,0.0003029,0.0001184,0.0004729,0.0003122,0.0005221,0.0006156,0.0013526,0.0012711,0.0013128,0.0013433,0.0011663,0.0004264,0.0006276,0.0012202,0.0007589,0.0014730,0.0011179,0.0007981,0.0009591,0.0007731,0.0009397,0.0016570,0.0002253,0.0004670,0.0010171,0.0004927,0.0002105,0.0004475,0.0004409,0.0005647,0.0005101,0.0034014,0.0008702,0.0005517,1.0005500,0.0003886,0.0005679,0.0004735,0.0015428,0.0009288,0.0010161,0.0031970,0.0029333,0.0020225,0.0015392,0.0018364,0.0001283,0.0016882,0.0010365,0.0015829,0.0018326,0.0019322,0.0009220,0.0021657,0.0019624,0.0021106,0.0014372,0.0014333,0.0020179,0.0010278,0.0103349,0.0011368,0.0010065,0.0009308,0.0007716,0.0006437,0.0005420,0.0006810,0.0050761,0.0010040
486,Pipeline transportation,0.0025119,0.0007653,0.0107201,0.0017091,0.0003930,0.0251971,0.0013810,0.0014331,0.0020624,0.0021249,0.0012947,0.0011040,0.0004669,0.0011125,0.0012630,0.0007232,0.0012200,0.0008317,0.0015919,0.0017651,0.0006470,0.0020669,0.0015583,0.0167213,0.0021996,0.0018050,0.0003785,0.0002499,0.0009344,0.0008149,0.0006519,0.0047249,0.0020786,0.0034674,0.0041636,0.0021629,1.0044700,0.0019178,0.0011565,0.0004735,0.0002162,0.0003935,0.0006388,0.0004269,0.0005806,0.0001916,0.0004424,0.0000885,0.0026675,0.0004301,0.0002901,0.0002887,0.0005477,0.0006078,0.0006268,0.0012158,0.0017139,0.0005874,0.0008425,0.0010242,0.0009892,0.0007571,0.0011741,0.0011903,0.0009581,0.0007415,0.0012792,0.0005771,0.0041976,0.0017274,0.0126294
487OS,Other transportation and support activities,0.0076326,0.0089974,0.0011323,0.0054609,0.0016029,0.0171343,0.0058172,0.0133672,0.0130499,0.0107110,0.0069898,0.0069067,0.0033303,0.0059534,0.0096471,0.0050045,0.0123678,0.0057645,0.0091961,0.0077723,0.0052367,0.0086824,0.0083050,0.0028054,0.0046550,0.0068666,0.0208966,0.0065735,0.0093531,0.0195550,0.0158564,0.1165870,0.0108097,0.1141580,0.0970601,0.0138305,0.0126608,1.1441200,0.0258980,0.0195602,0.0087322,0.0037180,0.0255827,0.0053010,0.0194302,0.0049077,0.0129132,0.0005095,0.0055814,0.0091520,0.0062347,0.0040058,0.0107094,0.0041370,0.0092811,0.0140047,0.0064213,0.0063562,0.0079105,0.0055632,0.0107907,0.0146956,0.0077428,0.0051434,0.0053854,0.0065914,0.0068412,0.0039119,0.0085189,0.0036100,0.0141045
493,Warehousing and storage,0.0073088,0.0013596,0.0003840,0.0030764,0.0005910,0.0025500,0.0033086,0.0081028,0.0057811,0.0057911,0.0069234,0.0056222,0.0029192,0.0041078,0.0086483,0.0051917,0.0085169,0.0082499,0.0054569,0.0091580,0.0056112,0.0051844,0.0094503,0.0013421,0.0031078,0.0052327,0.0110708,0.0063008,0.0388246,0.0674113,0.0193047,0.0031174,0.0015882,0.0122496,0.0183182,0.0031840,0.0015092,0.0204861,1.0495100,0.0049838,0.0018945,0.0014859,0.0060783,0.0009916,0.0037721,0.0010400,0.0025252,0.0002508,0.0017381,0.0021340,0.0014106,0.0009552,0.0021991,0.0010754,0.0030172,0.0033238,0.0015147,0.0019523,0.0024977,0.0018513,0.0029432,0.0031939,0.0022841,0.0027950,0.0041839,0.0021680,0.0024689,0.0015998,0.0012842,0.0031577,0.0028829
511,"Publishing industries, except internet (includes software)",0.0026682,0.0017404,0.0009572,0.0026572,0.0015445,0.0028608,0.0036159,0.0047659,0.0044000,0.0047079,0.0050275,0.0043579,0.0024012,0.0030691,0.0057213,0.0042645,0.0055528,0.0048193,0.0036172,0.0051844,0.0044363,0.0035604,0.0053107,0.0015590,0.0027559,0.0038047,0.0037555,0.0021180,0.0040730,0.0052057,0.0057140,0.0037025,0.0040410,0.0063116,0.0028866,0.0039705,0.0043072,0.0030103,0.0034491,1.0674200,0.0040603,0.0066681,0.0132343,0.0059853,0.0112764,0.0034653,0.0088159,0.0003919,0.0053275,0.0060841,0.0054876,0.0054505,0.0108274,0.0120380,0.0071525,0.0043331,0.0060442,0.0054344,0.0053299,0.0041266,0.0089538,0.0059097,0.0061543,0.0065796,0.0046128,0.0051459,0.0096755,0.0118537,0.0105660,0.0071648,0.0066532
512,Motion picture and sound recording industries,0.0005826,0.0003017,0.0001961,0.0005495,0.0003631,0.0004514,0.0008200,0.0010249,0.0009509,0.0009781,0.0010367,0.0009616,0.0006203,0.0006632,0.0012218,0.0008528,0.0013767,0.0009667,0.0007803,0.0011151,0.0009132,0.0007881,0.0010971,0.0003481,0.0005870,0.0008339,0.0009490,0.0016657,0.0022338,0.0010472,0.0012999,0.0011546,0.0006618,0.0018931,0.0008744,0.0012783,0.0007995,0.0008372,0.0011155,0.0018577,1.1257700,0.0633687,0.0027163,0.0013693,0.0024961,0.0007613,0.0018493,0.0000957,0.0024316,0.0010656,0.0012986,0.0013247,0.0028856,0.0024908,0.0016642,0.0010822,0.0051964,0.0012949,0.0012318,0.0038196,0.0052574,0.0072660,0.0015610,0.0034597,0.0021182,0.0022184,0.0052837,0.0025810,0.0014843,0.0017950,0.0010111
513,Broadcasting and telecommunications,0.0088848,0.0043397,0.0029128,0.0083717,0.0056506,0.0066813,0.0128828,0.0155434,0.0144259,0.0146080,0.0158884,0.0147408,0.0098279,0.0100632,0.0178695,0.0129585,0.0218796,0.0147186,0.0116348,0.0168285,0.0139853,0.0118099,0.0168296,0.0050713,0.0084861,0.0125456,0.0143455,0.0087735,0.0136502,0.0157595,0.0206459,0.0140319,0.0095706,0.0304655,0.0137984,0.0212420,0.0123953,0.0124818,0.0181575,0.0205455,0.0159128,1.1740000,0.0440771,0.0206696,0.0402561,0.0120319,0.0293916,0.0014802,0.0400050,0.0167294,0.0209639,0.0206735,0.0244199,0.0313125,0.0251597,0.0165657,0.0224885,0.0200891,0.0192569,0.0175090,0.0239570,0.0206473,0.0188218,0.0197090,0.0154495,0.0182740,0.0225316,0.0235685,0.0197385,0.0273739,0.0150665
514,"Data processing, internet publishing, and other information services",0.0031301,0.0016483,0.0013727,0.0031102,0.0017682,0.0043158,0.0042493,0.0103297,0.0090997,0.0082159,0.0095836,0.0091209,0.0038585,0.0053748,0.0098685,0.0088640,0.0115296,0.0084394,0.0057470,0.0091031,0.0074074,0.0071218,0.0081790,0.0022743,0.0039892,0.0067617,0.0040953,0.0031169,0.0065966,0.0075119,0.0074967,0.0084470,0.0041077,0.0078651,0.0036513,0.0044414,0.0045510,0.0037613,0.0033806,0.0144111,0.0041697,0.0068541,1.0234500,0.0111850,0.0410244,0.0054117,0.0286788,0.0006093,0.0071437,0.0079525,0.0078258,0.0060722,0.0104702,0.0159173,0.0149742,0.0097599,0.0102218,0.0048678,0.0070111,0.0044677,0.0067375,0.0071073,0.0068880,0.0068064,0.0068281,0.0077803,0.0259511,0.0303565,0.0149595,0.0086144,0.0090927
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0421003,0.0111469,0.0083995,0.0224603,0.0112036,0.0280413,0.0195148,0.0259259,0.0310012,0.0327237,0.0298204,0.0267845,0.0114582,0.0196861,0.0345147,0.0200417,0.0308648,0.0245424,0.0305416,0.0313173,0.0252403,0.0210902,0.0243732,0.0106596,0.0161120,0.0242604,0.0205739,0.0126699,0.0290932,0.0200995,0.0313630,0.0266253,0.0754143,0.0288886,0.0340930,0.0493186,0.0148805,0.0181215,0.0169941,0.0274669,0.0156490,0.0164041,0.0321156,1.1720500,0.0919320,0.0345048,0.1590660,0.0302688,0.0458858,0.0588146,0.0217664,0.0189275,0.0300450,0.0605394,0.0243543,0.0224209,0.0228525,0.0240110,0.0213913,0.0254783,0.0244001,0.0237878,0.0419978,0.0307936,0.0266623,0.0323782,0.0095974,0.0086263,0.0478485,0.0166387,0.0546498
523,"Securities, commodity contracts, and investments",0.0092128,0.0044388,0.0021568,0.0134227,0.0078908,0.0064225,0.0067001,0.0076104,0.0094026,0.0223903,0.0195054,0.0175058,0.0049786,0.0107473,0.0193936,0.0115881,0.0179797,0.0146335,0.0079964,0.0081786,0.0061860,0.0063873,0.0070989,0.0030857,0.0048296,0.0068630,0.0048394,0.0027149,0.0062846,0.0054486,0.0066869,0.0062169,0.0262848,0.0463092,0.0091331,0.0135022,0.0065826,0.0062560,0.0047917,0.0074676,0.0049891,0.0043666,0.0069701,0.0966032,1.0948100,0.0188186,0.6781470,0.0035466,0.0112628,0.0109736,0.0076884,0.0048833,0.0080803,0.0246854,0.0084999,0.0073112,0.0063153,0.0075418,0.0211055,0.0080969,0.0221499,0.0100222,0.0088772,0.0078064,0.0106455,0.0311029,0.0035042,0.0026956,0.0085329,0.0070838,0.0209661
524,Insurance carriers and related activities,0.0501568,0.0116159,0.0046770,0.0144829,0.0085003,0.0067422,0.0082086,0.0158503,0.0168401,0.0176856,0.0144313,0.0152790,0.0077101,0.0142495,0.0188192,0.0098488,0.0175513,0.0120510,0.0239591,0.0216688,0.0377425,0.0113624,0.0124618,0.0058217,0.0095745,0.0114502,0.0188200,0.0115544,0.0185277,0.0138106,0.0197783,0.0151221,0.0093786,0.0545987,0.0595945,0.0793988,0.0119948,0.0288897,0.0200247,0.0153758,0.0155563,0.0097320,0.0161618,0.0421318,0.0551021,1.5322000,0.0623068,0.0065750,0.0397436,0.0259628,0.0295340,0.0105600,0.0208104,0.0148795,0.0262504,0.0389005,0.0158303,0.0531992,0.0998712,0.0308593,0.0361620,0.0424415,0.0368517,0.0290190,0.0221341,0.0171639,0.0076321,0.0292953,0.0376240,0.0064261,0.0303139
525,"Funds, trusts, and other financial vehicles",0.0003516,0.0000984,0.0000425,0.0001809,0.0001062,0.0000855,0.0000959,0.0001461,0.0001649,0.0002652,0.0002255,0.0002156,0.0000805,0.0001600,0.0002502,0.0001415,0.0002320,0.0001763,0.0001948,0.0001834,0.0002593,0.0001117,0.0001231,0.0000559,0.0000902,0.0001157,0.0001423,0.0000853,0.0001511,0.0001188,0.0001612,0.0001314,0.0002466,0.0006498,0.0004044,0.0005484,0.0001164,0.0002096,0.0001486,0.0001421,0.0001247,0.0000872,0.0001428,0.0009495,0.0083708,0.0088021,1.0204900,0.0000633,0.0003078,0.0002277,0.0002237,0.0000958,0.0001773,0.0002725,0.0002112,0.0002741,0.0001361,0.0003566,0.0007202,0.0002343,0.0003677,0.0003139,0.0002739,0.0002219,0.0002040,0.0003261,0.0000690,0.0001855,0.0002756,0.0000886,0.0003259
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0187737,0.0070959,0.0039460,0.0105329,0.0059873,0.0154681,0.0216222,0.0199539,0.0169392,0.0200304,0.0196976,0.0164317,0.0083869,0.0128648,0.0238034,0.0138791,0.0229071,0.0160364,0.0174235,0.0215089,0.0166288,0.0155586,0.0201026,0.0068157,0.0119245,0.0152953,0.0336208,0.0236549,0.0866709,0.0894743,0.0931175,0.0255492,0.0155024,0.0581923,0.0289328,0.0215463,0.0187891,0.0289924,0.1245860,0.0364358,0.0241978,0.0405278,0.0455351,0.0289792,0.0759080,0.0216185,0.0579317,0.0097187,1.1800100,0.0416214,0.0487444,0.0340263,0.0753041,0.0532170,0.0391284,0.0475350,0.1302730,0.0820603,0.0544356,0.1376860,0.1392330,0.1181670,0.1026340,0.0377675,0.0735229,0.0924577,0.0154678,0.0265078,0.0234105,0.0293978,0.0372392
532RL,Rental and leasing services and lessors of intangible assets,0.0209464,0.0056411,0.0133702,0.0204600,0.0103370,0.0071218,0.0179666,0.0146862,0.0184806,0.0185293,0.0193887,0.0182318,0.0112419,0.0130343,0.0252531,0.0162585,0.0144348,0.0177767,0.0184412,0.0157002,0.0159744,0.0157019,0.0180522,0.0128345,0.0147966,0.0147975,0.0107214,0.0035869,0.0101766,0.0110944,0.0131108,0.0490931,0.0442532,0.0106835,0.0391611,0.0305398,0.0065668,0.0149018,0.0103891,0.0211514,0.0140440,0.0161110,0.0476254,0.0075305,0.0169746,0.0057175,0.0120213,0.0010495,0.0123919,1.0163900,0.0089490,0.0079884,0.0148391,0.0364854,0.0127380,0.0243898,0.0125016,0.0129783,0.0144893,0.0085460,0.0094139,0.0191851,0.0148626,0.0142256,0.0173298,0.0090674,0.0076510,0.0056689,0.0089852,0.0085423,0.0114821
5411,Legal services,0.0082996,0.0050760,0.0035494,0.0135947,0.0247516,0.0143458,0.0093132,0.0109067,0.0105337,0.0112420,0.0099871,0.0096984,0.0047275,0.0065831,0.0128501,0.0077617,0.0108947,0.0122197,0.0086447,0.0113473,0.0082212,0.0083214,0.0092050,0.0046153,0.0066606,0.0086604,0.0085438,0.0032347,0.0070510,0.0090006,0.0086805,0.0179226,0.0141652,0.0152416,0.0064552,0.0141936,0.0083987,0.0077169,0.0093570,0.0146672,0.0086769,0.0121212,0.0165930,0.0164323,0.0254352,0.0201016,0.0259652,0.0012763,0.0172886,0.0206339,1.0133900,0.0125070,0.0300929,0.0297045,0.0126750,0.0107243,0.0075818,0.0126737,0.0233596,0.0111797,0.0115863,0.0183891,0.0448538,0.0115553,0.0103994,0.0096026,0.0087216,0.0083175,0.0164733,0.0108477,0.0114282
5415,Computer systems design and related services,0.0057929,0.0025325,0.0034905,0.0040224,0.0019756,0.0054614,0.0053619,0.0080191,0.0073543,0.0079687,0.0090519,0.0086664,0.0057399,0.0052325,0.0115755,0.0108210,0.0083153,0.0075657,0.0066644,0.0088933,0.0067881,0.0065093,0.0090899,0.0046216,0.0056995,0.0068594,0.0056426,0.0028061,0.0050232,0.0072123,0.0068658,0.0139730,0.0139072,0.0092211,0.0049999,0.0046044,0.0034576,0.0047837,0.0058928,0.0124858,0.0061794,0.0079793,0.0366635,0.0092347,0.0247493,0.0062942,0.0181884,0.0007048,0.0117645,0.0192261,0.0112854,1.0122100,0.0115166,0.0318750,0.0135754,0.0066195,0.0095144,0.0076031,0.0118244,0.0076719,0.0085233,0.0065738,0.0093224,0.0070965,0.0070252,0.0063789,0.0374512,0.0791809,0.0066143,0.0093800,0.0105296
5412OP,"Miscellaneous professional, scientific, and technical services",0.0303886,0.0244928,0.0110183,0.0364732,0.0213010,0.0358396,0.0492719,0.0585880,0.0535775,0.0565682,0.0595496,0.0507508,0.0262541,0.0360167,0.0669234,0.0452436,0.0696898,0.0594780,0.0447137,0.0652909,0.0572925,0.0429817,0.0571358,0.0182800,0.0330868,0.0475220,0.0483134,0.0288701,0.0515189,0.0692414,0.0740720,0.0349802,0.0496117,0.0843120,0.0313739,0.0552547,0.0657449,0.0293579,0.0415537,0.0926861,0.0552020,0.0951832,0.1033000,0.0692836,0.0977815,0.0405671,0.0840855,0.0048152,0.0616814,0.0548658,0.0423655,0.0596594,1.1311400,0.1281880,0.0620529,0.0484989,0.0421860,0.0541289,0.0607313,0.0495750,0.0550939,0.0791366,0.0817611,0.0864278,0.0592491,0.0447881,0.0936473,0.0693548,0.0418208,0.0405068,0.0934210
55,Management of companies and enterprises,0.0237824,0.0096821,0.0201310,0.0359632,0.0130225,0.0095860,0.0216932,0.0646529,0.0650804,0.0524610,0.0517626,0.0556366,0.0377946,0.0441701,0.1514960,0.0769130,0.0560927,0.0661606,0.0661212,0.0972503,0.0535494,0.0611717,0.0584651,0.0462548,0.0834209,0.0631951,0.0356829,0.0038379,0.0181642,0.0977882,0.0270482,0.0196408,0.0145974,0.0333277,0.0344415,0.0161583,0.0118679,0.0264088,0.0125941,0.0266981,0.0068226,0.0109551,0.0224234,0.0262288,0.0435775,0.0099796,0.0315250,0.0019424,0.0200037,0.0168975,0.0212369,0.0156910,0.0234406,1.0108800,0.0344855,0.0432415,0.0148267,0.0393214,0.0252812,0.0245631,0.0276560,0.0250400,0.0251550,0.0551251,0.0753856,0.0224004,0.0148029,0.0087764,0.0117098,0.0113252,0.0176032
561,Administrative and support services,0.0184688,0.0082490,0.0049245,0.0162897,0.0102795,0.0212968,0.0207872,0.0322001,0.0316119,0.0407772,0.0464161,0.0301988,0.0218189,0.0226729,0.0387128,0.0384785,0.0305667,0.0249814,0.0233909,0.0305261,0.0501519,0.0267485,0.0538318,0.0094485,0.0165265,0.0250918,0.0315673,0.0142717,0.0382206,0.0330396,0.0419234,0.0352294,0.0293703,0.0567485,0.0325127,0.0445740,0.0299961,0.0428399,0.0576318,0.0503011,0.0197663,0.0320528,0.0612865,0.0401388,0.0598786,0.0291137,0.0447758,0.0044554,0.1897910,0.0592567,0.0435011,0.0592841,0.0562107,0.0405000,1.0508100,0.0561427,0.0460058,0.0522778,0.0569637,0.0541731,0.0534384,0.0583115,0.0504452,0.0459327,0.0351198,0.0369130,0.0483741,0.0319648,0.0385780,0.0335023,0.0471002
562,Waste management and remediation services,0.0023261,0.0011910,0.0026321,0.0033288,0.0011105,0.0025017,0.0036017,0.0042250,0.0053030,0.0200270,0.0074384,0.0049726,0.0020319,0.0048924,0.0061270,0.0038867,0.0052051,0.0036617,0.0045332,0.0063889,0.0030822,0.0062124,0.0039023,0.0040656,0.0047108,0.0043528,0.0017883,0.0017731,0.0043413,0.0032261,0.0033257,0.0031826,0.0023300,0.0592323,0.0035361,0.0274416,0.0044132,0.0086391,0.0056938,0.0017622,0.0010268,0.0016154,0.0024240,0.0012255,0.0027357,0.0017132,0.0020187,0.0003382,0.0174370,0.0028999,0.0013971,0.0012799,0.0030205,0.0028681,0.0033816,1.1024000,0.0054938,0.0037440,0.0039139,0.0062398,0.0057445,0.0036692,0.0063165,0.0074240,0.0044580,0.0039340,0.0026433,0.0016970,0.0027780,0.0101820,0.0123873
61,Educational services,0.0010794,0.0011161,0.0000287,0.0000870,0.0000375,0.0003486,0.0002794,0.0003527,0.0001524,0.0003636,0.0001848,0.0001669,0.0000811,0.0001465,0.0002189,0.0001196,0.0002060,0.0001362,0.0003990,0.0001836,0.0001297,0.0002059,0.0007888,0.0000645,0.0001286,0.0001557,0.0004449,0.0001080,0.0025127,0.0001116,0.0029765,0.0003122,0.0003626,0.0002639,0.0001887,0.0001362,0.0002277,0.0002414,0.0001468,0.0001526,0.0003466,0.0005554,0.0007025,0.0002297,0.0002411,0.0000704,0.0001853,0.0000254,0.0002630,0.0001329,0.0000926,0.0001641,0.0001764,0.0001879,0.0004950,0.0002460,1.0075300,0.0001270,0.0003083,0.0001315,0.0001456,0.0086845,0.0013320,0.0001994,0.0002116,0.0023779,0.0016067,0.0006368,0.0020011,0.0042279,0.0002164
