"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0004427,0.0002917,0.0001805,0.0008999,0.0003290,0.0002297,0.0017168,0.0012001,0.0012735,0.0008552,0.0008574,0.0031879,0.0006772,0.0004718,0.0022413,0.0020757,0.0011856,0.0009117,0.0009687,0.0008064,0.0003545,0.0011629,0.0007140,0.0001858,0.0005652,0.0007702,0.0002219,1.0009900,0.0013652,0.0002897,0.0008079,0.0002477,0.0003850,0.0003688,0.0046226,0.0003565,0.0002669,0.0009812,0.0005216,0.0005442,0.0001710,0.0002467,0.0003130,0.0003083,0.0004389,0.0001793,0.0002801,0.0000964,0.0006904,0.0006124,0.0000975,0.0001497,0.0003328,0.0002343,0.0007768,0.0006821,0.0002806,0.0002305,0.0002999,0.0002569,0.0002810,0.0002556,0.0003263,0.0002786,0.0004028,0.0046028,0.0003142,0.0001493,0.0002685,0.0002269,0.0004800
 445,Food and beverage stores,0.0000725,0.0000318,0.0000226,0.0000477,0.0000148,0.0000438,0.0004194,0.0000553,0.0000797,0.0000511,0.0000622,0.0001074,0.0000501,0.0001013,0.0001468,0.0000379,0.0005932,0.0002449,0.0001399,0.0000834,0.0000503,0.0001013,0.0007661,0.0000254,0.0002144,0.0001432,0.0000340,0.0000657,1.0001200,0.0000294,0.0000819,0.0000232,0.0000376,0.0000314,0.0002811,0.0000608,0.0000648,0.0000346,0.0000313,0.0000514,0.0000241,0.0000225,0.0000560,0.0000445,0.0000556,0.0000324,0.0000363,0.0001475,0.0000975,0.0000337,0.0000197,0.0000217,0.0000466,0.0000279,0.0000897,0.0000511,0.0000440,0.0000555,0.0000526,0.0000392,0.0000495,0.0000407,0.0000443,0.0003737,0.0000940,0.0002057,0.0000289,0.0000257,0.0000349,0.0000334,0.0000840
 452,General merchandise stores,0.0001866,0.0001082,0.0000682,0.0001576,0.0000562,0.0001205,0.0013874,0.0002407,0.0002186,0.0001726,0.0001866,0.0003738,0.0001426,0.0002357,0.0004219,0.0001885,0.0012229,0.0005331,0.0003416,0.0004168,0.0001720,0.0002786,0.0028953,0.0000734,0.0004015,0.0003473,0.0001221,0.0001940,0.0003690,1.0001100,0.0002656,0.0000814,0.0001135,0.0001091,0.0009437,0.0001452,0.0002250,0.0001364,0.0001132,0.0002072,0.0000919,0.0000795,0.0002053,0.0001724,0.0002119,0.0001249,0.0001398,0.0003065,0.0003601,0.0001346,0.0000693,0.0000814,0.0001666,0.0001000,0.0003117,0.0001813,0.0005790,0.0001857,0.0001661,0.0001412,0.0001745,0.0001670,0.0001607,0.0013696,0.0008121,0.0006898,0.0001001,0.0000925,0.0001231,0.0001182,0.0002783
 4A0,Other retail,0.0027346,0.0011582,0.0015794,0.0036005,0.0007451,0.0031858,0.0527992,0.0030140,0.0023325,0.0022257,0.0019888,0.0027752,0.0013659,0.0023301,0.0033741,0.0014590,0.0097752,0.0044840,0.0033407,0.0051259,0.0018392,0.0031248,0.0197610,0.0016803,0.0077170,0.0044127,0.0011939,0.0054480,0.0028762,0.0031988,1.0031500,0.0013373,0.0017682,0.0105049,0.0084105,0.0030547,0.0037540,0.0042742,0.0013957,0.0016661,0.0009764,0.0009707,0.0017574,0.0017514,0.0020458,0.0010540,0.0013670,0.0039470,0.0053993,0.0010644,0.0006758,0.0007209,0.0015239,0.0010749,0.0018197,0.0016853,0.0021301,0.0018802,0.0017441,0.0018018,0.0018989,0.0048130,0.0029338,0.0098723,0.0075339,0.0047710,0.0012474,0.0012248,0.0021838,0.0017037,0.0082700
481,Air transportation,0.0036911,0.0020627,0.0009105,0.0026096,0.0017428,0.0040439,0.0035599,0.0072342,0.0067453,0.0051696,0.0061097,0.0061236,0.0039004,0.0040545,0.0062967,0.0051947,0.0076325,0.0056944,0.0057100,0.0063318,0.0048909,0.0058936,0.0081020,0.0009599,0.0045153,0.0071449,0.0042881,0.0018414,0.0023248,0.0030153,0.0027363,1.0026500,0.0024824,0.0055638,0.0086686,0.0025882,0.0016452,0.0083043,0.0029976,0.0071782,0.0043230,0.0031257,0.0093384,0.0092835,0.0113744,0.0042324,0.0082958,0.0004539,0.0056781,0.0041836,0.0028447,0.0068754,0.0059298,0.0031514,0.0077566,0.0097989,0.0070139,0.0047353,0.0030668,0.0040746,0.0048939,0.0037582,0.0065635,0.0034746,0.0038733,0.0035023,0.0176876,0.0089931,0.0115404,0.0033180,0.0031182
482,Rail transportation,0.0104683,0.0038081,0.0020148,0.0338791,0.0016897,0.0072654,0.0061908,0.0162634,0.0266486,0.0386783,0.0158018,0.0107011,0.0042929,0.0124277,0.0127588,0.0074916,0.0121338,0.0077059,0.0147555,0.0081084,0.0031786,0.0232821,0.0071400,0.0023626,0.0143078,0.0152817,0.0011118,0.0008483,0.0016646,0.0012319,0.0013165,0.0020136,1.0049700,0.0027897,0.0128844,0.0015153,0.0022842,0.0024857,0.0014148,0.0017010,0.0007097,0.0013864,0.0017294,0.0008476,0.0014863,0.0008656,0.0009689,0.0003195,0.0033997,0.0011102,0.0005094,0.0006681,0.0017852,0.0011319,0.0015593,0.0037843,0.0021869,0.0021274,0.0023271,0.0019852,0.0024057,0.0013336,0.0021694,0.0021009,0.0045383,0.0019514,0.0023404,0.0024841,0.0052202,0.0024708,0.0085272
483,Water transportation,0.0055954,0.0009550,0.0013926,0.0040879,0.0005525,0.0012540,0.0018949,0.0010613,0.0051293,0.0051278,0.0020478,0.0014472,0.0007584,0.0020288,0.0014898,0.0010842,0.0012684,0.0012759,0.0068718,0.0013954,0.0006757,0.0017615,0.0008208,0.0011988,0.0023120,0.0014774,0.0002619,0.0002337,0.0003250,0.0002572,0.0002890,0.0009486,0.0008163,1.0009100,0.0008080,0.0004481,0.0063628,0.0006148,0.0002875,0.0003068,0.0001984,0.0003000,0.0003751,0.0002433,0.0004049,0.0001765,0.0002689,0.0000887,0.0006236,0.0002736,0.0001083,0.0001837,0.0013400,0.0003602,0.0003421,0.0008497,0.0005951,0.0004479,0.0005831,0.0005460,0.0006159,0.0003907,0.0006288,0.0005293,0.0014188,0.0003956,0.0024157,0.0004770,0.0018484,0.0006617,0.0013144
484,Truck transportation,0.0292255,0.0142048,0.0035906,0.0141245,0.0054112,0.0046352,0.0214897,0.0359279,0.0357989,0.0411683,0.0261394,0.0250955,0.0132359,0.0235414,0.0323289,0.0194299,0.0310651,0.0191766,0.0471694,0.0303222,0.0219225,0.0316007,0.0182286,0.0097217,0.0171229,0.0251915,0.0056763,0.0075988,0.0166426,0.0237166,0.0107553,0.0082273,0.0103192,0.0124354,1.0201300,0.0056807,0.0066487,0.0140002,0.0048501,0.0080379,0.0030904,0.0041100,0.0072203,0.0026791,0.0059154,0.0025707,0.0037376,0.0011783,0.0054740,0.0035943,0.0014413,0.0021064,0.0054124,0.0041744,0.0047146,0.0127950,0.0064141,0.0053199,0.0064390,0.0061276,0.0092343,0.0052184,0.0077814,0.0067961,0.0143759,0.0065133,0.0142318,0.0042543,0.0087491,0.0069802,0.0097616
485,Transit and ground passenger transportation,0.0004415,0.0002864,0.0001766,0.0005231,0.0003428,0.0007512,0.0005764,0.0013133,0.0012358,0.0010982,0.0011894,0.0010745,0.0005616,0.0006408,0.0008622,0.0007790,0.0013409,0.0011327,0.0007705,0.0007121,0.0006527,0.0010345,0.0015299,0.0001679,0.0005434,0.0010718,0.0006305,0.0003757,0.0004757,0.0004151,0.0005733,0.0004549,0.0029014,0.0007868,0.0005884,1.0005600,0.0003590,0.0005573,0.0004798,0.0015261,0.0013551,0.0009621,0.0028925,0.0029608,0.0027585,0.0018819,0.0020516,0.0001170,0.0015777,0.0011078,0.0009357,0.0019026,0.0018156,0.0008489,0.0020685,0.0020815,0.0020914,0.0013932,0.0012590,0.0021459,0.0009622,0.0110746,0.0011265,0.0008555,0.0008366,0.0008115,0.0005605,0.0005021,0.0005975,0.0051546,0.0009498
486,Pipeline transportation,0.0037963,0.0017355,0.0168532,0.0038581,0.0007587,0.0307359,0.0019192,0.0023024,0.0034274,0.0033067,0.0020986,0.0017773,0.0009792,0.0018661,0.0018481,0.0012929,0.0019420,0.0015238,0.0026788,0.0032154,0.0012548,0.0038154,0.0025051,0.0187867,0.0045000,0.0033638,0.0008114,0.0006747,0.0016369,0.0012795,0.0010941,0.0073005,0.0040617,0.0060432,0.0047738,0.0024918,1.0062200,0.0025908,0.0016511,0.0006949,0.0004295,0.0005430,0.0008204,0.0006122,0.0010693,0.0004201,0.0006916,0.0001117,0.0039452,0.0006972,0.0003475,0.0004189,0.0007499,0.0009995,0.0008608,0.0018869,0.0024696,0.0009362,0.0013212,0.0014746,0.0012928,0.0009988,0.0014989,0.0017102,0.0015899,0.0010994,0.0018891,0.0008258,0.0042323,0.0022827,0.0114268
487OS,Other transportation and support activities,0.0085992,0.0128424,0.0019085,0.0076568,0.0020764,0.0204249,0.0067200,0.0151778,0.0126971,0.0116845,0.0085319,0.0084436,0.0052486,0.0076184,0.0102954,0.0065037,0.0115594,0.0074978,0.0115753,0.0090364,0.0070307,0.0110611,0.0089043,0.0027969,0.0065840,0.0089724,0.0265796,0.0100744,0.0100646,0.0187666,0.0154607,0.0996783,0.0104619,0.0915581,0.1036690,0.0120762,0.0097729,1.1468200,0.0256612,0.0219855,0.0128511,0.0039063,0.0226550,0.0057118,0.0260053,0.0060665,0.0150323,0.0005496,0.0064447,0.0101368,0.0037248,0.0043178,0.0100533,0.0043571,0.0093691,0.0156241,0.0071223,0.0066928,0.0075326,0.0060413,0.0105130,0.0151788,0.0076104,0.0049040,0.0062098,0.0071024,0.0062069,0.0037398,0.0079781,0.0038421,0.0143425
493,Warehousing and storage,0.0056332,0.0016947,0.0006129,0.0037738,0.0007171,0.0029031,0.0035045,0.0083572,0.0055518,0.0051690,0.0064360,0.0056455,0.0039549,0.0045244,0.0064816,0.0052724,0.0085592,0.0089808,0.0054546,0.0068407,0.0053764,0.0058304,0.0082886,0.0009211,0.0036792,0.0056343,0.0132806,0.0101202,0.0360443,0.0596859,0.0189545,0.0028529,0.0018182,0.0088478,0.0187214,0.0027921,0.0013630,0.0196432,1.0494700,0.0052156,0.0026709,0.0014604,0.0051686,0.0010558,0.0048555,0.0012679,0.0028274,0.0002600,0.0017954,0.0023076,0.0008521,0.0009986,0.0020221,0.0011019,0.0028429,0.0034903,0.0016038,0.0020439,0.0024312,0.0018921,0.0027940,0.0032161,0.0021719,0.0024051,0.0041386,0.0022489,0.0021303,0.0014461,0.0012029,0.0028601,0.0026383
511,"Publishing industries, except internet (includes software)",0.0029219,0.0022147,0.0018003,0.0036847,0.0020716,0.0045295,0.0039734,0.0055486,0.0051063,0.0046281,0.0051127,0.0048427,0.0035330,0.0037690,0.0047275,0.0050237,0.0060179,0.0059883,0.0041586,0.0045028,0.0044823,0.0047796,0.0058220,0.0016411,0.0038986,0.0048747,0.0056908,0.0041975,0.0049759,0.0054282,0.0065306,0.0039076,0.0043924,0.0061296,0.0036383,0.0045194,0.0045583,0.0035818,0.0040594,1.0626300,0.0065370,0.0068960,0.0128555,0.0072590,0.0172821,0.0062761,0.0111624,0.0004322,0.0059792,0.0077729,0.0040489,0.0065840,0.0118129,0.0128685,0.0078944,0.0052294,0.0071399,0.0056756,0.0058296,0.0049455,0.0112952,0.0069647,0.0067321,0.0063480,0.0048843,0.0057550,0.0095625,0.0113683,0.0095946,0.0072849,0.0072807
512,Motion picture and sound recording industries,0.0005893,0.0003866,0.0003631,0.0007239,0.0004646,0.0006746,0.0008164,0.0011462,0.0010430,0.0009241,0.0010568,0.0010523,0.0008178,0.0007905,0.0009771,0.0009675,0.0014648,0.0011621,0.0008540,0.0009256,0.0008845,0.0009883,0.0011402,0.0003337,0.0007710,0.0010188,0.0013078,0.0026074,0.0023682,0.0010289,0.0013807,0.0011989,0.0006964,0.0016863,0.0009983,0.0013117,0.0007999,0.0008835,0.0011848,0.0019925,1.1633800,0.0655297,0.0025749,0.0016037,0.0039058,0.0013543,0.0024583,0.0000948,0.0023443,0.0012576,0.0009186,0.0014723,0.0029404,0.0024024,0.0017323,0.0011700,0.0075520,0.0012879,0.0012702,0.0043782,0.0055891,0.0080074,0.0016797,0.0035156,0.0019862,0.0022918,0.0051944,0.0024328,0.0013882,0.0018120,0.0010318
513,Broadcasting and telecommunications,0.0086892,0.0053370,0.0053221,0.0107689,0.0070570,0.0096507,0.0123022,0.0169920,0.0154675,0.0134701,0.0157977,0.0157821,0.0125235,0.0117816,0.0141948,0.0143769,0.0226662,0.0173312,0.0124859,0.0136088,0.0131156,0.0144664,0.0170079,0.0048549,0.0110414,0.0150139,0.0193111,0.0149489,0.0144099,0.0150927,0.0211457,0.0144370,0.0097912,0.0260026,0.0152288,0.0209349,0.0118993,0.0125854,0.0185428,0.0209747,0.0226504,1.1709200,0.0401662,0.0237161,0.0616406,0.0210054,0.0384784,0.0014107,0.0368303,0.0191515,0.0142434,0.0219355,0.0233373,0.0307166,0.0251926,0.0172285,0.0213797,0.0190517,0.0192366,0.0172494,0.0219828,0.0215255,0.0192079,0.0174184,0.0154043,0.0188536,0.0210227,0.0225852,0.0175139,0.0257351,0.0148013
514,"Data processing, internet publishing, and other information services",0.0030897,0.0019136,0.0020481,0.0037382,0.0019928,0.0061841,0.0041705,0.0101688,0.0089355,0.0066469,0.0084620,0.0084455,0.0048689,0.0055457,0.0069401,0.0089519,0.0107066,0.0089677,0.0056292,0.0065908,0.0062096,0.0079376,0.0077587,0.0019039,0.0049032,0.0072924,0.0053377,0.0055366,0.0067858,0.0069449,0.0076242,0.0073798,0.0041225,0.0076095,0.0040015,0.0046750,0.0041789,0.0038412,0.0035659,0.0143762,0.0061128,0.0063227,1.0224500,0.0112143,0.0530906,0.0084544,0.0324062,0.0005925,0.0074171,0.0094154,0.0050593,0.0066036,0.0101324,0.0162906,0.0147781,0.0104210,0.0116026,0.0048951,0.0071291,0.0046934,0.0067825,0.0076860,0.0069390,0.0059173,0.0063612,0.0084744,0.0214406,0.0251639,0.0117438,0.0078650,0.0088581
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0344689,0.0122069,0.0121727,0.0269914,0.0135617,0.0432368,0.0195137,0.0272954,0.0335622,0.0291446,0.0291240,0.0274710,0.0163839,0.0214245,0.0264204,0.0224596,0.0311130,0.0280222,0.0310345,0.0261930,0.0240942,0.0265763,0.0250664,0.0105754,0.0212607,0.0292114,0.0275398,0.0209083,0.0306931,0.0203119,0.0335318,0.0263938,0.0727495,0.0284193,0.0396295,0.0508837,0.0150584,0.0202329,0.0190048,0.0310884,0.0240587,0.0168487,0.0327471,1.1565400,0.1123530,0.0532315,0.1422240,0.0319279,0.0467446,0.0706540,0.0147880,0.0213686,0.0302047,0.0605305,0.0252434,0.0256625,0.0251088,0.0256814,0.0214523,0.0280528,0.0242535,0.0259212,0.0435218,0.0268805,0.0258530,0.0339278,0.0099855,0.0093245,0.0444732,0.0145210,0.0568517
523,"Securities, commodity contracts, and investments",0.0074316,0.0039004,0.0030547,0.0120541,0.0078905,0.0084760,0.0064994,0.0073266,0.0089689,0.0179142,0.0191295,0.0178294,0.0067739,0.0114022,0.0138939,0.0132316,0.0185220,0.0169526,0.0075764,0.0064917,0.0055181,0.0070787,0.0065866,0.0026990,0.0057680,0.0075153,0.0059438,0.0042035,0.0061385,0.0049782,0.0065322,0.0056671,0.0225586,0.0504304,0.0096910,0.0144668,0.0060597,0.0065377,0.0047629,0.0074998,0.0079737,0.0041073,0.0062233,0.0824453,1.1437900,0.0264872,0.6272760,0.0032156,0.0100147,0.0113964,0.0045134,0.0047758,0.0071294,0.0230091,0.0075631,0.0076166,0.0058443,0.0073664,0.0180725,0.0081566,0.0202895,0.0110326,0.0082662,0.0063074,0.0082457,0.0269761,0.0032072,0.0025732,0.0069026,0.0055146,0.0192443
524,Insurance carriers and related activities,0.0387277,0.0129467,0.0055583,0.0173395,0.0092127,0.0096616,0.0093247,0.0178410,0.0183449,0.0166540,0.0149534,0.0168636,0.0111328,0.0154863,0.0163951,0.0118273,0.0187137,0.0145856,0.0242775,0.0191649,0.0345543,0.0148065,0.0136698,0.0052722,0.0126429,0.0148210,0.0293834,0.0216202,0.0204520,0.0138945,0.0218319,0.0159390,0.0101364,0.0440560,0.0634481,0.0659629,0.0105776,0.0316706,0.0214269,0.0176564,0.0253420,0.0101310,0.0161295,0.0410785,0.0730118,1.5129500,0.0538655,0.0043426,0.0350468,0.0306881,0.0189160,0.0120543,0.0217103,0.0141109,0.0275118,0.0461348,0.0166267,0.0482653,0.0932775,0.0315435,0.0367732,0.0443989,0.0399395,0.0266763,0.0214835,0.0194436,0.0076722,0.0264613,0.0256359,0.0065019,0.0292177
525,"Funds, trusts, and other financial vehicles",0.0003813,0.0001408,0.0000736,0.0002527,0.0001481,0.0001573,0.0001360,0.0002125,0.0002319,0.0003021,0.0002999,0.0003031,0.0001533,0.0002317,0.0002626,0.0002196,0.0003244,0.0002766,0.0002666,0.0002154,0.0003299,0.0001858,0.0001720,0.0000679,0.0001563,0.0001900,0.0002923,0.0002133,0.0002221,0.0001589,0.0002370,0.0001814,0.0002931,0.0008273,0.0006013,0.0006662,0.0001420,0.0003161,0.0002170,0.0002124,0.0002786,0.0001200,0.0001882,0.0011035,0.0113112,0.0124152,1.0382500,0.0000651,0.0003758,0.0003537,0.0001945,0.0001418,0.0002415,0.0003343,0.0002923,0.0004426,0.0001886,0.0004574,0.0009197,0.0003303,0.0004861,0.0004606,0.0003988,0.0002739,0.0002504,0.0004094,0.0000918,0.0002370,0.0002709,0.0001041,0.0004155
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0235629,0.0097566,0.0072417,0.0143565,0.0077142,0.0216770,0.0219417,0.0231576,0.0193358,0.0208233,0.0214704,0.0194211,0.0128476,0.0162673,0.0213903,0.0170395,0.0257158,0.0201711,0.0216758,0.0199647,0.0180273,0.0204723,0.0213178,0.0071273,0.0164707,0.0197372,0.0479063,0.0393992,0.0955089,0.0924967,0.1034310,0.0245989,0.0164930,0.0513524,0.0340066,0.0233498,0.0190266,0.0319268,0.1283110,0.0338157,0.0322733,0.0380241,0.0446305,0.0362917,0.1107260,0.0397137,0.0703704,0.0049947,1.1849800,0.0454878,0.0509808,0.0349176,0.0726114,0.0527204,0.0413528,0.0523941,0.1289750,0.0834052,0.0580091,0.1301230,0.1364730,0.0936121,0.0966916,0.0309189,0.0732089,0.1013190,0.0157376,0.0416064,0.0328014,0.0314211,0.0387080
532RL,Rental and leasing services and lessors of intangible assets,0.0205828,0.0084899,0.0183410,0.0282465,0.0153981,0.0118059,0.0178172,0.0171457,0.0212256,0.0185245,0.0208692,0.0204937,0.0175054,0.0159081,0.0202261,0.0196994,0.0164767,0.0225070,0.0211917,0.0162133,0.0171408,0.0212397,0.0200584,0.0146643,0.0204711,0.0198094,0.0163324,0.0071291,0.0127457,0.0124318,0.0156049,0.0463808,0.0377005,0.0125631,0.0446404,0.0305773,0.0083387,0.0171569,0.0123622,0.0263355,0.0188643,0.0180611,0.0513088,0.0097102,0.0268961,0.0116244,0.0163550,0.0011188,0.0142948,1.0190500,0.0078949,0.0096393,0.0164872,0.0398426,0.0150192,0.0276985,0.0174463,0.0147102,0.0158018,0.0096548,0.0103626,0.0222857,0.0157323,0.0142976,0.0190191,0.0103638,0.0084949,0.0060643,0.0093729,0.0097040,0.0126551
5411,Legal services,0.0079530,0.0059134,0.0054520,0.0144583,0.0240706,0.0208735,0.0084177,0.0114721,0.0112977,0.0101852,0.0098986,0.0102908,0.0065123,0.0076284,0.0097767,0.0088104,0.0113045,0.0136115,0.0091396,0.0094763,0.0081261,0.0104457,0.0093954,0.0046646,0.0087443,0.0103156,0.0116014,0.0055893,0.0078942,0.0088497,0.0091683,0.0167129,0.0126404,0.0144095,0.0077110,0.0147547,0.0081358,0.0082415,0.0099196,0.0148152,0.0127354,0.0112338,0.0153221,0.0174437,0.0374222,0.0337435,0.0298531,0.0011396,0.0168271,0.0222284,1.0087000,0.0135889,0.0280674,0.0288461,0.0125567,0.0116719,0.0081403,0.0124135,0.0223197,0.0117386,0.0112882,0.0195492,0.0480357,0.0102254,0.0100523,0.0101442,0.0079872,0.0077906,0.0157650,0.0101196,0.0114757
5415,Computer systems design and related services,0.0052717,0.0030832,0.0044095,0.0051006,0.0022905,0.0076879,0.0051035,0.0083664,0.0077760,0.0071680,0.0080516,0.0088458,0.0073723,0.0059041,0.0085494,0.0117689,0.0085506,0.0087738,0.0069320,0.0075149,0.0064662,0.0079205,0.0094306,0.0038672,0.0073469,0.0081209,0.0077032,0.0052910,0.0055919,0.0073011,0.0073826,0.0124217,0.0130284,0.0094474,0.0057662,0.0049827,0.0034636,0.0051500,0.0062532,0.0135354,0.0094673,0.0077179,0.0352975,0.0102962,0.0365513,0.0111397,0.0229387,0.0006489,0.0117596,0.0225341,0.0070552,1.0131300,0.0113820,0.0335759,0.0134200,0.0072813,0.0100379,0.0077489,0.0119601,0.0082158,0.0084022,0.0072224,0.0094797,0.0064761,0.0069879,0.0068925,0.0328058,0.0706003,0.0061441,0.0088383,0.0106111
5412OP,"Miscellaneous professional, scientific, and technical services",0.0309356,0.0281868,0.0205133,0.0465843,0.0270020,0.0528094,0.0501559,0.0639268,0.0577241,0.0517400,0.0571111,0.0526554,0.0362367,0.0410012,0.0515888,0.0503723,0.0695482,0.0678355,0.0472707,0.0514354,0.0531680,0.0542283,0.0586989,0.0186000,0.0434426,0.0562829,0.0665394,0.0524779,0.0557542,0.0659359,0.0753750,0.0367259,0.0503644,0.0730365,0.0367591,0.0575251,0.0636552,0.0319319,0.0440543,0.0907758,0.0805964,0.0896042,0.0893459,0.0798290,0.1467560,0.0701139,0.0982605,0.0049843,0.0628378,0.0618508,0.0333479,0.0676043,1.1311200,0.1228420,0.0625691,0.0545200,0.0444374,0.0547615,0.0616334,0.0532824,0.0533965,0.0856441,0.0796111,0.0739857,0.0570424,0.0481162,0.0931568,0.0718008,0.0411784,0.0400881,0.0943382
55,Management of companies and enterprises,0.0268451,0.0147856,0.0458306,0.0435671,0.0154743,0.0193445,0.0231272,0.0655956,0.0640894,0.0444313,0.0495202,0.0563310,0.0498700,0.0490085,0.0910116,0.0788619,0.0589393,0.0767678,0.0648443,0.0795976,0.0547480,0.0718208,0.0580897,0.0390449,0.1032660,0.0746389,0.0462096,0.0073396,0.0194636,0.0939437,0.0280541,0.0233150,0.0184991,0.0331490,0.0365611,0.0169258,0.0173557,0.0281001,0.0136356,0.0279614,0.0103795,0.0114204,0.0208374,0.0295645,0.0648548,0.0153404,0.0417370,0.0020881,0.0213435,0.0193987,0.0137840,0.0173546,0.0228252,1.0116400,0.0331803,0.0438922,0.0164565,0.0391988,0.0276011,0.0257722,0.0267568,0.0283563,0.0249975,0.0462195,0.0732339,0.0235470,0.0156633,0.0089297,0.0118967,0.0126407,0.0199362
561,Administrative and support services,0.0189868,0.0105015,0.0077294,0.0199634,0.0123183,0.0296327,0.0210691,0.0340922,0.0341646,0.0363828,0.0441695,0.0316294,0.0289212,0.0256881,0.0322466,0.0405598,0.0321889,0.0287443,0.0257376,0.0282737,0.0475311,0.0332755,0.0529353,0.0077802,0.0216059,0.0300161,0.0424501,0.0252178,0.0423088,0.0339185,0.0458377,0.0339410,0.0291912,0.0521114,0.0376285,0.0469192,0.0285279,0.0447479,0.0617135,0.0491504,0.0289497,0.0317652,0.0646790,0.0463576,0.0840699,0.0468414,0.0532813,0.0031904,0.1976660,0.0660910,0.0378542,0.0624335,0.0557504,0.0402479,1.0546000,0.0599680,0.0489827,0.0532042,0.0598316,0.0558036,0.0520895,0.0578354,0.0499468,0.0414081,0.0356766,0.0404955,0.0419135,0.0314149,0.0380136,0.0317458,0.0449611
562,Waste management and remediation services,0.0026649,0.0015673,0.0028660,0.0044926,0.0013658,0.0036881,0.0038131,0.0050521,0.0061662,0.0204316,0.0089519,0.0062439,0.0032979,0.0063876,0.0063684,0.0052256,0.0064042,0.0049035,0.0051695,0.0059798,0.0031640,0.0081301,0.0045260,0.0029711,0.0065207,0.0058889,0.0028038,0.0033990,0.0053839,0.0035713,0.0040973,0.0031622,0.0026384,0.0554554,0.0040852,0.0306818,0.0040362,0.0082109,0.0061876,0.0020199,0.0015980,0.0017218,0.0024665,0.0015261,0.0043683,0.0032748,0.0027060,0.0002776,0.0174262,0.0033987,0.0012761,0.0014778,0.0030299,0.0033043,0.0036305,1.1089100,0.0061000,0.0041779,0.0044955,0.0071246,0.0060654,0.0038970,0.0068555,0.0075311,0.0050262,0.0044908,0.0023610,0.0018722,0.0029109,0.0096827,0.0121450
61,Educational services,0.0007533,0.0018650,0.0000404,0.0001007,0.0000394,0.0004070,0.0002137,0.0004217,0.0001520,0.0002957,0.0001780,0.0001616,0.0001008,0.0001478,0.0001799,0.0001255,0.0001974,0.0001420,0.0003489,0.0001636,0.0001291,0.0002369,0.0005372,0.0000457,0.0001373,0.0001781,0.0004358,0.0001555,0.0017477,0.0000998,0.0020411,0.0002627,0.0002800,0.0002138,0.0001764,0.0001245,0.0001785,0.0002071,0.0001446,0.0001329,0.0004603,0.0004979,0.0004218,0.0002281,0.0002745,0.0000925,0.0001815,0.0000205,0.0002475,0.0001324,0.0000610,0.0001360,0.0001481,0.0001628,0.0004376,0.0002263,1.0075500,0.0001214,0.0002720,0.0001282,0.0001287,0.0084993,0.0012947,0.0001605,0.0001964,0.0023830,0.0013162,0.0005133,0.0017474,0.0034978,0.0001731
