"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0004091,0.0003880,0.0003002,0.0009875,0.0006024,0.0002401,0.0018221,0.0009448,0.0010817,0.0007493,0.0006907,0.0030945,0.0005524,0.0004635,0.0027179,0.0027827,0.0009011,0.0008159,0.0008956,0.0007887,0.0004399,0.0008718,0.0006257,0.0002448,0.0005775,0.0006750,0.0002040,1.0009300,0.0012771,0.0002137,0.0007906,0.0002401,0.0003790,0.0004306,0.0040202,0.0003230,0.0003517,0.0008725,0.0004320,0.0005589,0.0003025,0.0002465,0.0001744,0.0002377,0.0002791,0.0001656,0.0001909,0.0001008,0.0007666,0.0007483,0.0001580,0.0001426,0.0003248,0.0002020,0.0007526,0.0006086,0.0002533,0.0002331,0.0002861,0.0002464,0.0002594,0.0002282,0.0002740,0.0002676,0.0003663,0.0035967,0.0003236,0.0001447,0.0002167,0.0002223,0.0004439
 445,Food and beverage stores,0.0000680,0.0000411,0.0000293,0.0000450,0.0000236,0.0000440,0.0004159,0.0000471,0.0000941,0.0000443,0.0000564,0.0000999,0.0000460,0.0001021,0.0001296,0.0000356,0.0004658,0.0002374,0.0001337,0.0000906,0.0000576,0.0000853,0.0008294,0.0000290,0.0002440,0.0001394,0.0000364,0.0001673,1.0001100,0.0000225,0.0000818,0.0000230,0.0000391,0.0000358,0.0002193,0.0000631,0.0000796,0.0000323,0.0000230,0.0000533,0.0000509,0.0000259,0.0000334,0.0000348,0.0000351,0.0000291,0.0000247,0.0001364,0.0000975,0.0000369,0.0000324,0.0000217,0.0000469,0.0000264,0.0000746,0.0000416,0.0000407,0.0000591,0.0000546,0.0000387,0.0000475,0.0000367,0.0000380,0.0003180,0.0000832,0.0001684,0.0000277,0.0000261,0.0000270,0.0000339,0.0000762
 452,General merchandise stores,0.0001744,0.0001425,0.0000929,0.0001554,0.0000905,0.0001207,0.0013782,0.0001992,0.0002130,0.0001504,0.0001669,0.0003524,0.0001322,0.0002453,0.0004108,0.0002068,0.0010126,0.0005380,0.0003325,0.0004014,0.0002136,0.0002376,0.0030937,0.0000854,0.0004786,0.0003497,0.0001330,0.0004281,0.0003370,1.0000800,0.0002717,0.0000904,0.0001178,0.0001270,0.0006852,0.0001303,0.0002779,0.0001259,0.0000890,0.0002134,0.0001926,0.0000942,0.0001246,0.0001355,0.0001365,0.0001132,0.0000963,0.0003001,0.0003883,0.0001567,0.0001192,0.0000849,0.0001734,0.0000979,0.0002979,0.0001522,0.0005179,0.0002002,0.0001692,0.0001377,0.0001748,0.0001459,0.0001379,0.0011681,0.0007519,0.0005682,0.0000970,0.0000970,0.0000958,0.0001195,0.0002545
 4A0,Other retail,0.0027458,0.0014750,0.0019648,0.0038199,0.0011694,0.0031278,0.0562163,0.0027434,0.0020366,0.0020550,0.0018162,0.0027012,0.0013077,0.0024898,0.0032000,0.0014450,0.0085665,0.0047324,0.0033635,0.0052812,0.0023534,0.0027356,0.0225963,0.0018632,0.0082400,0.0043023,0.0013082,0.0054750,0.0027034,0.0019208,1.0029800,0.0013988,0.0021059,0.0144260,0.0073273,0.0030197,0.0053531,0.0042443,0.0010886,0.0018476,0.0019200,0.0012355,0.0011309,0.0014129,0.0013815,0.0009937,0.0010079,0.0041865,0.0054720,0.0012789,0.0012258,0.0008105,0.0016965,0.0010594,0.0017732,0.0014548,0.0020418,0.0020593,0.0019291,0.0017533,0.0018906,0.0037168,0.0023054,0.0091675,0.0081495,0.0040370,0.0013157,0.0012992,0.0017759,0.0017809,0.0081309
481,Air transportation,0.0029912,0.0021233,0.0013179,0.0023345,0.0023173,0.0042770,0.0032083,0.0058681,0.0052929,0.0044667,0.0052850,0.0050655,0.0034521,0.0037991,0.0048729,0.0041903,0.0062936,0.0053416,0.0048161,0.0055776,0.0050696,0.0048520,0.0075810,0.0012250,0.0041558,0.0063216,0.0036175,0.0022701,0.0019098,0.0019205,0.0025194,1.0023600,0.0023298,0.0052989,0.0063026,0.0018332,0.0022019,0.0052741,0.0021417,0.0060101,0.0077229,0.0034137,0.0044684,0.0065166,0.0057373,0.0023370,0.0044338,0.0004157,0.0072531,0.0044299,0.0043646,0.0070554,0.0056728,0.0027010,0.0067099,0.0083667,0.0058827,0.0046761,0.0027396,0.0035967,0.0042677,0.0031606,0.0042032,0.0031369,0.0035176,0.0027368,0.0162440,0.0100906,0.0107810,0.0031607,0.0024575
482,Rail transportation,0.0094453,0.0043718,0.0024730,0.0341721,0.0025046,0.0063598,0.0052219,0.0117127,0.0214057,0.0362994,0.0122513,0.0087300,0.0032979,0.0114208,0.0098171,0.0057415,0.0088372,0.0065931,0.0136479,0.0073976,0.0033281,0.0192583,0.0059975,0.0025764,0.0133039,0.0124205,0.0009783,0.0010710,0.0012338,0.0008500,0.0011384,0.0017914,1.0045600,0.0027629,0.0127006,0.0011516,0.0024220,0.0018068,0.0009361,0.0016584,0.0011985,0.0012287,0.0008303,0.0005969,0.0008399,0.0006522,0.0005871,0.0002734,0.0032690,0.0010700,0.0007455,0.0005949,0.0014935,0.0009077,0.0012923,0.0025322,0.0018506,0.0018814,0.0021957,0.0018400,0.0020430,0.0010732,0.0016864,0.0018740,0.0039862,0.0013760,0.0018744,0.0025600,0.0035570,0.0021672,0.0061222
483,Water transportation,0.0036769,0.0008814,0.0016257,0.0029285,0.0006400,0.0010439,0.0012699,0.0006939,0.0031027,0.0034046,0.0012000,0.0009206,0.0005032,0.0013906,0.0008943,0.0006752,0.0007712,0.0009562,0.0048751,0.0013259,0.0006625,0.0011355,0.0005700,0.0011758,0.0015080,0.0009389,0.0002598,0.0003685,0.0002383,0.0001988,0.0002737,0.0007070,0.0005744,1.0008600,0.0006651,0.0003529,0.0050567,0.0004578,0.0001945,0.0003194,0.0003901,0.0003051,0.0001937,0.0002104,0.0002757,0.0001507,0.0001993,0.0000638,0.0005311,0.0002725,0.0001739,0.0001908,0.0019543,0.0003592,0.0002900,0.0005605,0.0004663,0.0003763,0.0004422,0.0004364,0.0004776,0.0003338,0.0004475,0.0004871,0.0010057,0.0002629,0.0011119,0.0004258,0.0039897,0.0005093,0.0009038
484,Truck transportation,0.0317654,0.0237688,0.0056552,0.0144815,0.0107320,0.0048250,0.0212013,0.0346831,0.0338947,0.0351815,0.0211369,0.0228624,0.0131307,0.0232561,0.0286835,0.0170157,0.0267419,0.0190339,0.0479513,0.0335061,0.0270390,0.0285033,0.0177798,0.0118089,0.0179818,0.0235228,0.0063715,0.0099659,0.0126057,0.0174044,0.0105280,0.0081493,0.0095778,0.0154420,1.0216900,0.0052259,0.0086999,0.0142303,0.0043983,0.0085075,0.0067542,0.0042791,0.0044170,0.0021368,0.0039107,0.0021048,0.0025534,0.0011833,0.0055605,0.0042374,0.0025101,0.0023116,0.0055775,0.0032360,0.0044661,0.0115721,0.0061201,0.0056606,0.0069623,0.0063929,0.0081988,0.0050744,0.0074020,0.0070748,0.0139916,0.0055088,0.0153351,0.0049408,0.0112191,0.0074834,0.0089763
485,Transit and ground passenger transportation,0.0004045,0.0003598,0.0002856,0.0005190,0.0004820,0.0008530,0.0006120,0.0011754,0.0010435,0.0010030,0.0011113,0.0009487,0.0005687,0.0006569,0.0007591,0.0006808,0.0012339,0.0011421,0.0007397,0.0007712,0.0008107,0.0009562,0.0015557,0.0002495,0.0005980,0.0011126,0.0005812,0.0005266,0.0004366,0.0003595,0.0005976,0.0004463,0.0026220,0.0008167,0.0005369,1.0004300,0.0005571,0.0004731,0.0003974,0.0013471,0.0020339,0.0010343,0.0014339,0.0021636,0.0014190,0.0011864,0.0011424,0.0001140,0.0021429,0.0012328,0.0014833,0.0020268,0.0017836,0.0007535,0.0018784,0.0018589,0.0017549,0.0014857,0.0010260,0.0018706,0.0009283,0.0088756,0.0009137,0.0007919,0.0008150,0.0006819,0.0004781,0.0004648,0.0003704,0.0043897,0.0008427
486,Pipeline transportation,0.0035315,0.0021165,0.0201963,0.0035628,0.0012448,0.0267952,0.0017938,0.0019044,0.0026326,0.0027777,0.0016169,0.0014660,0.0008136,0.0017017,0.0014025,0.0010047,0.0014943,0.0013337,0.0023438,0.0029716,0.0015083,0.0030179,0.0019936,0.0229671,0.0044405,0.0027596,0.0006647,0.0007109,0.0010907,0.0007824,0.0008855,0.0067657,0.0034590,0.0066390,0.0044147,0.0024273,1.0072500,0.0019677,0.0009601,0.0006401,0.0007215,0.0005508,0.0004071,0.0004871,0.0005958,0.0003160,0.0004224,0.0001014,0.0032359,0.0007427,0.0005170,0.0003914,0.0006726,0.0007374,0.0008756,0.0014976,0.0022573,0.0008503,0.0012609,0.0012667,0.0010602,0.0007757,0.0011530,0.0014648,0.0013270,0.0007560,0.0018265,0.0007799,0.0032109,0.0021842,0.0107560
487OS,Other transportation and support activities,0.0081661,0.0147012,0.0030642,0.0083526,0.0035318,0.0144956,0.0067198,0.0143913,0.0116663,0.0106098,0.0071641,0.0076301,0.0051187,0.0075330,0.0088071,0.0057205,0.0099832,0.0073361,0.0109162,0.0092194,0.0084954,0.0102332,0.0092224,0.0036244,0.0065478,0.0084486,0.0264727,0.0116614,0.0087995,0.0125384,0.0162538,0.0858076,0.0148014,0.1086280,0.0980308,0.0101973,0.0133402,1.1290700,0.0226438,0.0245235,0.0268092,0.0050082,0.0138743,0.0044303,0.0159427,0.0039176,0.0092524,0.0005476,0.0063993,0.0126359,0.0070091,0.0051156,0.0117669,0.0039114,0.0097030,0.0170805,0.0068929,0.0077913,0.0072867,0.0058883,0.0105338,0.0130953,0.0070414,0.0051130,0.0059117,0.0065403,0.0056363,0.0036755,0.0068533,0.0041266,0.0133156
493,Warehousing and storage,0.0058930,0.0021160,0.0009272,0.0053235,0.0012121,0.0027330,0.0030349,0.0066877,0.0049070,0.0050841,0.0056579,0.0054624,0.0046589,0.0048576,0.0055224,0.0050391,0.0068750,0.0077080,0.0051855,0.0065670,0.0067614,0.0051660,0.0088304,0.0010589,0.0038974,0.0053955,0.0113288,0.0085077,0.0212393,0.0327053,0.0140242,0.0021991,0.0016494,0.0094733,0.0153512,0.0022196,0.0016789,0.0144810,1.0324200,0.0051351,0.0049336,0.0015849,0.0028128,0.0007707,0.0026862,0.0008230,0.0015872,0.0002214,0.0019106,0.0024877,0.0013783,0.0010378,0.0021052,0.0009423,0.0024930,0.0031628,0.0014425,0.0020349,0.0025352,0.0017991,0.0024162,0.0027171,0.0018824,0.0024284,0.0033785,0.0017733,0.0019219,0.0021584,0.0008792,0.0035188,0.0024762
511,"Publishing industries, except internet (includes software)",0.0031712,0.0033805,0.0032754,0.0042453,0.0032351,0.0061467,0.0047981,0.0057469,0.0051008,0.0051250,0.0055097,0.0054228,0.0045023,0.0047928,0.0047230,0.0052215,0.0066150,0.0069410,0.0047346,0.0056834,0.0067243,0.0051080,0.0065766,0.0025575,0.0052364,0.0058245,0.0060450,0.0064871,0.0048316,0.0049384,0.0070249,0.0044645,0.0049036,0.0073113,0.0038063,0.0046500,0.0084344,0.0033675,0.0032784,1.0466600,0.0119635,0.0088202,0.0086351,0.0066711,0.0112879,0.0053908,0.0079297,0.0005103,0.0086792,0.0088539,0.0070860,0.0074544,0.0126574,0.0131921,0.0081878,0.0052192,0.0072644,0.0064103,0.0060766,0.0055997,0.0108804,0.0074163,0.0064392,0.0075738,0.0053738,0.0053596,0.0100441,0.0125673,0.0061130,0.0080592,0.0074599
512,Motion picture and sound recording industries,0.0006361,0.0005972,0.0006609,0.0008555,0.0007590,0.0009177,0.0010504,0.0012005,0.0010579,0.0010394,0.0011563,0.0011719,0.0009904,0.0009857,0.0009756,0.0010082,0.0015093,0.0013287,0.0009562,0.0011552,0.0013134,0.0010566,0.0013239,0.0005216,0.0009906,0.0012085,0.0013947,0.0024679,0.0018953,0.0009422,0.0015564,0.0014377,0.0007855,0.0020866,0.0011454,0.0013091,0.0014485,0.0009703,0.0010115,0.0020865,1.1746200,0.0724138,0.0017617,0.0014609,0.0027458,0.0012176,0.0017831,0.0001125,0.0033777,0.0015725,0.0016890,0.0017121,0.0027937,0.0024119,0.0020219,0.0012219,0.0127625,0.0016030,0.0014257,0.0019457,0.0044199,0.0053775,0.0014437,0.0046307,0.0019552,0.0019022,0.0048398,0.0025412,0.0009033,0.0022176,0.0010488
513,Broadcasting and telecommunications,0.0093363,0.0083093,0.0098288,0.0127601,0.0114245,0.0132204,0.0158160,0.0177555,0.0156675,0.0151594,0.0172134,0.0174857,0.0149315,0.0146406,0.0142957,0.0149122,0.0228573,0.0197848,0.0140191,0.0170900,0.0195156,0.0154988,0.0195826,0.0077130,0.0143869,0.0178474,0.0209215,0.0212304,0.0145560,0.0139531,0.0232220,0.0178233,0.0112814,0.0316928,0.0174018,0.0202730,0.0215986,0.0142770,0.0154067,0.0251827,0.0376978,1.2087600,0.0269039,0.0213589,0.0422268,0.0184895,0.0271336,0.0016629,0.0509851,0.0235383,0.0255310,0.0249478,0.0277781,0.0326050,0.0295370,0.0178801,0.0218690,0.0234969,0.0214604,0.0204499,0.0241347,0.0225218,0.0187206,0.0206416,0.0178873,0.0179364,0.0235797,0.0275704,0.0118092,0.0300535,0.0152317
514,"Data processing, internet publishing, and other information services",0.0024683,0.0020132,0.0028701,0.0031542,0.0024809,0.0054771,0.0036556,0.0083565,0.0070157,0.0057366,0.0071879,0.0074179,0.0052645,0.0053545,0.0053742,0.0071635,0.0092928,0.0079138,0.0049471,0.0063660,0.0070665,0.0066931,0.0069942,0.0022503,0.0049448,0.0066761,0.0040726,0.0057527,0.0047946,0.0043901,0.0060614,0.0067741,0.0034305,0.0061642,0.0030161,0.0031312,0.0052945,0.0026678,0.0021532,0.0119581,0.0072345,0.0062206,1.0116600,0.0076625,0.0266749,0.0049799,0.0163092,0.0005181,0.0067726,0.0076799,0.0065084,0.0053046,0.0080431,0.0122328,0.0117572,0.0083720,0.0083829,0.0040041,0.0058128,0.0037493,0.0048779,0.0054709,0.0046219,0.0046896,0.0049229,0.0055875,0.0199963,0.0212355,0.0057403,0.0074787,0.0066954
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0565531,0.0214661,0.0251063,0.0349696,0.0218388,0.0632542,0.0246627,0.0305617,0.0351828,0.0344649,0.0322497,0.0311680,0.0218963,0.0279836,0.0282407,0.0248375,0.0330523,0.0327010,0.0401779,0.0360069,0.0374174,0.0299847,0.0301934,0.0185959,0.0286250,0.0353445,0.0293700,0.0274324,0.0313659,0.0204591,0.0397421,0.0303530,0.1101130,0.0388202,0.0413694,0.0464927,0.0291266,0.0199124,0.0174099,0.0324283,0.0425107,0.0235206,0.0191499,1.1574800,0.0896617,0.0437970,0.1393590,0.0434156,0.0770725,0.0756742,0.0286619,0.0262340,0.0344622,0.0734548,0.0281454,0.0264449,0.0344935,0.0315025,0.0257863,0.0316211,0.0281679,0.0270851,0.0362184,0.0288845,0.0317444,0.0466011,0.0110043,0.0099564,0.0414223,0.0173163,0.0604904
523,"Securities, commodity contracts, and investments",0.0116678,0.0074810,0.0069591,0.0218923,0.0204245,0.0157705,0.0100765,0.0095851,0.0113598,0.0224806,0.0224797,0.0204590,0.0090606,0.0151072,0.0152974,0.0145822,0.0208571,0.0205423,0.0106396,0.0100483,0.0098909,0.0093814,0.0095056,0.0052934,0.0084328,0.0106573,0.0076711,0.0068425,0.0078101,0.0052448,0.0093266,0.0086791,0.0352317,0.0635018,0.0125567,0.0160827,0.0132003,0.0072644,0.0052567,0.0099286,0.0158328,0.0066746,0.0047400,0.1008430,1.1129200,0.0209794,0.5988450,0.0050556,0.0204546,0.0161575,0.0105334,0.0072806,0.0104225,0.0250367,0.0101001,0.0089285,0.0092747,0.0107324,0.0210414,0.0110957,0.0277551,0.0123922,0.0090867,0.0085901,0.0150584,0.0374129,0.0040634,0.0033745,0.0080273,0.0069205,0.0266773
524,Insurance carriers and related activities,0.0238789,0.0176823,0.0111574,0.0186561,0.0116343,0.0112531,0.0094565,0.0176111,0.0175273,0.0158229,0.0138956,0.0165841,0.0139340,0.0180337,0.0148210,0.0116259,0.0176950,0.0148282,0.0192721,0.0234242,0.0428957,0.0140805,0.0136900,0.0085715,0.0141057,0.0150343,0.0239817,0.0246262,0.0170846,0.0122964,0.0215400,0.0180612,0.0111666,0.0462916,0.0547407,0.0535289,0.0162799,0.0233079,0.0151221,0.0150614,0.0345384,0.0116272,0.0084309,0.0383563,0.0374184,1.4071300,0.0382131,0.0039642,0.0496276,0.0315263,0.0275393,0.0118915,0.0206287,0.0127828,0.0233820,0.0380050,0.0158599,0.0439621,0.0625744,0.0331609,0.0311102,0.0361718,0.0298773,0.0216467,0.0196234,0.0165769,0.0070569,0.0251155,0.0159639,0.0063499,0.0205946
525,"Funds, trusts, and other financial vehicles",0.0001777,0.0001262,0.0000903,0.0001982,0.0001549,0.0001314,0.0000957,0.0001358,0.0001436,0.0001862,0.0001762,0.0001809,0.0001144,0.0001636,0.0001479,0.0001281,0.0001884,0.0001722,0.0001493,0.0001681,0.0002681,0.0001166,0.0001151,0.0000691,0.0001126,0.0001275,0.0001598,0.0001592,0.0001246,0.0000882,0.0001548,0.0001338,0.0002211,0.0005339,0.0003416,0.0003516,0.0001455,0.0001544,0.0001027,0.0001241,0.0002521,0.0000911,0.0000656,0.0006657,0.0053491,0.0073784,1.0143900,0.0000439,0.0003517,0.0002381,0.0001914,0.0000953,0.0001551,0.0001871,0.0001679,0.0002382,0.0001251,0.0002774,0.0004214,0.0002231,0.0002897,0.0002447,0.0001968,0.0001520,0.0001716,0.0002592,0.0000554,0.0001456,0.0001198,0.0000650,0.0002302
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0220424,0.0178152,0.0170760,0.0206243,0.0163962,0.0375231,0.0314298,0.0314816,0.0258004,0.0282794,0.0311788,0.0275501,0.0183723,0.0251534,0.0255655,0.0214127,0.0364759,0.0302518,0.0287472,0.0326501,0.0324108,0.0285536,0.0366522,0.0136774,0.0240717,0.0305971,0.0598447,0.0591433,0.1050420,0.0935130,0.1284320,0.0331300,0.0248759,0.0900187,0.0443241,0.0228662,0.0467031,0.0395503,0.1191040,0.0516035,0.0811926,0.0551663,0.0349699,0.0439252,0.0970422,0.0476017,0.0697702,0.0042525,1.2028800,0.0688155,0.1069070,0.0472348,0.0924297,0.0623705,0.0528024,0.0459465,0.1213740,0.1051930,0.0999922,0.1409120,0.1372470,0.0955395,0.1036460,0.0419292,0.1016000,0.0953742,0.0188851,0.0415213,0.0292162,0.0342177,0.0386070
532RL,Rental and leasing services and lessors of intangible assets,0.0195418,0.0114275,0.0386700,0.0317373,0.0213475,0.0170306,0.0175800,0.0170340,0.0206336,0.0199002,0.0217883,0.0215178,0.0208022,0.0192610,0.0196801,0.0197520,0.0164038,0.0248318,0.0221803,0.0203899,0.0258218,0.0217583,0.0225498,0.0259828,0.0253951,0.0222721,0.0156906,0.0090241,0.0112042,0.0099127,0.0157520,0.0458408,0.0587914,0.0151668,0.0421049,0.0224724,0.0142135,0.0157737,0.0083786,0.0247259,0.0242189,0.0230934,0.0262317,0.0075744,0.0150334,0.0080976,0.0094514,0.0011186,0.0153922,1.0214600,0.0121534,0.0111361,0.0166917,0.0356041,0.0145729,0.0264410,0.0171994,0.0148531,0.0152401,0.0096088,0.0098638,0.0197927,0.0132271,0.0148855,0.0187431,0.0082728,0.0082747,0.0057544,0.0070674,0.0103332,0.0133568
5411,Legal services,0.0067609,0.0074800,0.0093765,0.0133998,0.0226920,0.0231132,0.0090274,0.0102739,0.0093283,0.0092054,0.0084885,0.0095155,0.0065933,0.0078154,0.0079141,0.0073831,0.0098275,0.0126146,0.0082968,0.0098326,0.0097802,0.0091366,0.0086818,0.0068309,0.0097137,0.0101296,0.0098464,0.0063095,0.0063256,0.0066111,0.0087405,0.0181755,0.0115822,0.0151700,0.0067729,0.0123755,0.0130491,0.0068722,0.0068713,0.0138732,0.0194263,0.0109705,0.0073904,0.0129078,0.0205899,0.0228788,0.0180304,0.0010736,0.0241587,0.0192678,1.0126700,0.0118485,0.0236410,0.0235496,0.0120496,0.0096056,0.0078453,0.0126144,0.0177351,0.0114032,0.0101549,0.0169209,0.0338453,0.0095271,0.0095171,0.0083895,0.0069036,0.0075988,0.0108703,0.0102217,0.0095023
5415,Computer systems design and related services,0.0046136,0.0039647,0.0067989,0.0047252,0.0032403,0.0094975,0.0050798,0.0070048,0.0063593,0.0065543,0.0065859,0.0072633,0.0077142,0.0058232,0.0067372,0.0093909,0.0078462,0.0079094,0.0063055,0.0075432,0.0076197,0.0069556,0.0082355,0.0051532,0.0078426,0.0078257,0.0063415,0.0061757,0.0046115,0.0050919,0.0065658,0.0122730,0.0120783,0.0097867,0.0050053,0.0037738,0.0048889,0.0040740,0.0042332,0.0096871,0.0122077,0.0088045,0.0179360,0.0075395,0.0218739,0.0078669,0.0136846,0.0006146,0.0138802,0.0211657,0.0096391,1.0118200,0.0102203,0.0271422,0.0111108,0.0059178,0.0089793,0.0071068,0.0099095,0.0071608,0.0069595,0.0057170,0.0066315,0.0058280,0.0059989,0.0052909,0.0329555,0.0749931,0.0042224,0.0083846,0.0097635
5412OP,"Miscellaneous professional, scientific, and technical services",0.0294856,0.0362792,0.0312019,0.0452550,0.0344526,0.0599253,0.0511784,0.0569864,0.0494817,0.0491108,0.0534216,0.0511209,0.0383865,0.0454582,0.0444863,0.0459985,0.0656078,0.0682057,0.0466426,0.0561456,0.0685310,0.0495385,0.0570497,0.0244847,0.0505663,0.0580276,0.0616131,0.0710810,0.0472716,0.0525275,0.0696340,0.0357183,0.0469572,0.0746596,0.0344407,0.0515971,0.0994768,0.0282413,0.0301781,0.0854780,0.1295200,0.0942446,0.0454115,0.0643230,0.0863410,0.0534638,0.0656486,0.0050832,0.0830859,0.0636361,0.0493540,0.0641988,1.1209400,0.1104760,0.0584168,0.0467721,0.0424344,0.0576465,0.0558619,0.0535911,0.0503504,0.0806608,0.0658000,0.0782076,0.0548060,0.0407763,0.0812585,0.0559505,0.0262385,0.0396584,0.0810516
55,Management of companies and enterprises,0.0243681,0.0181657,0.0593548,0.0441905,0.0247054,0.0208410,0.0217860,0.0523933,0.0547249,0.0432133,0.0429664,0.0559223,0.0672360,0.0564303,0.0780403,0.0757341,0.0475939,0.0648251,0.0653055,0.0777613,0.0693691,0.0624102,0.0525466,0.0436224,0.1177550,0.0727727,0.0377447,0.0091166,0.0132192,0.0503749,0.0219970,0.0208017,0.0168684,0.0335411,0.0310848,0.0148385,0.0213853,0.0236823,0.0110430,0.0273385,0.0178457,0.0118319,0.0107619,0.0259344,0.0326312,0.0120464,0.0220826,0.0021239,0.0256571,0.0257143,0.0177237,0.0146518,0.0215250,1.0104600,0.0266567,0.0364592,0.0144183,0.0331013,0.0338760,0.0246927,0.0220459,0.0239028,0.0210902,0.0478063,0.0550694,0.0174591,0.0142718,0.0080150,0.0083820,0.0119571,0.0182939
561,Administrative and support services,0.0170293,0.0143177,0.0136511,0.0213149,0.0169891,0.0328723,0.0222122,0.0314096,0.0317950,0.0396391,0.0402932,0.0311491,0.0294724,0.0285637,0.0289602,0.0400868,0.0310309,0.0286550,0.0270108,0.0325766,0.0707630,0.0313849,0.0531749,0.0115997,0.0239813,0.0314443,0.0398418,0.0312874,0.0374199,0.0299449,0.0461066,0.0361886,0.0283603,0.0608696,0.0423314,0.0402717,0.0591125,0.0398769,0.0458627,0.0497980,0.0488181,0.0343755,0.0331366,0.0366840,0.0511386,0.0426420,0.0352134,0.0028564,0.1960780,0.0627910,0.0538538,0.0523574,0.0550485,0.0368432,1.0498600,0.0496295,0.0426245,0.0549744,0.0585485,0.0547213,0.0504451,0.0516969,0.0426200,0.0414573,0.0370007,0.0344080,0.0364789,0.0281156,0.0249178,0.0283500,0.0391873
562,Waste management and remediation services,0.0020448,0.0017523,0.0054322,0.0038455,0.0031044,0.0043164,0.0035817,0.0037849,0.0045394,0.0150660,0.0060008,0.0044541,0.0023794,0.0048153,0.0043475,0.0035016,0.0048479,0.0037413,0.0042468,0.0050601,0.0034154,0.0071189,0.0038966,0.0042232,0.0054056,0.0048965,0.0024299,0.0037575,0.0040170,0.0025918,0.0037069,0.0031712,0.0023847,0.0504140,0.0037128,0.0249744,0.0062048,0.0072060,0.0041522,0.0019835,0.0026556,0.0020027,0.0012986,0.0012760,0.0026576,0.0028476,0.0018061,0.0002390,0.0173729,0.0033727,0.0022057,0.0014965,0.0029550,0.0025278,0.0033358,1.1132700,0.0051930,0.0040355,0.0039786,0.0061528,0.0052038,0.0032665,0.0052300,0.0066188,0.0044290,0.0033805,0.0020453,0.0022185,0.0021142,0.0105533,0.0108127
61,Educational services,0.0005978,0.0021497,0.0000563,0.0000918,0.0000595,0.0005559,0.0002500,0.0004569,0.0001177,0.0002246,0.0001243,0.0001234,0.0000811,0.0001227,0.0001328,0.0000907,0.0001690,0.0001168,0.0002752,0.0001592,0.0001344,0.0002356,0.0005812,0.0000568,0.0001273,0.0001485,0.0003827,0.0003246,0.0019464,0.0000549,0.0025903,0.0002164,0.0002497,0.0001862,0.0001147,0.0000811,0.0002522,0.0001174,0.0000713,0.0000979,0.0003403,0.0004061,0.0002765,0.0001243,0.0001161,0.0000560,0.0000822,0.0000210,0.0001952,0.0001000,0.0000665,0.0001361,0.0001211,0.0001050,0.0002089,0.0001427,1.0068100,0.0000935,0.0001806,0.0000896,0.0000917,0.0051277,0.0008191,0.0001246,0.0001511,0.0014461,0.0010671,0.0004543,0.0005694,0.0023029,0.0001359
