"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0003706,0.0002524,0.0002129,0.0008529,0.0003357,0.0002047,0.0019223,0.0010233,0.0012465,0.0009693,0.0008751,0.0037157,0.0004009,0.0005171,0.0023562,0.0015363,0.0011768,0.0008777,0.0009699,0.0007166,0.0003931,0.0012328,0.0007398,0.0002228,0.0005107,0.0006926,0.0002544,1.0014900,0.0018256,0.0003286,0.0010057,0.0002611,0.0004002,0.0004198,0.0040823,0.0003028,0.0001862,0.0009492,0.0008506,0.0003777,0.0001079,0.0003539,0.0003884,0.0002140,0.0002908,0.0001919,0.0002069,0.0001022,0.0008011,0.0009785,0.0001403,0.0001665,0.0004412,0.0002995,0.0009044,0.0007841,0.0003411,0.0002435,0.0003491,0.0002922,0.0003186,0.0003054,0.0003723,0.0002646,0.0004402,0.0053533,0.0002957,0.0001482,0.0003636,0.0002341,0.0005320
 445,Food and beverage stores,0.0000593,0.0000297,0.0000204,0.0000358,0.0000131,0.0000366,0.0004443,0.0000492,0.0000643,0.0000529,0.0000619,0.0001117,0.0000401,0.0001105,0.0001436,0.0000332,0.0005912,0.0002594,0.0001417,0.0000830,0.0000517,0.0001071,0.0007861,0.0000312,0.0001979,0.0001262,0.0000381,0.0001301,1.0001700,0.0000342,0.0000987,0.0000241,0.0000426,0.0000356,0.0002829,0.0000762,0.0000463,0.0000323,0.0000411,0.0000381,0.0000144,0.0000280,0.0000713,0.0000304,0.0000400,0.0000283,0.0000287,0.0001175,0.0001140,0.0000474,0.0000272,0.0000231,0.0000529,0.0000310,0.0000982,0.0000554,0.0000526,0.0000514,0.0000543,0.0000425,0.0000563,0.0000425,0.0000506,0.0003707,0.0001016,0.0002188,0.0000282,0.0000239,0.0000455,0.0000316,0.0000886
 452,General merchandise stores,0.0001594,0.0000964,0.0000662,0.0001294,0.0000554,0.0001118,0.0016070,0.0002240,0.0002111,0.0001911,0.0001957,0.0004279,0.0001127,0.0002645,0.0004389,0.0001634,0.0012339,0.0005693,0.0003542,0.0004208,0.0001885,0.0003036,0.0032041,0.0000890,0.0003761,0.0003175,0.0001465,0.0003717,0.0005059,1.0001300,0.0003471,0.0000901,0.0001340,0.0001301,0.0009441,0.0001721,0.0001743,0.0001359,0.0001636,0.0001638,0.0000592,0.0001058,0.0002790,0.0001292,0.0001625,0.0001198,0.0001181,0.0002574,0.0004315,0.0002004,0.0001077,0.0000925,0.0001999,0.0001190,0.0003646,0.0002130,0.0008499,0.0001898,0.0001873,0.0001694,0.0002146,0.0002043,0.0002031,0.0014649,0.0008995,0.0007895,0.0001019,0.0000931,0.0001711,0.0001211,0.0003166
 4A0,Other retail,0.0023092,0.0010998,0.0012044,0.0023001,0.0006446,0.0024470,0.0627251,0.0025539,0.0021585,0.0021539,0.0019125,0.0028543,0.0010761,0.0024623,0.0032936,0.0012073,0.0096209,0.0046008,0.0032626,0.0051261,0.0019461,0.0030711,0.0193998,0.0020314,0.0071083,0.0038667,0.0012842,0.0077934,0.0036408,0.0035649,1.0036500,0.0013469,0.0020373,0.0108012,0.0080508,0.0037798,0.0027433,0.0038907,0.0019300,0.0012515,0.0006279,0.0012869,0.0021907,0.0011015,0.0014340,0.0009112,0.0010489,0.0037975,0.0070244,0.0014071,0.0009710,0.0007663,0.0017458,0.0012403,0.0019013,0.0018647,0.0026772,0.0018940,0.0018120,0.0021132,0.0022873,0.0069118,0.0046493,0.0092206,0.0073695,0.0051548,0.0013549,0.0011631,0.0028783,0.0017920,0.0097699
481,Air transportation,0.0028458,0.0019216,0.0010421,0.0019642,0.0015082,0.0025446,0.0032154,0.0066558,0.0066617,0.0054982,0.0064596,0.0061665,0.0029342,0.0043274,0.0059632,0.0045900,0.0073247,0.0054584,0.0054415,0.0063481,0.0062314,0.0058361,0.0083298,0.0012212,0.0038256,0.0063990,0.0046184,0.0029825,0.0022653,0.0034966,0.0029659,1.0028200,0.0027892,0.0084293,0.0086752,0.0021516,0.0012234,0.0096992,0.0034465,0.0065905,0.0026587,0.0039590,0.0106279,0.0069630,0.0088040,0.0033852,0.0069858,0.0003808,0.0046687,0.0054137,0.0052111,0.0072605,0.0059568,0.0033483,0.0081868,0.0094080,0.0078774,0.0049568,0.0031277,0.0043192,0.0052631,0.0041583,0.0054741,0.0028678,0.0039209,0.0033269,0.0182322,0.0088886,0.0109552,0.0031852,0.0029518
482,Rail transportation,0.0093300,0.0039593,0.0022722,0.0296802,0.0017696,0.0073545,0.0054529,0.0128806,0.0327559,0.0446044,0.0163997,0.0109225,0.0031616,0.0136614,0.0125884,0.0063752,0.0115838,0.0077044,0.0142699,0.0080636,0.0029995,0.0214732,0.0073163,0.0039214,0.0155146,0.0147935,0.0011627,0.0013128,0.0016819,0.0012853,0.0014351,0.0021956,1.0060100,0.0030118,0.0134121,0.0015889,0.0016207,0.0022967,0.0018448,0.0011492,0.0004181,0.0018668,0.0023247,0.0006030,0.0011356,0.0008510,0.0008178,0.0003103,0.0034940,0.0014033,0.0007164,0.0007054,0.0021999,0.0012728,0.0016393,0.0038141,0.0024066,0.0022317,0.0023889,0.0021335,0.0026376,0.0013980,0.0025262,0.0017827,0.0047408,0.0019498,0.0026482,0.0024527,0.0067695,0.0023522,0.0087994
483,Water transportation,0.0048523,0.0010404,0.0014791,0.0033536,0.0006041,0.0010907,0.0021540,0.0011864,0.0058649,0.0058831,0.0022324,0.0015859,0.0006041,0.0023749,0.0016253,0.0010237,0.0014832,0.0014048,0.0069315,0.0013234,0.0008264,0.0018657,0.0009324,0.0013234,0.0026476,0.0015778,0.0003854,0.0005523,0.0004057,0.0003448,0.0004282,0.0008982,0.0010645,1.0011100,0.0010147,0.0006015,0.0034026,0.0006816,0.0004293,0.0003378,0.0001640,0.0005205,0.0006770,0.0002599,0.0005059,0.0002378,0.0003731,0.0001035,0.0006741,0.0004486,0.0002175,0.0002727,0.0028582,0.0006092,0.0004590,0.0009610,0.0007652,0.0005561,0.0006853,0.0006409,0.0007843,0.0005243,0.0008100,0.0005503,0.0015862,0.0004727,0.0110918,0.0005329,0.0049382,0.0007457,0.0014585
484,Truck transportation,0.0248481,0.0123821,0.0036445,0.0110222,0.0046152,0.0035825,0.0185332,0.0349045,0.0380361,0.0439053,0.0255169,0.0243326,0.0087470,0.0246589,0.0312126,0.0163959,0.0320263,0.0178943,0.0427934,0.0262832,0.0183253,0.0312891,0.0175032,0.0094695,0.0151117,0.0229753,0.0054160,0.0102553,0.0151677,0.0220705,0.0098980,0.0070660,0.0103837,0.0131394,1.0175800,0.0051859,0.0042471,0.0122730,0.0056874,0.0062620,0.0016458,0.0055420,0.0091048,0.0017131,0.0040049,0.0020880,0.0027782,0.0009791,0.0048930,0.0043461,0.0020473,0.0020930,0.0058133,0.0040498,0.0044541,0.0117026,0.0066714,0.0048165,0.0060609,0.0060799,0.0085601,0.0048494,0.0088948,0.0059189,0.0138431,0.0063165,0.0152443,0.0034669,0.0094635,0.0059907,0.0093848
485,Transit and ground passenger transportation,0.0004139,0.0003473,0.0002427,0.0004709,0.0003335,0.0005144,0.0006076,0.0013247,0.0014297,0.0013321,0.0014285,0.0012414,0.0005417,0.0008217,0.0009613,0.0007927,0.0014288,0.0013364,0.0009060,0.0010278,0.0013445,0.0011748,0.0017418,0.0002588,0.0005936,0.0011410,0.0007077,0.0006822,0.0005010,0.0004408,0.0006540,0.0005113,0.0046477,0.0008507,0.0005652,1.0004400,0.0003045,0.0005402,0.0005728,0.0015551,0.0008565,0.0013252,0.0034617,0.0024922,0.0021838,0.0017626,0.0018098,0.0001123,0.0014215,0.0015146,0.0019087,0.0021781,0.0019717,0.0010004,0.0024281,0.0021764,0.0025260,0.0015752,0.0014833,0.0024195,0.0011364,0.0125642,0.0010001,0.0007621,0.0009829,0.0008260,0.0005822,0.0005797,0.0009700,0.0047178,0.0009016
486,Pipeline transportation,0.0030711,0.0012788,0.0121820,0.0019783,0.0005088,0.0212452,0.0017311,0.0014898,0.0020873,0.0023842,0.0014063,0.0011850,0.0004582,0.0013834,0.0012188,0.0007261,0.0013299,0.0010254,0.0019682,0.0019231,0.0008495,0.0023420,0.0016559,0.0185892,0.0027372,0.0020450,0.0005696,0.0006907,0.0009826,0.0008561,0.0007482,0.0058428,0.0037629,0.0054269,0.0055379,0.0034773,1.0026000,0.0021581,0.0013309,0.0003993,0.0001841,0.0004564,0.0007004,0.0003420,0.0005638,0.0002476,0.0004000,0.0001208,0.0025387,0.0005734,0.0003081,0.0003061,0.0005922,0.0007071,0.0006404,0.0013820,0.0016923,0.0006266,0.0009042,0.0010144,0.0010652,0.0007340,0.0011620,0.0009097,0.0010768,0.0007338,0.0018243,0.0004531,0.0049183,0.0019716,0.0109231
487OS,Other transportation and support activities,0.0074888,0.0172377,0.0020129,0.0053215,0.0018442,0.0069671,0.0062587,0.0147923,0.0137032,0.0117327,0.0079567,0.0080266,0.0035995,0.0077858,0.0096017,0.0053941,0.0122882,0.0068612,0.0109413,0.0086328,0.0073951,0.0106006,0.0086441,0.0030476,0.0056612,0.0081112,0.0265890,0.0146261,0.0093111,0.0201739,0.0170546,0.1007970,0.0206144,0.1395130,0.0980129,0.0131735,0.0096933,1.1556700,0.0271525,0.0184531,0.0077116,0.0045665,0.0269427,0.0042603,0.0202518,0.0049287,0.0126229,0.0004979,0.0046779,0.0123824,0.0071162,0.0045619,0.0111793,0.0044105,0.0093727,0.0139505,0.0066350,0.0072398,0.0081222,0.0063085,0.0115858,0.0162861,0.0076253,0.0038772,0.0061065,0.0073580,0.0074997,0.0036970,0.0093861,0.0035057,0.0134477
493,Warehousing and storage,0.0046724,0.0018336,0.0007272,0.0027049,0.0007230,0.0018028,0.0034759,0.0085449,0.0060818,0.0060008,0.0071392,0.0064253,0.0036468,0.0056080,0.0070587,0.0052740,0.0086468,0.0092416,0.0056794,0.0098568,0.0111479,0.0063710,0.0093904,0.0013986,0.0035414,0.0057139,0.0147683,0.0139654,0.0347659,0.0619159,0.0176081,0.0032364,0.0023579,0.0164757,0.0183178,0.0030245,0.0011350,0.0225245,1.0509300,0.0049683,0.0017157,0.0020135,0.0064815,0.0008037,0.0039292,0.0011229,0.0024785,0.0002434,0.0016820,0.0030390,0.0016678,0.0011315,0.0023804,0.0012298,0.0031345,0.0036455,0.0017615,0.0022783,0.0028456,0.0021288,0.0031938,0.0035220,0.0023140,0.0024965,0.0048780,0.0024536,0.0027040,0.0014515,0.0016987,0.0029974,0.0026976
511,"Publishing industries, except internet (includes software)",0.0019325,0.0017905,0.0017992,0.0020604,0.0014144,0.0026785,0.0031293,0.0041816,0.0040906,0.0040593,0.0042989,0.0042194,0.0026199,0.0034570,0.0038615,0.0037782,0.0046863,0.0046924,0.0034899,0.0048111,0.0071978,0.0038731,0.0050048,0.0018477,0.0027771,0.0036802,0.0047184,0.0052279,0.0037659,0.0040059,0.0054968,0.0034666,0.0051667,0.0057004,0.0026028,0.0023253,0.0031789,0.0023422,0.0033648,1.1098400,0.0025919,0.0066044,0.0133884,0.0040343,0.0112336,0.0041907,0.0080231,0.0003277,0.0039938,0.0063847,0.0064903,0.0054677,0.0094684,0.0107323,0.0067693,0.0040769,0.0063748,0.0052711,0.0053985,0.0038609,0.0072749,0.0056159,0.0052599,0.0041067,0.0040761,0.0045732,0.0078487,0.0114473,0.0088615,0.0062250,0.0057487
512,Motion picture and sound recording industries,0.0004951,0.0003691,0.0004418,0.0004857,0.0003760,0.0004688,0.0007986,0.0010011,0.0009761,0.0009386,0.0010277,0.0010394,0.0007996,0.0008657,0.0009515,0.0008457,0.0012797,0.0010775,0.0008577,0.0011754,0.0016276,0.0009457,0.0011070,0.0004581,0.0006805,0.0008971,0.0014291,0.0033164,0.0022743,0.0009938,0.0015308,0.0012590,0.0008928,0.0016457,0.0009198,0.0006934,0.0006632,0.0007224,0.0011928,0.0016793,1.1098700,0.0710470,0.0027123,0.0010310,0.0027668,0.0011473,0.0019035,0.0000921,0.0017003,0.0014436,0.0016617,0.0014646,0.0025893,0.0026394,0.0018972,0.0011591,0.0036109,0.0013257,0.0014674,0.0068415,0.0060223,0.0068278,0.0014975,0.0017013,0.0020101,0.0019381,0.0034660,0.0022426,0.0016444,0.0015072,0.0009775
513,Broadcasting and telecommunications,0.0070973,0.0051101,0.0062260,0.0069214,0.0054590,0.0065714,0.0116816,0.0142788,0.0139182,0.0132729,0.0147905,0.0149257,0.0119277,0.0123955,0.0132995,0.0120507,0.0188369,0.0154409,0.0120789,0.0166729,0.0234209,0.0133707,0.0159559,0.0064067,0.0094564,0.0127263,0.0204056,0.0218938,0.0140696,0.0142107,0.0228413,0.0160643,0.0121809,0.0242054,0.0135431,0.0102847,0.0096593,0.0102748,0.0179188,0.0183822,0.0127436,1.1828900,0.0406648,0.0147166,0.0417820,0.0171967,0.0284886,0.0013426,0.0255055,0.0212330,0.0253184,0.0215116,0.0226692,0.0331679,0.0276019,0.0168682,0.0209068,0.0192882,0.0216888,0.0166050,0.0217851,0.0211133,0.0173155,0.0149020,0.0157787,0.0171889,0.0174911,0.0221956,0.0219542,0.0221478,0.0137944
514,"Data processing, internet publishing, and other information services",0.0027797,0.0021114,0.0025671,0.0029914,0.0019768,0.0039357,0.0044558,0.0103590,0.0100435,0.0079830,0.0095582,0.0101430,0.0047755,0.0070780,0.0074026,0.0085809,0.0112062,0.0095826,0.0064908,0.0097734,0.0140712,0.0089076,0.0088250,0.0027544,0.0046163,0.0073847,0.0059625,0.0094101,0.0075578,0.0070277,0.0093371,0.0087233,0.0056485,0.0073767,0.0041083,0.0031799,0.0038836,0.0039205,0.0043158,0.0152152,0.0034788,0.0086969,1.0257000,0.0098596,0.0501401,0.0074652,0.0326043,0.0005811,0.0066869,0.0090824,0.0094616,0.0069649,0.0107480,0.0155238,0.0160758,0.0108630,0.0100354,0.0051580,0.0083220,0.0049385,0.0070775,0.0084558,0.0066054,0.0054495,0.0073591,0.0081671,0.0238847,0.0286432,0.0262858,0.0085312,0.0095207
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0254230,0.0097334,0.0124585,0.0142295,0.0091160,0.0234497,0.0146706,0.0188989,0.0242554,0.0227083,0.0214664,0.0206546,0.0099214,0.0175929,0.0190579,0.0146063,0.0209755,0.0198954,0.0240402,0.0241004,0.0314702,0.0188378,0.0190765,0.0112488,0.0141098,0.0200212,0.0208418,0.0221894,0.0236296,0.0159435,0.0255590,0.0204487,0.0477321,0.0176921,0.0262002,0.0183136,0.0091238,0.0130466,0.0149159,0.0201498,0.0105359,0.0151348,0.0265803,1.1174700,0.0799026,0.0398320,0.1255690,0.0206589,0.0269518,0.0547232,0.0191187,0.0163752,0.0227787,0.0486861,0.0194904,0.0184527,0.0186841,0.0201455,0.0178894,0.0223161,0.0197513,0.0194696,0.0250696,0.0178671,0.0212129,0.0234805,0.0072167,0.0068517,0.0493173,0.0131763,0.0446216
523,"Securities, commodity contracts, and investments",0.0048126,0.0043124,0.0030143,0.0093481,0.0078781,0.0055124,0.0048498,0.0052844,0.0075128,0.0106134,0.0090167,0.0083798,0.0030952,0.0065790,0.0069498,0.0056435,0.0082364,0.0076014,0.0058523,0.0061197,0.0077348,0.0053832,0.0055293,0.0029058,0.0039317,0.0054136,0.0051774,0.0052924,0.0056714,0.0039679,0.0059912,0.0051834,0.0328107,0.0118932,0.0073812,0.0049432,0.0035261,0.0036993,0.0044483,0.0057878,0.0026667,0.0037906,0.0058061,0.0773781,1.0913000,0.0174495,0.6382600,0.0022280,0.0072027,0.0105357,0.0073600,0.0042800,0.0063265,0.0155843,0.0069554,0.0056830,0.0050040,0.0069722,0.0193861,0.0082043,0.0213391,0.0062936,0.0057583,0.0047191,0.0109509,0.0276953,0.0023018,0.0020851,0.0078743,0.0066985,0.0191862
524,Insurance carriers and related activities,0.0361403,0.0164273,0.0078473,0.0118682,0.0081864,0.0053467,0.0078642,0.0156171,0.0166031,0.0159245,0.0134654,0.0154737,0.0078599,0.0163640,0.0145278,0.0096974,0.0156566,0.0124574,0.0225028,0.0217038,0.0784875,0.0128594,0.0129215,0.0072797,0.0105168,0.0120550,0.0276841,0.0324052,0.0193079,0.0120001,0.0203117,0.0131998,0.0104621,0.0560676,0.0407326,0.1155840,0.0073392,0.0260516,0.0194525,0.0133151,0.0138361,0.0102065,0.0164280,0.0225379,0.0483665,1.5090200,0.0512265,0.0058929,0.0222767,0.0321026,0.0316783,0.0108433,0.0179627,0.0133721,0.0262189,0.0379250,0.0149433,0.0552973,0.0909057,0.0265033,0.0360313,0.0433417,0.0266957,0.0197722,0.0203969,0.0157089,0.0068796,0.0261116,0.0379049,0.0058870,0.0203839
525,"Funds, trusts, and other financial vehicles",0.0002307,0.0001212,0.0000656,0.0001357,0.0001045,0.0000711,0.0000796,0.0001247,0.0001471,0.0001673,0.0001418,0.0001477,0.0000662,0.0001386,0.0001319,0.0000958,0.0001476,0.0001257,0.0001660,0.0001640,0.0004804,0.0001107,0.0001121,0.0000617,0.0000871,0.0001066,0.0001884,0.0002143,0.0001471,0.0000954,0.0001550,0.0001107,0.0003087,0.0003919,0.0002751,0.0006569,0.0000665,0.0001681,0.0001385,0.0001160,0.0000946,0.0000839,0.0001328,0.0007163,0.0086583,0.0082125,1.0203100,0.0000487,0.0001748,0.0002531,0.0002264,0.0000911,0.0001450,0.0001979,0.0001941,0.0002470,0.0001186,0.0003499,0.0006360,0.0002052,0.0003573,0.0002806,0.0001874,0.0001425,0.0001940,0.0002974,0.0000547,0.0001559,0.0002636,0.0000832,0.0002569
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0201469,0.0086282,0.0089135,0.0095172,0.0060794,0.0126239,0.0203704,0.0202042,0.0178181,0.0197337,0.0194796,0.0183545,0.0098891,0.0167055,0.0195834,0.0144492,0.0219173,0.0181414,0.0208945,0.0231274,0.0295200,0.0188980,0.0211852,0.0094117,0.0141145,0.0169863,0.0428153,0.0457106,0.0895417,0.0928209,0.1011790,0.0228406,0.0177341,0.0705627,0.0249859,0.0138652,0.0098569,0.0280545,0.1509300,0.0259795,0.0178673,0.0416627,0.0480368,0.0181197,0.0526371,0.0253029,0.0386183,0.0193323,1.1259100,0.0451866,0.0453200,0.0312606,0.0736705,0.0588971,0.0379025,0.0692921,0.1286760,0.0730043,0.0617494,0.1212830,0.1379060,0.0826345,0.1001590,0.0261805,0.0697995,0.0888552,0.0143672,0.0290662,0.0328355,0.0283839,0.0415446
532RL,Rental and leasing services and lessors of intangible assets,0.0174525,0.0077104,0.0240515,0.0183976,0.0122197,0.0089503,0.0181700,0.0155228,0.0199792,0.0187135,0.0204281,0.0210613,0.0152734,0.0176996,0.0193420,0.0169820,0.0153611,0.0210032,0.0199371,0.0190353,0.0280528,0.0199723,0.0201550,0.0195895,0.0182876,0.0175803,0.0159432,0.0103291,0.0123250,0.0128001,0.0151626,0.0436417,0.0358402,0.0130398,0.0353094,0.0237526,0.0058959,0.0151719,0.0142655,0.0198753,0.0121032,0.0194732,0.0515859,0.0060000,0.0169093,0.0076796,0.0112507,0.0010753,0.0114866,1.0174200,0.0104068,0.0088728,0.0154016,0.0452227,0.0134350,0.0243488,0.0160650,0.0136780,0.0163351,0.0093775,0.0108463,0.0227299,0.0153566,0.0117209,0.0188949,0.0096040,0.0081021,0.0056040,0.0119729,0.0089748,0.0119816
5411,Legal services,0.0061108,0.0053930,0.0068169,0.0104379,0.0215138,0.0120976,0.0082150,0.0100619,0.0101483,0.0100999,0.0093906,0.0103900,0.0050132,0.0080645,0.0091223,0.0072848,0.0099237,0.0135276,0.0086749,0.0110586,0.0140388,0.0094443,0.0090073,0.0061649,0.0072452,0.0089559,0.0115281,0.0074480,0.0069244,0.0080119,0.0089814,0.0176952,0.0184013,0.0124633,0.0065607,0.0082395,0.0064928,0.0064977,0.0093601,0.0144687,0.0071880,0.0148931,0.0170690,0.0120782,0.0258107,0.0294991,0.0247514,0.0015784,0.0111889,0.0216806,1.0149000,0.0128289,0.0255441,0.0279923,0.0127131,0.0099866,0.0071285,0.0121249,0.0256714,0.0111554,0.0113210,0.0186219,0.0259798,0.0082646,0.0100930,0.0088306,0.0072878,0.0077775,0.0171730,0.0096463,0.0102864
5415,Computer systems design and related services,0.0053327,0.0035530,0.0084669,0.0046838,0.0024673,0.0069517,0.0060775,0.0089103,0.0089865,0.0090261,0.0109740,0.0137072,0.0094685,0.0077232,0.0098137,0.0122121,0.0091745,0.0095681,0.0080722,0.0107595,0.0134430,0.0089749,0.0124398,0.0078313,0.0074861,0.0085968,0.0088876,0.0095886,0.0063618,0.0075733,0.0088047,0.0154675,0.0236709,0.0099136,0.0064082,0.0043064,0.0033038,0.0050967,0.0074540,0.0169247,0.0057713,0.0109601,0.0417307,0.0082685,0.0288917,0.0108718,0.0199284,0.0007657,0.0103502,0.0267605,0.0144781,1.0145600,0.0124316,0.0314120,0.0158154,0.0083403,0.0121278,0.0083456,0.0142812,0.0095858,0.0099140,0.0079139,0.0082837,0.0063414,0.0080647,0.0071396,0.0378997,0.0867187,0.0089157,0.0099604,0.0126149
5412OP,"Miscellaneous professional, scientific, and technical services",0.0253429,0.0273358,0.0242940,0.0305479,0.0211927,0.0360902,0.0466406,0.0565642,0.0550792,0.0548698,0.0581896,0.0540557,0.0304944,0.0460602,0.0507045,0.0446276,0.0643397,0.0649510,0.0483162,0.0661442,0.1034510,0.0520340,0.0577906,0.0247865,0.0371438,0.0510925,0.0668691,0.0775720,0.0525935,0.0565494,0.0771988,0.0363397,0.0689374,0.0878706,0.0329677,0.0346796,0.0552812,0.0272902,0.0439381,0.0685274,0.0373441,0.1007730,0.1121920,0.0490260,0.1007050,0.0552059,0.0795092,0.0043506,0.0468545,0.0742007,0.0441077,0.0628526,1.1214000,0.1323040,0.0639543,0.0503531,0.0487698,0.0536011,0.0672058,0.0514525,0.0552257,0.0833387,0.0829298,0.0600606,0.0581687,0.0448400,0.0807088,0.0633604,0.0476266,0.0380398,0.0879939
55,Management of companies and enterprises,0.0247041,0.0146485,0.0597513,0.0337312,0.0147212,0.0139739,0.0225352,0.0629509,0.0665255,0.0512095,0.0519081,0.0612719,0.0474552,0.0604708,0.0962015,0.0764081,0.0565104,0.0732850,0.0748782,0.1133750,0.1104560,0.0739144,0.0620831,0.0629629,0.0871896,0.0683801,0.0489901,0.0111263,0.0187047,0.0964582,0.0270655,0.0273574,0.0226914,0.0359724,0.0397358,0.0168227,0.0124729,0.0253920,0.0169007,0.0277647,0.0063712,0.0155740,0.0255388,0.0237275,0.0526498,0.0146025,0.0350246,0.0019365,0.0188297,0.0239948,0.0276171,0.0172936,0.0236856,1.0123900,0.0363306,0.0451892,0.0176272,0.0355306,0.0305557,0.0267985,0.0284332,0.0290160,0.0250843,0.0518071,0.0840326,0.0226204,0.0168060,0.0088702,0.0166425,0.0134874,0.0209180
561,Administrative and support services,0.0165558,0.0105565,0.0098598,0.0145528,0.0098239,0.0253196,0.0206954,0.0310618,0.0342832,0.0421167,0.0474254,0.0351505,0.0220492,0.0292944,0.0335819,0.0399842,0.0303158,0.0291064,0.0261160,0.0336180,0.0695951,0.0327096,0.0551167,0.0109689,0.0199454,0.0271897,0.0446567,0.0385494,0.0439969,0.0365721,0.0506924,0.0357469,0.0398253,0.0520540,0.0338931,0.0337841,0.0182944,0.0395989,0.0780433,0.0406760,0.0171613,0.0343651,0.0614896,0.0274002,0.0506921,0.0404182,0.0360161,0.0060590,0.2127370,0.0684295,0.0459242,0.0665299,0.0604825,0.0430135,1.0535200,0.0710450,0.0536884,0.0520280,0.0617292,0.0575863,0.0575907,0.0597463,0.0508405,0.0352708,0.0389828,0.0406474,0.0398988,0.0318200,0.0413131,0.0308290,0.0441613
562,Waste management and remediation services,0.0024094,0.0016870,0.0040708,0.0034193,0.0013336,0.0029177,0.0039179,0.0049724,0.0063987,0.0163482,0.0079164,0.0057088,0.0028863,0.0063990,0.0056591,0.0043697,0.0061206,0.0047679,0.0056239,0.0090565,0.0066275,0.0077628,0.0049090,0.0050664,0.0067653,0.0058274,0.0026923,0.0060325,0.0052035,0.0035164,0.0037914,0.0037955,0.0036743,0.0554252,0.0042766,0.0167189,0.0044726,0.0061706,0.0070954,0.0015207,0.0009743,0.0019348,0.0026523,0.0008976,0.0024779,0.0030849,0.0017090,0.0004078,0.0109455,0.0038091,0.0013732,0.0012832,0.0030637,0.0037989,0.0037450,1.1051700,0.0061737,0.0045214,0.0050108,0.0071662,0.0066160,0.0034873,0.0058950,0.0067275,0.0051211,0.0040015,0.0029647,0.0015817,0.0039546,0.0102378,0.0133685
61,Educational services,0.0007104,0.0021298,0.0000652,0.0001119,0.0000493,0.0004215,0.0005225,0.0005557,0.0002026,0.0003918,0.0002388,0.0002356,0.0001155,0.0002262,0.0002566,0.0001590,0.0003027,0.0002072,0.0004015,0.0002385,0.0002359,0.0003177,0.0009107,0.0000866,0.0001955,0.0002433,0.0007144,0.0011846,0.0061426,0.0001452,0.0062349,0.0003056,0.0005273,0.0003461,0.0002356,0.0001508,0.0001572,0.0002210,0.0002123,0.0001705,0.0003099,0.0009800,0.0012395,0.0001879,0.0003031,0.0001127,0.0002115,0.0000397,0.0003357,0.0002097,0.0001290,0.0002546,0.0002250,0.0002488,0.0006863,0.0003045,1.0086900,0.0001675,0.0003780,0.0001761,0.0001879,0.0103182,0.0010522,0.0002078,0.0002813,0.0025406,0.0013199,0.0006634,0.0021174,0.0048892,0.0002840
