"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0006394,0.0005176,0.0005587,0.0010629,0.0007053,0.0002667,0.0020146,0.0012096,0.0013573,0.0010307,0.0008880,0.0028388,0.0008898,0.0006179,0.0034265,0.0026982,0.0010287,0.0009481,0.0010912,0.0009836,0.0006853,0.0010523,0.0009821,0.0004882,0.0007637,0.0008145,0.0002528,1.0009500,0.0016120,0.0002359,0.0009439,0.0003216,0.0004815,0.0006832,0.0069770,0.0003693,0.0005087,0.0012572,0.0004336,0.0007097,0.0002704,0.0003629,0.0005220,0.0003134,0.0005906,0.0002342,0.0004255,0.0000773,0.0009161,0.0009495,0.0002476,0.0002867,0.0003760,0.0003257,0.0012009,0.0008052,0.0003731,0.0002894,0.0003526,0.0002854,0.0003286,0.0002944,0.0003530,0.0003405,0.0004725,0.0040287,0.0004439,0.0001588,0.0003808,0.0003231,0.0004729
 445,Food and beverage stores,0.0001060,0.0000519,0.0000419,0.0000536,0.0000272,0.0000562,0.0004481,0.0000698,0.0001372,0.0000598,0.0000786,0.0001168,0.0000717,0.0001381,0.0001697,0.0000484,0.0005191,0.0001960,0.0001597,0.0000958,0.0000755,0.0001011,0.0008635,0.0000512,0.0002526,0.0001429,0.0000407,0.0001584,1.0001200,0.0000254,0.0000914,0.0000316,0.0000557,0.0000485,0.0003979,0.0001043,0.0000697,0.0000553,0.0000218,0.0000541,0.0000421,0.0000367,0.0000667,0.0000470,0.0000531,0.0000312,0.0000433,0.0000425,0.0001060,0.0000443,0.0000548,0.0000372,0.0000566,0.0000377,0.0000881,0.0000561,0.0000545,0.0000619,0.0000581,0.0000420,0.0000562,0.0000427,0.0000475,0.0003135,0.0000915,0.0002423,0.0000367,0.0000237,0.0000336,0.0000467,0.0000700
 452,General merchandise stores,0.0002377,0.0001560,0.0001202,0.0001591,0.0000835,0.0001090,0.0014717,0.0003438,0.0002413,0.0001767,0.0002065,0.0003283,0.0001936,0.0003179,0.0004790,0.0001812,0.0011354,0.0004486,0.0003735,0.0004147,0.0002689,0.0002614,0.0027936,0.0001329,0.0004924,0.0003402,0.0001332,0.0003935,0.0003409,1.0000900,0.0002736,0.0001218,0.0001420,0.0001569,0.0009944,0.0001252,0.0002353,0.0001569,0.0000732,0.0001887,0.0001392,0.0001186,0.0002221,0.0001597,0.0001849,0.0001122,0.0001510,0.0001044,0.0004174,0.0001697,0.0001737,0.0001301,0.0001895,0.0001267,0.0004416,0.0001741,0.0004103,0.0001972,0.0001691,0.0001462,0.0001860,0.0001478,0.0001555,0.0010190,0.0006458,0.0007086,0.0001149,0.0000774,0.0001043,0.0001501,0.0002227
 4A0,Other retail,0.0032269,0.0015081,0.0014361,0.0068927,0.0009683,0.0038754,0.0554407,0.0062888,0.0024652,0.0026879,0.0021931,0.0027004,0.0019239,0.0028664,0.0035800,0.0015768,0.0084509,0.0036232,0.0034451,0.0054178,0.0029502,0.0028673,0.0238679,0.0018604,0.0070454,0.0037785,0.0012600,0.0038345,0.0025225,0.0013257,1.0025800,0.0014394,0.0023003,0.0220922,0.0082699,0.0036553,0.0033477,0.0025189,0.0007672,0.0017012,0.0014068,0.0014324,0.0020517,0.0017819,0.0017541,0.0009673,0.0016440,0.0016018,0.0042818,0.0012397,0.0015868,0.0011741,0.0019305,0.0013322,0.0022093,0.0015296,0.0019965,0.0020081,0.0018159,0.0018271,0.0018948,0.0028846,0.0024448,0.0096795,0.0094300,0.0045344,0.0018878,0.0010415,0.0013562,0.0019958,0.0058748
481,Air transportation,0.0041308,0.0025875,0.0026086,0.0024748,0.0020970,0.0044111,0.0036400,0.0054240,0.0049599,0.0048571,0.0054219,0.0051558,0.0051018,0.0043460,0.0056737,0.0045132,0.0055078,0.0050251,0.0054511,0.0053051,0.0059867,0.0047405,0.0073143,0.0029584,0.0049200,0.0062740,0.0045909,0.0039914,0.0021905,0.0020068,0.0030589,1.0030000,0.0027716,0.0089043,0.0087261,0.0022282,0.0035641,0.0079140,0.0020962,0.0053307,0.0079448,0.0042549,0.0071594,0.0076094,0.0068310,0.0022124,0.0059849,0.0005248,0.0074696,0.0045828,0.0062501,0.0094595,0.0063374,0.0030198,0.0093298,0.0095799,0.0060207,0.0050201,0.0032173,0.0037792,0.0049957,0.0037303,0.0042436,0.0035238,0.0041667,0.0027878,0.0148501,0.0098909,0.0163222,0.0037530,0.0027983
482,Rail transportation,0.0097106,0.0040848,0.0034643,0.0305106,0.0027121,0.0103361,0.0049294,0.0110316,0.0193838,0.0344923,0.0103633,0.0070304,0.0036429,0.0103978,0.0086265,0.0050745,0.0079234,0.0054764,0.0117088,0.0061820,0.0034923,0.0147761,0.0064219,0.0040101,0.0121698,0.0103988,0.0009130,0.0012729,0.0013222,0.0008217,0.0011290,0.0018896,1.0060300,0.0026806,0.0137225,0.0012018,0.0027545,0.0019187,0.0008520,0.0017774,0.0009177,0.0013097,0.0016764,0.0006840,0.0011750,0.0007522,0.0009082,0.0002434,0.0034124,0.0008731,0.0009640,0.0008222,0.0012425,0.0008183,0.0013478,0.0019305,0.0025375,0.0017764,0.0021408,0.0018132,0.0020364,0.0009792,0.0015529,0.0019874,0.0043147,0.0012732,0.0015539,0.0021287,0.0046247,0.0022286,0.0042368
483,Water transportation,0.0030556,0.0007232,0.0017602,0.0023851,0.0005973,0.0008255,0.0010351,0.0005785,0.0026685,0.0029191,0.0008784,0.0006595,0.0004773,0.0011881,0.0006896,0.0005438,0.0005920,0.0006787,0.0034955,0.0009503,0.0005200,0.0007441,0.0004782,0.0013025,0.0012034,0.0006467,0.0001661,0.0003431,0.0001857,0.0001573,0.0001999,0.0005829,0.0004449,1.0005300,0.0004610,0.0003041,0.0030198,0.0003458,0.0001137,0.0002176,0.0002048,0.0002274,0.0002816,0.0001629,0.0002604,0.0000935,0.0002098,0.0000418,0.0003643,0.0001556,0.0001507,0.0001811,0.0011932,0.0002685,0.0002546,0.0003886,0.0005095,0.0002746,0.0002948,0.0003159,0.0003792,0.0002597,0.0003072,0.0003739,0.0008964,0.0001739,0.0003913,0.0002312,0.0028821,0.0003834,0.0006734
484,Truck transportation,0.0370149,0.0254186,0.0077435,0.0128423,0.0098443,0.0048390,0.0202920,0.0360652,0.0340691,0.0315415,0.0171890,0.0189067,0.0153476,0.0213092,0.0246474,0.0160360,0.0229049,0.0158862,0.0418640,0.0287934,0.0258219,0.0231704,0.0189415,0.0199842,0.0158073,0.0190575,0.0068078,0.0122938,0.0082946,0.0072094,0.0088694,0.0083590,0.0088395,0.0206701,1.0256800,0.0059690,0.0104551,0.0189158,0.0047092,0.0094404,0.0063898,0.0041758,0.0088517,0.0025142,0.0058235,0.0020101,0.0040172,0.0008370,0.0047949,0.0038967,0.0039689,0.0036584,0.0052961,0.0032343,0.0055167,0.0119644,0.0089890,0.0059494,0.0067862,0.0063529,0.0093356,0.0053330,0.0063890,0.0073577,0.0152285,0.0052633,0.0119932,0.0039341,0.0225185,0.0086840,0.0089465
485,Transit and ground passenger transportation,0.0006140,0.0004776,0.0006222,0.0005841,0.0003923,0.0009615,0.0006833,0.0010217,0.0009591,0.0010581,0.0011388,0.0009549,0.0008944,0.0007441,0.0009472,0.0006715,0.0010380,0.0009188,0.0008904,0.0007480,0.0010282,0.0009391,0.0014457,0.0006708,0.0008285,0.0011782,0.0006258,0.0009487,0.0004570,0.0004173,0.0006307,0.0006250,0.0043978,0.0010101,0.0006894,1.0004600,0.0009500,0.0006702,0.0003244,0.0010364,0.0018396,0.0013402,0.0021723,0.0026144,0.0017015,0.0012540,0.0015753,0.0001608,0.0023359,0.0013379,0.0021087,0.0029165,0.0018378,0.0008829,0.0028390,0.0021256,0.0019606,0.0015860,0.0011539,0.0023903,0.0010412,0.0127295,0.0010268,0.0008659,0.0009142,0.0006706,0.0004197,0.0003701,0.0003446,0.0033633,0.0019991
486,Pipeline transportation,0.0042968,0.0017961,0.0189316,0.0034353,0.0012970,0.0451710,0.0019837,0.0022964,0.0028387,0.0037706,0.0022193,0.0018606,0.0015818,0.0023320,0.0018367,0.0013946,0.0018810,0.0015834,0.0026847,0.0033624,0.0022937,0.0028201,0.0027065,0.0476330,0.0041889,0.0031113,0.0007919,0.0013210,0.0020343,0.0014288,0.0013103,0.0075882,0.0031628,0.0047584,0.0039962,0.0035888,1.0082500,0.0018980,0.0011819,0.0008293,0.0008653,0.0009288,0.0010432,0.0007414,0.0012207,0.0003967,0.0009289,0.0001391,0.0043837,0.0009032,0.0008442,0.0007795,0.0008665,0.0008039,0.0014152,0.0033064,0.0034497,0.0010460,0.0016633,0.0017057,0.0014081,0.0011257,0.0018549,0.0023163,0.0019123,0.0008982,0.0013164,0.0006708,0.0020481,0.0026327,0.0156411
487OS,Other transportation and support activities,0.0089089,0.0143232,0.0045818,0.0061408,0.0028322,0.0131188,0.0059129,0.0118426,0.0092324,0.0093202,0.0058638,0.0061566,0.0060612,0.0066621,0.0073824,0.0049480,0.0073904,0.0056945,0.0095960,0.0072054,0.0076567,0.0081378,0.0080854,0.0064777,0.0057632,0.0070646,0.0243815,0.0147735,0.0086498,0.0086553,0.0151180,0.0537564,0.0251503,0.1365050,0.0872680,0.0105600,0.0146522,1.1144900,0.0166064,0.0180038,0.0195520,0.0046119,0.0174839,0.0047221,0.0157213,0.0030193,0.0093126,0.0004868,0.0052140,0.0096787,0.0092622,0.0068919,0.0104306,0.0036412,0.0104210,0.0165300,0.0074385,0.0075603,0.0063659,0.0050575,0.0093368,0.0116829,0.0095707,0.0053049,0.0056521,0.0059569,0.0038429,0.0023173,0.0073019,0.0044719,0.0110220
493,Warehousing and storage,0.0077363,0.0018349,0.0011309,0.0023532,0.0009022,0.0022892,0.0022561,0.0036190,0.0035638,0.0038198,0.0043211,0.0046088,0.0053394,0.0042395,0.0039855,0.0041867,0.0040808,0.0038225,0.0048200,0.0039645,0.0054380,0.0035919,0.0060355,0.0014305,0.0032443,0.0040521,0.0074557,0.0120850,0.0138444,0.0109565,0.0107916,0.0015891,0.0013896,0.0113923,0.0120819,0.0025863,0.0017988,0.0112364,1.0206900,0.0036638,0.0030738,0.0014249,0.0037961,0.0006602,0.0024508,0.0006159,0.0015056,0.0001251,0.0013931,0.0017663,0.0015266,0.0012976,0.0016653,0.0007988,0.0030378,0.0024429,0.0014326,0.0016397,0.0021234,0.0013245,0.0020365,0.0019427,0.0016237,0.0019249,0.0020246,0.0013236,0.0013792,0.0019123,0.0007202,0.0031043,0.0020026
511,"Publishing industries, except internet (includes software)",0.0049045,0.0055412,0.0050396,0.0043356,0.0028989,0.0063474,0.0056012,0.0058039,0.0051695,0.0059174,0.0062898,0.0062837,0.0087189,0.0058436,0.0056090,0.0054378,0.0064105,0.0063202,0.0063581,0.0053908,0.0079110,0.0052401,0.0067661,0.0045965,0.0061545,0.0063959,0.0066521,0.0104032,0.0061812,0.0077527,0.0086399,0.0058183,0.0067960,0.0087721,0.0045979,0.0055228,0.0126333,0.0060422,0.0026745,1.1175100,0.0093203,0.0110007,0.0156743,0.0080093,0.0167425,0.0054091,0.0133744,0.0006829,0.0100810,0.0062731,0.0089090,0.0117589,0.0139919,0.0148776,0.0132117,0.0062950,0.0092741,0.0074791,0.0059537,0.0067336,0.0141354,0.0094162,0.0080938,0.0081779,0.0061882,0.0050920,0.0067375,0.0058456,0.0030206,0.0112049,0.0094902
512,Motion picture and sound recording industries,0.0008723,0.0007382,0.0009252,0.0007997,0.0005933,0.0009102,0.0012118,0.0009990,0.0009407,0.0010692,0.0011510,0.0012238,0.0012904,0.0010092,0.0010813,0.0009382,0.0011098,0.0011023,0.0010647,0.0009331,0.0013318,0.0009211,0.0012074,0.0008388,0.0010050,0.0011161,0.0013818,0.0027924,0.0019243,0.0011296,0.0015474,0.0036560,0.0009803,0.0024682,0.0012255,0.0013367,0.0019106,0.0016945,0.0006634,0.0016899,1.1546700,0.0683133,0.0045670,0.0016574,0.0047108,0.0010473,0.0030107,0.0001419,0.0025579,0.0013357,0.0023965,0.0030200,0.0031693,0.0026659,0.0028292,0.0015687,0.0018405,0.0018440,0.0012419,0.0021413,0.0041760,0.0049538,0.0016113,0.0016728,0.0015817,0.0015447,0.0026238,0.0019163,0.0006405,0.0023703,0.0012694
513,Broadcasting and telecommunications,0.0144699,0.0117088,0.0152662,0.0131719,0.0097655,0.0149146,0.0204411,0.0164054,0.0154649,0.0174330,0.0191151,0.0203797,0.0213258,0.0165910,0.0178422,0.0153467,0.0184028,0.0183324,0.0173312,0.0152604,0.0218507,0.0150079,0.0200402,0.0137850,0.0161750,0.0183187,0.0229186,0.0303848,0.0151687,0.0185127,0.0260103,0.0616681,0.0158010,0.0420370,0.0206712,0.0227094,0.0314469,0.0285745,0.0112012,0.0269560,0.0260365,1.2477400,0.0798319,0.0276710,0.0821830,0.0176515,0.0516670,0.0023486,0.0420584,0.0223177,0.0410567,0.0510067,0.0344407,0.0396021,0.0471283,0.0259648,0.0231174,0.0307804,0.0206772,0.0214047,0.0257763,0.0267866,0.0231612,0.0252025,0.0195541,0.0176600,0.0284716,0.0298755,0.0102405,0.0362017,0.0206678
514,"Data processing, internet publishing, and other information services",0.0027558,0.0020403,0.0041338,0.0028350,0.0020755,0.0050876,0.0033135,0.0060217,0.0054931,0.0053123,0.0063674,0.0067170,0.0057159,0.0050367,0.0046968,0.0049247,0.0065925,0.0052641,0.0048304,0.0044169,0.0067878,0.0054545,0.0059666,0.0034497,0.0043269,0.0057811,0.0033178,0.0070610,0.0045364,0.0035202,0.0056342,0.0061127,0.0029950,0.0060339,0.0029731,0.0028448,0.0063149,0.0043822,0.0016080,0.0141703,0.0030531,0.0064545,1.0203600,0.0082760,0.0265247,0.0042007,0.0170625,0.0005501,0.0055339,0.0032594,0.0075706,0.0078018,0.0067105,0.0086462,0.0150517,0.0085303,0.0088366,0.0035576,0.0046335,0.0030779,0.0039576,0.0048599,0.0047476,0.0036865,0.0043854,0.0038946,0.0140638,0.0069110,0.0027771,0.0085188,0.0054759
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0757443,0.0272367,0.0680829,0.0346337,0.0184588,0.0656240,0.0265829,0.0262404,0.0297436,0.0317656,0.0305963,0.0288074,0.0287090,0.0264299,0.0284682,0.0218168,0.0278370,0.0252429,0.0431816,0.0293391,0.0373208,0.0243204,0.0270663,0.0472414,0.0301712,0.0337354,0.0271898,0.0337418,0.0311915,0.0263779,0.0397489,0.0369126,0.0793202,0.0437004,0.0409827,0.0400284,0.0407754,0.0243964,0.0126549,0.0255634,0.0287247,0.0297278,0.0416601,1.1563000,0.0918621,0.0377572,0.1399140,0.0462600,0.0855071,0.0402701,0.0371490,0.0382337,0.0310870,0.0689938,0.0384995,0.0296398,0.0333848,0.0309232,0.0241984,0.0300378,0.0226128,0.0245266,0.0303293,0.0257112,0.0307768,0.0395557,0.0102990,0.0102517,0.0307048,0.0166208,0.0534270
523,"Securities, commodity contracts, and investments",0.0170474,0.0098792,0.0125665,0.0359248,0.0252376,0.0149519,0.0105429,0.0094408,0.0111379,0.0232614,0.0229348,0.0206305,0.0127666,0.0165199,0.0181413,0.0133356,0.0191427,0.0174704,0.0120412,0.0090166,0.0107650,0.0084212,0.0091807,0.0104117,0.0091635,0.0106237,0.0074235,0.0080035,0.0079069,0.0059003,0.0092530,0.0102423,0.0300041,0.0846056,0.0122180,0.0165771,0.0177775,0.0093745,0.0037323,0.0079906,0.0103528,0.0075290,0.0092403,0.0901568,1.1358700,0.0163516,0.5800880,0.0048513,0.0205495,0.0086008,0.0133651,0.0100689,0.0092253,0.0299589,0.0127790,0.0097381,0.0096938,0.0105260,0.0130527,0.0110013,0.0152851,0.0121732,0.0082953,0.0086568,0.0212074,0.0247668,0.0039226,0.0027227,0.0070207,0.0066511,0.0206338
524,Insurance carriers and related activities,0.0194625,0.0158999,0.0145370,0.0129759,0.0068834,0.0088240,0.0075575,0.0129631,0.0135219,0.0121532,0.0106728,0.0133611,0.0196084,0.0140783,0.0134522,0.0090698,0.0122676,0.0099219,0.0151124,0.0162684,0.0299164,0.0100100,0.0107202,0.0121286,0.0142846,0.0114127,0.0185534,0.0269960,0.0117243,0.0125786,0.0159723,0.0194561,0.0081878,0.0497304,0.0407632,0.0271970,0.0136613,0.0185857,0.0071680,0.0085399,0.0166145,0.0094451,0.0125961,0.0322561,0.0279245,1.3598400,0.0557097,0.0082800,0.0359373,0.0181431,0.0249106,0.0116193,0.0133830,0.0088112,0.0191450,0.0287898,0.0117672,0.0309040,0.0384537,0.0331985,0.0216028,0.0279063,0.0227413,0.0133415,0.0146568,0.0115003,0.0044581,0.0065903,0.0089257,0.0049452,0.0091549
525,"Funds, trusts, and other financial vehicles",0.0000836,0.0000607,0.0000623,0.0001023,0.0000660,0.0000516,0.0000399,0.0000521,0.0000569,0.0000762,0.0000716,0.0000744,0.0000762,0.0000686,0.0000700,0.0000494,0.0000687,0.0000593,0.0000629,0.0000602,0.0000995,0.0000425,0.0000458,0.0000519,0.0000554,0.0000504,0.0000631,0.0000864,0.0000459,0.0000444,0.0000597,0.0000707,0.0000784,0.0002913,0.0001307,0.0001031,0.0000697,0.0000669,0.0000260,0.0000377,0.0000634,0.0000392,0.0000508,0.0002556,0.0022208,0.0036169,1.0101000,0.0000310,0.0001337,0.0000642,0.0000910,0.0000497,0.0000528,0.0000838,0.0000748,0.0000944,0.0000494,0.0001015,0.0001262,0.0001084,0.0000860,0.0000967,0.0000757,0.0000517,0.0000788,0.0000772,0.0000192,0.0000225,0.0000368,0.0000257,0.0000632
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0284151,0.0133775,0.0185504,0.0145684,0.0093986,0.0261829,0.0192713,0.0172255,0.0168595,0.0181838,0.0217225,0.0186920,0.0156024,0.0168977,0.0153773,0.0126969,0.0209975,0.0177548,0.0220439,0.0176168,0.0214159,0.0168318,0.0244352,0.0159229,0.0152670,0.0200491,0.0249865,0.0339318,0.0486846,0.0477307,0.0697519,0.0257722,0.0182530,0.0846656,0.0249451,0.0164760,0.0548456,0.0280389,0.0557958,0.0263106,0.0360586,0.0274798,0.0370427,0.0383810,0.0819175,0.0277185,0.0815657,0.0155007,1.1562800,0.0413883,0.0781030,0.0356034,0.0549080,0.0355341,0.0387623,0.0306427,0.0904460,0.0547953,0.1067360,0.0668055,0.0708562,0.0502881,0.0576823,0.0214747,0.0485209,0.0615938,0.0106981,0.0296290,0.0234052,0.0241345,0.0324109
532RL,Rental and leasing services and lessors of intangible assets,0.0238957,0.0117382,0.1314460,0.0282373,0.0126786,0.0251861,0.0202656,0.0146040,0.0180502,0.0190796,0.0202580,0.0186980,0.0232685,0.0185638,0.0181674,0.0158754,0.0151568,0.0177676,0.0211483,0.0182425,0.0260118,0.0175602,0.0208026,0.0789245,0.0273057,0.0200345,0.0140765,0.0108937,0.0121531,0.0119050,0.0144953,0.0483824,0.0615301,0.0170633,0.0387695,0.0197382,0.0235970,0.0194748,0.0061181,0.0152513,0.0118102,0.0292720,0.0602521,0.0085748,0.0353428,0.0077236,0.0205757,0.0010575,0.0137436,1.0171000,0.0133122,0.0171686,0.0140773,0.0311634,0.0192779,0.0240488,0.0156886,0.0129236,0.0127594,0.0089694,0.0091926,0.0160420,0.0121989,0.0131561,0.0158540,0.0068511,0.0074461,0.0046769,0.0061524,0.0108041,0.0159908
5411,Legal services,0.0100255,0.0107339,0.0129423,0.0107403,0.0090807,0.0233111,0.0102448,0.0100934,0.0083024,0.0095467,0.0087862,0.0100000,0.0091635,0.0083335,0.0093579,0.0070992,0.0090767,0.0097946,0.0094810,0.0083772,0.0105953,0.0082425,0.0085205,0.0108929,0.0095224,0.0100434,0.0099874,0.0084555,0.0059612,0.0082085,0.0092937,0.0203594,0.0166362,0.0197133,0.0074533,0.0135922,0.0178200,0.0103243,0.0050929,0.0118232,0.0140247,0.0113704,0.0140206,0.0160250,0.0344575,0.0213385,0.0329792,0.0029754,0.0299954,0.0111589,1.0183200,0.0163577,0.0180466,0.0214475,0.0175554,0.0108563,0.0086931,0.0142391,0.0147987,0.0124015,0.0102461,0.0194400,0.0262753,0.0101870,0.0097775,0.0084077,0.0048016,0.0051312,0.0129954,0.0130339,0.0094250
5415,Computer systems design and related services,0.0063031,0.0056162,0.0150507,0.0050704,0.0035047,0.0093610,0.0056440,0.0067153,0.0059400,0.0070458,0.0071647,0.0082137,0.0111858,0.0060611,0.0068942,0.0073959,0.0073218,0.0064729,0.0068434,0.0064769,0.0081184,0.0063450,0.0098557,0.0119974,0.0075458,0.0077104,0.0065394,0.0085169,0.0049621,0.0055223,0.0064323,0.0115165,0.0178916,0.0117363,0.0050152,0.0043261,0.0070769,0.0056698,0.0035204,0.0086534,0.0059238,0.0105554,0.0313680,0.0102715,0.0334269,0.0080653,0.0211384,0.0009220,0.0140366,0.0094193,0.0118774,1.0173100,0.0094038,0.0213281,0.0141166,0.0065206,0.0096301,0.0066617,0.0090469,0.0070936,0.0065688,0.0051475,0.0061764,0.0052101,0.0057355,0.0050369,0.0301187,0.0483718,0.0039943,0.0108730,0.0112290
5412OP,"Miscellaneous professional, scientific, and technical services",0.0375559,0.0510601,0.0381764,0.0374262,0.0242299,0.0523972,0.0493668,0.0486129,0.0419477,0.0466292,0.0508264,0.0497747,0.0536689,0.0452366,0.0440653,0.0416553,0.0534490,0.0520888,0.0538752,0.0442394,0.0659510,0.0427045,0.0517795,0.0365896,0.0504106,0.0535166,0.0537371,0.0959085,0.0480681,0.0738330,0.0696155,0.0446389,0.0572500,0.0729782,0.0349682,0.0502344,0.1185330,0.0439042,0.0190317,0.0657883,0.0874526,0.0954193,0.0881077,0.0617893,0.1227020,0.0427113,0.1051150,0.0055244,0.0825273,0.0471736,0.0547428,0.0839255,1.1012100,0.1132340,0.0771839,0.0464800,0.0447387,0.0592683,0.0456119,0.0528871,0.0486037,0.0871441,0.0669093,0.0691094,0.0527786,0.0353601,0.0451110,0.0204111,0.0192292,0.0425594,0.0878663
55,Management of companies and enterprises,0.0238495,0.0144181,0.0615119,0.0495933,0.0440473,0.0144550,0.0192721,0.0294723,0.0457416,0.0404559,0.0378944,0.0561521,0.0904278,0.0595507,0.0633667,0.0706174,0.0328820,0.0372415,0.0659994,0.0533874,0.0639600,0.0473290,0.0452004,0.0515507,0.0993748,0.0563083,0.0255403,0.0105585,0.0102091,0.0196401,0.0172474,0.0192135,0.0138353,0.0541694,0.0306878,0.0229904,0.0208437,0.0350587,0.0105478,0.0271995,0.0123994,0.0119558,0.0221656,0.0304943,0.0205057,0.0102207,0.0191816,0.0021378,0.0210977,0.0236166,0.0131857,0.0175371,0.0172487,1.0093600,0.0456721,0.0220464,0.0155781,0.0242658,0.0349047,0.0179308,0.0231469,0.0163821,0.0190476,0.0373663,0.0248411,0.0124218,0.0123388,0.0056091,0.0058465,0.0103321,0.0151236
561,Administrative and support services,0.0232788,0.0186149,0.0214243,0.0189536,0.0125312,0.0332779,0.0232325,0.0288339,0.0314326,0.0433312,0.0380623,0.0324303,0.0426455,0.0306704,0.0297169,0.0353567,0.0273405,0.0257039,0.0298086,0.0329651,0.0901210,0.0296998,0.0411471,0.0242430,0.0266316,0.0305848,0.0418507,0.0407165,0.0294071,0.0309889,0.0444214,0.0520098,0.0296280,0.0762532,0.0654658,0.0444232,0.1288410,0.0666052,0.0338400,0.0694643,0.0327106,0.0356705,0.0907694,0.0379242,0.0679774,0.0609725,0.0522111,0.0050197,0.1440790,0.0362715,0.0625483,0.0739946,0.0602946,0.0342282,1.0707500,0.0451006,0.0441752,0.0565451,0.0557553,0.0534647,0.0462755,0.0527067,0.0404467,0.0380209,0.0284687,0.0280817,0.0250714,0.0172895,0.0308039,0.0299095,0.0387237
562,Waste management and remediation services,0.0022734,0.0023331,0.0127091,0.0031177,0.0046381,0.0042549,0.0048551,0.0034320,0.0046321,0.0265958,0.0077550,0.0052803,0.0044097,0.0061166,0.0055143,0.0038623,0.0045493,0.0037462,0.0039492,0.0038836,0.0033286,0.0093813,0.0045824,0.0102888,0.0045822,0.0047857,0.0020072,0.0063281,0.0039542,0.0025031,0.0033168,0.0033017,0.0025095,0.0233390,0.0035430,0.0106106,0.0118036,0.0076822,0.0031124,0.0018407,0.0019306,0.0025517,0.0021756,0.0013015,0.0026477,0.0029001,0.0021710,0.0003709,0.0142637,0.0020490,0.0022126,0.0018637,0.0025678,0.0018523,0.0041742,1.1223100,0.0059478,0.0035738,0.0042982,0.0068218,0.0049569,0.0031750,0.0056978,0.0097060,0.0043025,0.0032449,0.0017054,0.0023671,0.0013458,0.0128732,0.0103480
61,Educational services,0.0007156,0.0022323,0.0000792,0.0001047,0.0000571,0.0003990,0.0003649,0.0005587,0.0001110,0.0002344,0.0001206,0.0001223,0.0001170,0.0001266,0.0001411,0.0000943,0.0001843,0.0001102,0.0002929,0.0001543,0.0001533,0.0002231,0.0005657,0.0000995,0.0001322,0.0001384,0.0004504,0.0016263,0.0043333,0.0000561,0.0046427,0.0001276,0.0002660,0.0002150,0.0001362,0.0000931,0.0002875,0.0001262,0.0000446,0.0001027,0.0000867,0.0004023,0.0006523,0.0000814,0.0001266,0.0000556,0.0000969,0.0000174,0.0001623,0.0000788,0.0000773,0.0002858,0.0001439,0.0000959,0.0003859,0.0001971,1.0056800,0.0000919,0.0001465,0.0000831,0.0000877,0.0012308,0.0003158,0.0001322,0.0001661,0.0007146,0.0003158,0.0001144,0.0000715,0.0029527,0.0001567
