"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0003885,0.0002243,0.0002135,0.0007526,0.0003047,0.0002041,0.0019094,0.0009684,0.0012134,0.0008854,0.0007886,0.0032936,0.0003913,0.0004182,0.0024413,0.0014381,0.0010974,0.0007843,0.0008968,0.0006069,0.0002596,0.0011097,0.0006942,0.0002229,0.0004468,0.0006301,0.0002228,1.0018500,0.0016867,0.0003398,0.0010396,0.0002488,0.0003828,0.0004145,0.0042151,0.0003001,0.0001567,0.0009464,0.0007843,0.0004043,0.0000866,0.0002997,0.0003581,0.0002579,0.0002732,0.0001651,0.0001934,0.0001019,0.0008332,0.0008861,0.0001475,0.0001705,0.0004246,0.0002712,0.0009394,0.0005847,0.0003201,0.0002359,0.0003239,0.0002745,0.0003058,0.0002899,0.0003458,0.0002755,0.0004085,0.0050800,0.0003037,0.0001580,0.0003188,0.0002277,0.0005232
 445,Food and beverage stores,0.0000651,0.0000250,0.0000227,0.0000327,0.0000128,0.0000403,0.0004559,0.0000480,0.0000676,0.0000528,0.0000617,0.0001120,0.0000381,0.0000990,0.0001583,0.0000330,0.0006018,0.0002397,0.0001426,0.0000727,0.0000383,0.0001020,0.0008244,0.0000316,0.0001755,0.0001188,0.0000342,0.0001638,1.0001700,0.0000358,0.0001020,0.0000235,0.0000420,0.0000351,0.0003019,0.0000793,0.0000362,0.0000314,0.0000377,0.0000404,0.0000120,0.0000249,0.0000697,0.0000377,0.0000401,0.0000264,0.0000284,0.0001262,0.0001133,0.0000449,0.0000290,0.0000243,0.0000523,0.0000292,0.0001073,0.0000441,0.0000505,0.0000508,0.0000520,0.0000407,0.0000554,0.0000428,0.0000476,0.0003963,0.0000965,0.0002146,0.0000303,0.0000271,0.0000416,0.0000318,0.0000899
 452,General merchandise stores,0.0001803,0.0000863,0.0000764,0.0001215,0.0000543,0.0001191,0.0016799,0.0002217,0.0002186,0.0001958,0.0001982,0.0004229,0.0001100,0.0002458,0.0004914,0.0001636,0.0013113,0.0005498,0.0003662,0.0004335,0.0001424,0.0002969,0.0033847,0.0000964,0.0003456,0.0003129,0.0001340,0.0004751,0.0005080,1.0001400,0.0003610,0.0000906,0.0001377,0.0001336,0.0010149,0.0001802,0.0001373,0.0001378,0.0001575,0.0001765,0.0000499,0.0000965,0.0002754,0.0001624,0.0001657,0.0001125,0.0001188,0.0002864,0.0004550,0.0001932,0.0001164,0.0000986,0.0002020,0.0001153,0.0003969,0.0001725,0.0007986,0.0001937,0.0001865,0.0001681,0.0002142,0.0002063,0.0001951,0.0015778,0.0008950,0.0007949,0.0001125,0.0001079,0.0001596,0.0001247,0.0003289
 4A0,Other retail,0.0025034,0.0009480,0.0015083,0.0022528,0.0006610,0.0028522,0.0614844,0.0024775,0.0021345,0.0021827,0.0018905,0.0027909,0.0009793,0.0022206,0.0034952,0.0011861,0.0096947,0.0042479,0.0032249,0.0045755,0.0013640,0.0029052,0.0204183,0.0021402,0.0069293,0.0037636,0.0011629,0.0081145,0.0035177,0.0034759,1.0035800,0.0013278,0.0020220,0.0104731,0.0081560,0.0037466,0.0023124,0.0040932,0.0017899,0.0013230,0.0005312,0.0011539,0.0021278,0.0013578,0.0014308,0.0008461,0.0010340,0.0038468,0.0069907,0.0013231,0.0010330,0.0008075,0.0017406,0.0011555,0.0019734,0.0014954,0.0025441,0.0018943,0.0017606,0.0020468,0.0022123,0.0067035,0.0042867,0.0099605,0.0074697,0.0050545,0.0013538,0.0012634,0.0027108,0.0017348,0.0095318
481,Air transportation,0.0030331,0.0015625,0.0009810,0.0016422,0.0013124,0.0027715,0.0030305,0.0058646,0.0061834,0.0054670,0.0059545,0.0056640,0.0023867,0.0036274,0.0057109,0.0043487,0.0065414,0.0047093,0.0050060,0.0057015,0.0038522,0.0050208,0.0074366,0.0010939,0.0033930,0.0058053,0.0036702,0.0027933,0.0018967,0.0031857,0.0024937,1.0025400,0.0026209,0.0072481,0.0079872,0.0018887,0.0009962,0.0081113,0.0029620,0.0056715,0.0018955,0.0030968,0.0089749,0.0076600,0.0076650,0.0026811,0.0059928,0.0003743,0.0042819,0.0043109,0.0048254,0.0064672,0.0050939,0.0028622,0.0068211,0.0069373,0.0062159,0.0041827,0.0027210,0.0036248,0.0043612,0.0034812,0.0045306,0.0027275,0.0034370,0.0028712,0.0169428,0.0095065,0.0098479,0.0028380,0.0027022
482,Rail transportation,0.0109324,0.0034101,0.0022627,0.0280293,0.0015658,0.0081112,0.0050235,0.0118942,0.0290297,0.0399803,0.0137252,0.0092475,0.0028957,0.0107380,0.0116275,0.0054398,0.0102081,0.0065376,0.0136472,0.0072806,0.0022257,0.0197639,0.0065035,0.0032617,0.0145594,0.0138273,0.0009883,0.0013374,0.0015369,0.0013110,0.0013394,0.0019249,1.0055400,0.0026269,0.0129141,0.0013699,0.0014698,0.0019819,0.0015892,0.0011199,0.0003300,0.0014922,0.0020779,0.0006930,0.0010490,0.0007148,0.0007452,0.0002839,0.0037649,0.0011828,0.0007235,0.0006829,0.0020190,0.0011222,0.0015574,0.0027232,0.0023105,0.0020734,0.0021510,0.0019754,0.0024303,0.0013122,0.0022305,0.0018024,0.0044135,0.0017745,0.0023238,0.0030003,0.0057806,0.0021919,0.0092337
483,Water transportation,0.0056590,0.0009377,0.0017619,0.0032193,0.0005589,0.0012044,0.0021547,0.0011382,0.0059389,0.0058260,0.0020579,0.0014669,0.0005807,0.0020520,0.0016123,0.0009485,0.0013739,0.0012648,0.0067941,0.0014245,0.0006006,0.0017805,0.0008618,0.0015065,0.0024401,0.0014375,0.0003262,0.0005510,0.0003644,0.0003597,0.0003907,0.0009125,0.0009902,1.0010400,0.0009891,0.0005876,0.0044388,0.0006474,0.0003835,0.0003469,0.0001276,0.0004307,0.0006039,0.0002924,0.0004488,0.0001944,0.0003273,0.0001015,0.0007108,0.0003864,0.0002145,0.0002587,0.0025359,0.0005281,0.0004198,0.0007387,0.0007318,0.0005116,0.0006316,0.0005995,0.0007245,0.0004864,0.0007519,0.0005744,0.0015073,0.0004395,0.0090176,0.0005995,0.0044557,0.0007220,0.0015491
484,Truck transportation,0.0268543,0.0109016,0.0038291,0.0099096,0.0042655,0.0035269,0.0179721,0.0333592,0.0352231,0.0425463,0.0234086,0.0224351,0.0084380,0.0202004,0.0303156,0.0153056,0.0301063,0.0159132,0.0393188,0.0246989,0.0137765,0.0287718,0.0159454,0.0103564,0.0135529,0.0208228,0.0047041,0.0107206,0.0131684,0.0222465,0.0089616,0.0068047,0.0101048,0.0123400,1.0179600,0.0048928,0.0036708,0.0114899,0.0048621,0.0059489,0.0012838,0.0045390,0.0085117,0.0020126,0.0038133,0.0017934,0.0025887,0.0009438,0.0048315,0.0037409,0.0020536,0.0020438,0.0054902,0.0039254,0.0042329,0.0090887,0.0061557,0.0044638,0.0054643,0.0055190,0.0085795,0.0045240,0.0082517,0.0059866,0.0126199,0.0058152,0.0151573,0.0039539,0.0085388,0.0057103,0.0091654
485,Transit and ground passenger transportation,0.0004590,0.0003063,0.0002404,0.0004272,0.0003081,0.0006184,0.0006142,0.0012499,0.0014194,0.0014785,0.0014308,0.0012344,0.0004364,0.0007593,0.0009830,0.0008041,0.0013531,0.0012089,0.0009000,0.0009572,0.0007931,0.0010672,0.0016913,0.0002453,0.0005529,0.0010989,0.0006265,0.0007069,0.0004541,0.0004563,0.0006008,0.0004837,0.0047114,0.0008521,0.0005762,1.0004300,0.0002750,0.0005230,0.0005250,0.0014434,0.0006874,0.0011100,0.0031451,0.0029605,0.0020896,0.0015297,0.0017142,0.0001196,0.0014030,0.0013363,0.0019168,0.0021120,0.0018471,0.0009223,0.0021792,0.0017537,0.0021892,0.0014468,0.0014732,0.0022532,0.0010000,0.0117661,0.0009262,0.0007845,0.0009151,0.0007714,0.0006135,0.0005887,0.0007522,0.0047865,0.0009252
486,Pipeline transportation,0.0027500,0.0010039,0.0115514,0.0016878,0.0004457,0.0230389,0.0015557,0.0014656,0.0020885,0.0021971,0.0013549,0.0011448,0.0004405,0.0011885,0.0011866,0.0007098,0.0012442,0.0009115,0.0017028,0.0017302,0.0006045,0.0020994,0.0015676,0.0181190,0.0024195,0.0018618,0.0005180,0.0007468,0.0009925,0.0009609,0.0007601,0.0052845,0.0029644,0.0044163,0.0046934,0.0030016,1.0027700,0.0019255,0.0012954,0.0004017,0.0001580,0.0004177,0.0006794,0.0004130,0.0005538,0.0002287,0.0003877,0.0001127,0.0030343,0.0005315,0.0003398,0.0003203,0.0006046,0.0006748,0.0006214,0.0011096,0.0017928,0.0006282,0.0008873,0.0010335,0.0010620,0.0007411,0.0011361,0.0010191,0.0010466,0.0007714,0.0013802,0.0004925,0.0046640,0.0018129,0.0110498
487OS,Other transportation and support activities,0.0077458,0.0113508,0.0020154,0.0048559,0.0016906,0.0088885,0.0059926,0.0133907,0.0135585,0.0115846,0.0075231,0.0075159,0.0032173,0.0066797,0.0093276,0.0051296,0.0115955,0.0061607,0.0101296,0.0081419,0.0052138,0.0096249,0.0083106,0.0030119,0.0051241,0.0074026,0.0239290,0.0147883,0.0085144,0.0207930,0.0156347,0.1004330,0.0192551,0.1336830,0.1018910,0.0128539,0.0083148,1.1503500,0.0277442,0.0181285,0.0060507,0.0038524,0.0252373,0.0049500,0.0199213,0.0042808,0.0120328,0.0004899,0.0048209,0.0110835,0.0073118,0.0044646,0.0105605,0.0041084,0.0088835,0.0114147,0.0060747,0.0067023,0.0080616,0.0059127,0.0107173,0.0159853,0.0070971,0.0040251,0.0056406,0.0069400,0.0071187,0.0039061,0.0086885,0.0033976,0.0133520
493,Warehousing and storage,0.0053838,0.0015190,0.0007422,0.0025330,0.0006734,0.0021439,0.0033943,0.0083725,0.0061792,0.0063478,0.0072170,0.0063187,0.0030815,0.0054139,0.0071552,0.0054109,0.0083188,0.0085098,0.0056473,0.0094746,0.0069039,0.0060237,0.0096144,0.0013564,0.0034018,0.0056622,0.0135598,0.0156804,0.0324196,0.0667881,0.0168242,0.0030318,0.0021448,0.0154924,0.0193069,0.0029243,0.0009695,0.0216071,1.0548600,0.0048595,0.0013605,0.0017019,0.0061620,0.0009583,0.0038822,0.0009911,0.0023756,0.0002410,0.0017098,0.0027238,0.0017267,0.0011209,0.0022635,0.0011463,0.0030015,0.0029853,0.0016577,0.0021324,0.0027441,0.0020159,0.0030045,0.0033842,0.0021810,0.0026447,0.0047141,0.0023195,0.0026758,0.0015877,0.0014730,0.0029948,0.0026664
511,"Publishing industries, except internet (includes software)",0.0022003,0.0016349,0.0018619,0.0019427,0.0013775,0.0032863,0.0033564,0.0041921,0.0042777,0.0046864,0.0046060,0.0043981,0.0021791,0.0035025,0.0040800,0.0039653,0.0046834,0.0044898,0.0036168,0.0046595,0.0044027,0.0037070,0.0051195,0.0018499,0.0027492,0.0037320,0.0044896,0.0058481,0.0036792,0.0046171,0.0054768,0.0034725,0.0053101,0.0062380,0.0027702,0.0024932,0.0032781,0.0023906,0.0034732,1.0930000,0.0022567,0.0061068,0.0126227,0.0050141,0.0108660,0.0038981,0.0077079,0.0003480,0.0042404,0.0064815,0.0067708,0.0057125,0.0096161,0.0099029,0.0067434,0.0035041,0.0061529,0.0051922,0.0053575,0.0038593,0.0076439,0.0056729,0.0052225,0.0045803,0.0040677,0.0047734,0.0091282,0.0129786,0.0075594,0.0065541,0.0060083
512,Motion picture and sound recording industries,0.0005704,0.0003422,0.0004710,0.0004703,0.0003773,0.0005796,0.0008671,0.0010412,0.0010550,0.0011074,0.0011219,0.0011141,0.0006354,0.0008909,0.0010231,0.0009095,0.0013072,0.0010548,0.0009070,0.0011757,0.0010447,0.0009357,0.0011752,0.0004746,0.0006867,0.0009378,0.0013392,0.0037409,0.0023693,0.0011204,0.0014835,0.0013277,0.0009575,0.0017997,0.0010164,0.0007453,0.0006789,0.0007505,0.0012687,0.0018711,1.1063500,0.0710112,0.0027494,0.0013178,0.0029133,0.0011144,0.0019783,0.0000982,0.0018441,0.0013879,0.0018281,0.0015545,0.0027303,0.0025301,0.0019335,0.0010126,0.0040498,0.0013078,0.0014709,0.0070568,0.0060920,0.0074914,0.0015465,0.0020843,0.0021467,0.0021290,0.0046497,0.0029058,0.0014234,0.0017205,0.0010502
513,Broadcasting and telecommunications,0.0080282,0.0046321,0.0065057,0.0066048,0.0054123,0.0080045,0.0125144,0.0146209,0.0148246,0.0154076,0.0159201,0.0157656,0.0092113,0.0125399,0.0139774,0.0127207,0.0189863,0.0148849,0.0125222,0.0164155,0.0147951,0.0129906,0.0167024,0.0064902,0.0092929,0.0130734,0.0186339,0.0233714,0.0132565,0.0157239,0.0218104,0.0161746,0.0128860,0.0260358,0.0147992,0.0109192,0.0097520,0.0104424,0.0189965,0.0198438,0.0111154,1.1814400,0.0408054,0.0184749,0.0436108,0.0165726,0.0293284,0.0014024,0.0272180,0.0201063,0.0275004,0.0223895,0.0224824,0.0301087,0.0275344,0.0144945,0.0206473,0.0186068,0.0213718,0.0160930,0.0205762,0.0207460,0.0173318,0.0162654,0.0156809,0.0174542,0.0206432,0.0264714,0.0187069,0.0248827,0.0145975
514,"Data processing, internet publishing, and other information services",0.0029006,0.0017447,0.0024357,0.0025513,0.0017676,0.0047804,0.0043252,0.0096834,0.0098562,0.0089415,0.0097844,0.0099651,0.0036637,0.0066812,0.0073510,0.0085308,0.0105615,0.0085992,0.0062429,0.0087768,0.0079160,0.0079312,0.0083124,0.0025273,0.0041593,0.0069382,0.0050100,0.0093693,0.0066971,0.0071172,0.0082568,0.0079542,0.0053661,0.0075642,0.0038285,0.0030305,0.0035136,0.0034408,0.0038036,0.0142273,0.0027261,0.0071649,1.0228400,0.0111908,0.0444610,0.0063379,0.0283126,0.0005857,0.0063520,0.0083366,0.0093735,0.0066017,0.0098160,0.0126748,0.0147359,0.0087378,0.0090912,0.0045657,0.0073817,0.0043529,0.0062419,0.0076887,0.0058880,0.0053291,0.0066387,0.0074563,0.0266343,0.0289054,0.0183288,0.0083948,0.0089502
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0347610,0.0098935,0.0139584,0.0151054,0.0094691,0.0307566,0.0170173,0.0215628,0.0287009,0.0309014,0.0266777,0.0251783,0.0099743,0.0206126,0.0239537,0.0183161,0.0244996,0.0223495,0.0287495,0.0270385,0.0228876,0.0207176,0.0217296,0.0125119,0.0163467,0.0229315,0.0218003,0.0264614,0.0257784,0.0195170,0.0282552,0.0218079,0.0669287,0.0229303,0.0315041,0.0213483,0.0101545,0.0145564,0.0160745,0.0218974,0.0097591,0.0149005,0.0282889,1.1476000,0.0831365,0.0381770,0.1271790,0.0245751,0.0318653,0.0568465,0.0224623,0.0185147,0.0251758,0.0576945,0.0213517,0.0173350,0.0204887,0.0213410,0.0195523,0.0235651,0.0205982,0.0215603,0.0269160,0.0218861,0.0237702,0.0269555,0.0085288,0.0083345,0.0498150,0.0158295,0.0512085
523,"Securities, commodity contracts, and investments",0.0076771,0.0044647,0.0041473,0.0101618,0.0080594,0.0075656,0.0064723,0.0068953,0.0094387,0.0229077,0.0187355,0.0173127,0.0045918,0.0120817,0.0135860,0.0111582,0.0147384,0.0140295,0.0079886,0.0076352,0.0060231,0.0067173,0.0068736,0.0038671,0.0051543,0.0069970,0.0057164,0.0064602,0.0062544,0.0054328,0.0067914,0.0057253,0.0358045,0.0315469,0.0093174,0.0071267,0.0050281,0.0050382,0.0049416,0.0066954,0.0033127,0.0043138,0.0066992,0.0965740,1.0968500,0.0185458,0.6209150,0.0029935,0.0087866,0.0114996,0.0088440,0.0051533,0.0073789,0.0231357,0.0081822,0.0061240,0.0057964,0.0076008,0.0212387,0.0085938,0.0209151,0.0100985,0.0065857,0.0061255,0.0125474,0.0291113,0.0033360,0.0027801,0.0088237,0.0081237,0.0205524
524,Insurance carriers and related activities,0.0365736,0.0126061,0.0084188,0.0108999,0.0081207,0.0066148,0.0080928,0.0150921,0.0173115,0.0184878,0.0144685,0.0163310,0.0072672,0.0166689,0.0155791,0.0101705,0.0160043,0.0119960,0.0216670,0.0214615,0.0449617,0.0123240,0.0124675,0.0075478,0.0105766,0.0120789,0.0253824,0.0346536,0.0185146,0.0132426,0.0200416,0.0137673,0.0111012,0.0599339,0.0451456,0.1297580,0.0090286,0.0262740,0.0199270,0.0133991,0.0113809,0.0099569,0.0151576,0.0316960,0.0510232,1.5180800,0.0536607,0.0054784,0.0240361,0.0304292,0.0338577,0.0113392,0.0179565,0.0136373,0.0260750,0.0327779,0.0137661,0.0551998,0.0962161,0.0257643,0.0333647,0.0435014,0.0263506,0.0215933,0.0200222,0.0154974,0.0073466,0.0315032,0.0291770,0.0061167,0.0228283
525,"Funds, trusts, and other financial vehicles",0.0003179,0.0001280,0.0000978,0.0001747,0.0001350,0.0001201,0.0001188,0.0001694,0.0002097,0.0003537,0.0002851,0.0002830,0.0000945,0.0002322,0.0002406,0.0001804,0.0002547,0.0002213,0.0002237,0.0002190,0.0003566,0.0001495,0.0001519,0.0000892,0.0001224,0.0001507,0.0002248,0.0002929,0.0001850,0.0001428,0.0002005,0.0001485,0.0004355,0.0007130,0.0003909,0.0009237,0.0001103,0.0002236,0.0001809,0.0001559,0.0001083,0.0001091,0.0001675,0.0011860,0.0114410,0.0101493,1.0252300,0.0000663,0.0002469,0.0003163,0.0003120,0.0001267,0.0001927,0.0003324,0.0002542,0.0002774,0.0001492,0.0004395,0.0008466,0.0002563,0.0004309,0.0003879,0.0002398,0.0002042,0.0002591,0.0003966,0.0000821,0.0002350,0.0002809,0.0001225,0.0003581
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0232406,0.0080515,0.0092560,0.0090079,0.0061017,0.0165193,0.0218018,0.0205172,0.0187683,0.0223435,0.0208382,0.0190785,0.0086564,0.0165662,0.0205293,0.0155715,0.0222586,0.0174946,0.0215059,0.0228097,0.0189489,0.0183806,0.0221191,0.0094360,0.0138709,0.0172472,0.0406747,0.0484693,0.0854475,0.1007540,0.1002760,0.0228627,0.0186758,0.0749466,0.0286836,0.0143407,0.0096919,0.0300016,0.1539680,0.0286426,0.0163581,0.0390776,0.0474471,0.0233676,0.0543621,0.0250151,0.0392214,0.0157968,1.1394500,0.0469874,0.0513801,0.0360794,0.0796618,0.0556609,0.0413618,0.0593648,0.1300770,0.0776460,0.0633904,0.1240500,0.1365050,0.0850361,0.1029700,0.0289818,0.0694255,0.0956393,0.0161680,0.0274686,0.0275063,0.0286390,0.0437817
532RL,Rental and leasing services and lessors of intangible assets,0.0197527,0.0066654,0.0216821,0.0160827,0.0103358,0.0096223,0.0178656,0.0154639,0.0205473,0.0205145,0.0213884,0.0215819,0.0125506,0.0175011,0.0205553,0.0183123,0.0151201,0.0202413,0.0208875,0.0181741,0.0182754,0.0191039,0.0205020,0.0178714,0.0184580,0.0176894,0.0147552,0.0110772,0.0117040,0.0135722,0.0150310,0.0447297,0.0405897,0.0120841,0.0384652,0.0249568,0.0054127,0.0155283,0.0116080,0.0202605,0.0108176,0.0175597,0.0508627,0.0073460,0.0162610,0.0069928,0.0106162,0.0010667,0.0119630,1.0169800,0.0111155,0.0092796,0.0155127,0.0439060,0.0134097,0.0202229,0.0157892,0.0134887,0.0157135,0.0089497,0.0104866,0.0221505,0.0146186,0.0126807,0.0187622,0.0094449,0.0081898,0.0061284,0.0101730,0.0089040,0.0120742
5411,Legal services,0.0069226,0.0049078,0.0071524,0.0096599,0.0234879,0.0160214,0.0088977,0.0100136,0.0103912,0.0112274,0.0097897,0.0105714,0.0041704,0.0078815,0.0094545,0.0075159,0.0097252,0.0126266,0.0087958,0.0105367,0.0084076,0.0089622,0.0090365,0.0062432,0.0069756,0.0089223,0.0105044,0.0078923,0.0065884,0.0084725,0.0086813,0.0166573,0.0192279,0.0131187,0.0067368,0.0084028,0.0066112,0.0065346,0.0097942,0.0145403,0.0059936,0.0130073,0.0164529,0.0152604,0.0252836,0.0254309,0.0240553,0.0014672,0.0122951,0.0215264,1.0156800,0.0131985,0.0257371,0.0248551,0.0123015,0.0083499,0.0069838,0.0114101,0.0250455,0.0107114,0.0104354,0.0178518,0.0248572,0.0087981,0.0097181,0.0089203,0.0079746,0.0089007,0.0175385,0.0102838,0.0105823
5415,Computer systems design and related services,0.0053257,0.0028925,0.0075251,0.0037550,0.0021409,0.0077475,0.0057609,0.0079153,0.0081399,0.0089644,0.0097089,0.0116812,0.0063306,0.0066377,0.0088698,0.0108845,0.0080775,0.0079588,0.0072608,0.0089572,0.0073000,0.0075176,0.0105469,0.0067335,0.0063485,0.0075767,0.0073419,0.0092604,0.0054568,0.0071312,0.0076489,0.0148187,0.0219356,0.0096200,0.0057546,0.0037941,0.0028931,0.0045423,0.0068630,0.0145803,0.0044903,0.0091151,0.0370664,0.0093499,0.0254564,0.0088695,0.0172904,0.0007223,0.0099507,0.0232760,0.0143378,1.0142100,0.0112130,0.0247267,0.0140613,0.0062733,0.0103415,0.0071684,0.0128920,0.0083891,0.0084420,0.0069195,0.0072992,0.0059731,0.0069192,0.0063545,0.0410166,0.0916738,0.0076385,0.0093873,0.0114370
5412OP,"Miscellaneous professional, scientific, and technical services",0.0275162,0.0239702,0.0243733,0.0277977,0.0195641,0.0426481,0.0481962,0.0546444,0.0553327,0.0604996,0.0596276,0.0543575,0.0248342,0.0444293,0.0516470,0.0457986,0.0617496,0.0591263,0.0483209,0.0621935,0.0609589,0.0480449,0.0573050,0.0239936,0.0356223,0.0500092,0.0616742,0.0847289,0.0493565,0.0649145,0.0741620,0.0334494,0.0685300,0.0919154,0.0336281,0.0360767,0.0548797,0.0267096,0.0440462,0.0818709,0.0311126,0.0896698,0.1007340,0.0581115,0.0955762,0.0492354,0.0751697,0.0044195,0.0488133,0.0678716,0.0464227,0.0641783,1.1193900,0.1197880,0.0611191,0.0412020,0.0477159,0.0516151,0.0645415,0.0486188,0.0517192,0.0805384,0.0781912,0.0639739,0.0559372,0.0444320,0.0920625,0.0663065,0.0425548,0.0387825,0.0888814
55,Management of companies and enterprises,0.0251805,0.0125173,0.0608578,0.0307075,0.0137255,0.0159375,0.0225396,0.0629113,0.0677389,0.0560489,0.0525140,0.0615307,0.0381553,0.0624012,0.0996946,0.0789441,0.0544423,0.0673327,0.0772848,0.1052650,0.0647279,0.0697943,0.0615979,0.0622346,0.0890474,0.0685738,0.0445144,0.0118203,0.0171479,0.0990044,0.0258062,0.0246525,0.0203486,0.0337994,0.0398179,0.0151004,0.0118532,0.0243616,0.0154305,0.0271857,0.0051049,0.0129237,0.0239860,0.0262746,0.0487644,0.0124110,0.0317904,0.0019490,0.0189367,0.0211388,0.0283656,0.0173369,0.0227810,1.0115000,0.0339772,0.0383705,0.0171939,0.0331921,0.0283736,0.0249948,0.0263178,0.0272951,0.0237260,0.0544863,0.0799231,0.0212475,0.0159330,0.0094944,0.0146970,0.0127088,0.0208580
561,Administrative and support services,0.0178423,0.0090127,0.0097054,0.0131014,0.0091087,0.0262603,0.0207592,0.0301010,0.0338550,0.0436548,0.0467074,0.0345262,0.0200645,0.0272408,0.0333747,0.0416147,0.0287993,0.0268354,0.0257029,0.0307884,0.0423009,0.0300422,0.0551124,0.0104434,0.0185117,0.0262631,0.0398329,0.0396292,0.0398567,0.0379029,0.0471683,0.0338049,0.0391444,0.0525162,0.0351398,0.0338459,0.0160798,0.0396423,0.0720096,0.0397935,0.0128617,0.0305340,0.0566386,0.0322970,0.0478776,0.0356360,0.0335570,0.0051766,0.2069940,0.0637381,0.0474274,0.0647919,0.0578477,0.0386808,1.0533900,0.0571990,0.0503800,0.0524700,0.0580466,0.0538616,0.0537571,0.0571490,0.0475201,0.0361781,0.0362807,0.0399977,0.0437240,0.0330257,0.0389146,0.0308742,0.0442193
562,Waste management and remediation services,0.0025601,0.0015038,0.0043565,0.0031555,0.0013173,0.0035527,0.0042001,0.0049798,0.0066460,0.0213192,0.0088218,0.0061827,0.0024890,0.0065678,0.0064016,0.0046393,0.0060921,0.0046390,0.0059229,0.0084334,0.0042725,0.0075088,0.0049011,0.0050618,0.0062895,0.0057256,0.0024230,0.0063817,0.0047945,0.0036472,0.0036220,0.0035510,0.0036003,0.0550404,0.0045093,0.0162843,0.0044319,0.0065308,0.0057957,0.0015581,0.0008012,0.0016856,0.0025586,0.0010925,0.0024920,0.0027159,0.0016787,0.0003898,0.0119352,0.0036493,0.0014787,0.0013408,0.0030789,0.0034705,0.0036950,1.0936000,0.0060527,0.0044091,0.0049704,0.0069006,0.0062279,0.0033799,0.0059340,0.0070071,0.0049530,0.0039565,0.0029832,0.0017421,0.0036281,0.0107899,0.0139609
61,Educational services,0.0007763,0.0016429,0.0000629,0.0000927,0.0000430,0.0004676,0.0004083,0.0004637,0.0001876,0.0004102,0.0002228,0.0002118,0.0000932,0.0001930,0.0002374,0.0001453,0.0002557,0.0001714,0.0003687,0.0002118,0.0001502,0.0002682,0.0008185,0.0000776,0.0001632,0.0001995,0.0005959,0.0009807,0.0044441,0.0001379,0.0046086,0.0002833,0.0005095,0.0003112,0.0002201,0.0001362,0.0001430,0.0002115,0.0001750,0.0001525,0.0002591,0.0007219,0.0009357,0.0002207,0.0002703,0.0000935,0.0001872,0.0000331,0.0003208,0.0001784,0.0001244,0.0002220,0.0001963,0.0002164,0.0006415,0.0002382,1.0079400,0.0001505,0.0003646,0.0001569,0.0001655,0.0097588,0.0010049,0.0001977,0.0002445,0.0024717,0.0014705,0.0007669,0.0020310,0.0046244,0.0002554
