"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0005954,0.0004414,0.0004443,0.0011467,0.0007315,0.0001941,0.0020809,0.0011465,0.0012476,0.0010672,0.0008718,0.0031290,0.0007282,0.0005705,0.0035097,0.0024241,0.0010042,0.0009562,0.0010778,0.0009870,0.0006981,0.0010436,0.0010154,0.0004175,0.0008184,0.0008473,0.0002504,1.0006200,0.0014689,0.0002258,0.0007753,0.0003305,0.0005866,0.0005980,0.0070391,0.0003939,0.0005697,0.0011314,0.0003476,0.0009793,0.0003710,0.0003227,0.0003273,0.0003677,0.0004277,0.0002116,0.0004089,0.0000767,0.0010247,0.0009401,0.0002545,0.0002611,0.0003472,0.0003350,0.0011869,0.0007671,0.0003612,0.0002775,0.0003495,0.0002935,0.0003445,0.0003257,0.0003602,0.0004003,0.0005088,0.0037732,0.0004315,0.0001844,0.0003673,0.0003013,0.0004832
 445,Food and beverage stores,0.0001060,0.0000537,0.0000361,0.0000769,0.0000326,0.0000387,0.0005307,0.0000797,0.0001136,0.0000685,0.0000861,0.0001363,0.0000704,0.0001427,0.0001812,0.0000539,0.0005241,0.0002118,0.0001887,0.0001143,0.0000862,0.0001158,0.0009012,0.0000477,0.0003063,0.0001734,0.0000402,0.0000785,1.0001300,0.0000280,0.0000889,0.0000374,0.0000825,0.0000479,0.0004719,0.0001329,0.0000722,0.0000513,0.0000247,0.0000721,0.0000613,0.0000371,0.0000451,0.0000666,0.0000370,0.0000323,0.0000483,0.0000410,0.0001319,0.0000449,0.0000652,0.0000350,0.0000621,0.0000406,0.0000880,0.0000614,0.0000559,0.0000656,0.0000681,0.0000492,0.0000665,0.0000550,0.0000560,0.0003830,0.0001084,0.0002642,0.0000426,0.0000325,0.0000374,0.0000520,0.0000795
 452,General merchandise stores,0.0002308,0.0001484,0.0000963,0.0002038,0.0000931,0.0000799,0.0016082,0.0003368,0.0002155,0.0001851,0.0002104,0.0003617,0.0001763,0.0003097,0.0004808,0.0001788,0.0010963,0.0004603,0.0004160,0.0004073,0.0002697,0.0002784,0.0026481,0.0001156,0.0005608,0.0003800,0.0001211,0.0002007,0.0003542,1.0000900,0.0002518,0.0001250,0.0001767,0.0001377,0.0010609,0.0001407,0.0002160,0.0001300,0.0000763,0.0002321,0.0001855,0.0001089,0.0001377,0.0002057,0.0001186,0.0001048,0.0001546,0.0000988,0.0004715,0.0001559,0.0001867,0.0001109,0.0001901,0.0001252,0.0004105,0.0001708,0.0002605,0.0001911,0.0001759,0.0001549,0.0001975,0.0001720,0.0001686,0.0011265,0.0006471,0.0007029,0.0001197,0.0000955,0.0001068,0.0001513,0.0002324
 4A0,Other retail,0.0032293,0.0015739,0.0011811,0.0109078,0.0011892,0.0026523,0.0604766,0.0064934,0.0029065,0.0032870,0.0024763,0.0031606,0.0019104,0.0029669,0.0038919,0.0017783,0.0084390,0.0039510,0.0040046,0.0059722,0.0033133,0.0033286,0.0247241,0.0016102,0.0092742,0.0046497,0.0012570,0.0025910,0.0027267,0.0012984,1.0026000,0.0015183,0.0029215,0.0232407,0.0098761,0.0049138,0.0032329,0.0024655,0.0008508,0.0022489,0.0020119,0.0013835,0.0014059,0.0024813,0.0012125,0.0009774,0.0019269,0.0015017,0.0049248,0.0012268,0.0018056,0.0010778,0.0020822,0.0014015,0.0022662,0.0015536,0.0018706,0.0021793,0.0021258,0.0020627,0.0021974,0.0037226,0.0029485,0.0115623,0.0099002,0.0047852,0.0021985,0.0014264,0.0014518,0.0021796,0.0063245
481,Air transportation,0.0049503,0.0031396,0.0023879,0.0032889,0.0024741,0.0037218,0.0044650,0.0067549,0.0056923,0.0055491,0.0055648,0.0063203,0.0059672,0.0048527,0.0073278,0.0058011,0.0061221,0.0058878,0.0071243,0.0068783,0.0072187,0.0056175,0.0075503,0.0027827,0.0064858,0.0074936,0.0059168,0.0049087,0.0027891,0.0024071,0.0038420,1.0033500,0.0036314,0.0092093,0.0130069,0.0032927,0.0044962,0.0078748,0.0024463,0.0067863,0.0118988,0.0042035,0.0058423,0.0099247,0.0046254,0.0021626,0.0065519,0.0006319,0.0078721,0.0046745,0.0069620,0.0085476,0.0071193,0.0035146,0.0086791,0.0084633,0.0062703,0.0052224,0.0039538,0.0045258,0.0061286,0.0047694,0.0043188,0.0048301,0.0050859,0.0030296,0.0158229,0.0096133,0.0204001,0.0037239,0.0031355
482,Rail transportation,0.0089748,0.0041845,0.0028999,0.0434430,0.0031095,0.0066385,0.0054480,0.0117474,0.0199347,0.0365557,0.0114737,0.0079948,0.0034504,0.0104735,0.0098396,0.0056709,0.0088131,0.0060589,0.0123633,0.0067670,0.0038725,0.0159348,0.0074360,0.0034799,0.0133044,0.0113942,0.0008982,0.0010861,0.0013289,0.0007602,0.0011813,0.0019215,1.0068400,0.0030648,0.0144939,0.0015302,0.0038678,0.0016104,0.0008520,0.0024749,0.0011905,0.0012006,0.0011698,0.0009186,0.0008645,0.0006651,0.0010051,0.0003264,0.0041667,0.0008615,0.0011191,0.0007055,0.0012727,0.0007915,0.0013843,0.0018439,0.0024302,0.0018370,0.0024730,0.0020465,0.0023903,0.0013080,0.0018210,0.0024247,0.0049996,0.0014418,0.0016727,0.0024189,0.0040913,0.0022611,0.0053151
483,Water transportation,0.0039060,0.0009429,0.0018969,0.0041723,0.0010074,0.0008309,0.0014789,0.0007695,0.0036120,0.0041390,0.0012649,0.0009534,0.0005473,0.0015678,0.0010307,0.0007508,0.0008036,0.0009406,0.0049846,0.0013122,0.0007029,0.0010752,0.0007086,0.0016022,0.0017739,0.0009430,0.0001676,0.0002902,0.0002208,0.0001538,0.0002160,0.0006991,0.0007610,1.0008400,0.0006201,0.0004777,0.0057741,0.0003031,0.0001227,0.0003229,0.0002709,0.0002103,0.0002113,0.0001978,0.0001607,0.0000889,0.0002025,0.0000670,0.0005053,0.0001696,0.0001695,0.0001556,0.0008969,0.0003107,0.0003258,0.0004880,0.0006479,0.0003316,0.0004185,0.0004333,0.0005490,0.0003911,0.0004368,0.0005249,0.0014283,0.0002274,0.0003091,0.0002270,0.0013006,0.0004604,0.0009586
484,Truck transportation,0.0323260,0.0181972,0.0058789,0.0143067,0.0096469,0.0032771,0.0193581,0.0312374,0.0317685,0.0320818,0.0171100,0.0187885,0.0129890,0.0196206,0.0247371,0.0157510,0.0219647,0.0161781,0.0407403,0.0276456,0.0258621,0.0222834,0.0196224,0.0172099,0.0161213,0.0190659,0.0068079,0.0095359,0.0068952,0.0055100,0.0075170,0.0073659,0.0113234,0.0190386,1.0324700,0.0075610,0.0138916,0.0144791,0.0042803,0.0106260,0.0086105,0.0035171,0.0058967,0.0028556,0.0036410,0.0018299,0.0033996,0.0009292,0.0049295,0.0034816,0.0040920,0.0028593,0.0050553,0.0030192,0.0051926,0.0097511,0.0084790,0.0056993,0.0073055,0.0067249,0.0107516,0.0066185,0.0069976,0.0086783,0.0165134,0.0051739,0.0132267,0.0041202,0.0186147,0.0080294,0.0086043
485,Transit and ground passenger transportation,0.0006632,0.0005181,0.0005886,0.0009202,0.0004614,0.0010489,0.0007906,0.0012620,0.0010885,0.0012277,0.0011210,0.0011295,0.0010035,0.0007603,0.0011782,0.0007516,0.0010855,0.0009413,0.0011106,0.0009268,0.0010739,0.0011047,0.0013946,0.0006392,0.0010666,0.0013460,0.0007201,0.0011547,0.0005514,0.0004458,0.0007331,0.0006796,0.0084885,0.0008710,0.0007562,1.0005200,0.0011432,0.0005085,0.0003495,0.0012479,0.0027610,0.0013611,0.0018119,0.0036162,0.0011763,0.0011765,0.0018444,0.0001957,0.0024471,0.0014822,0.0023367,0.0027973,0.0020145,0.0011002,0.0025717,0.0019499,0.0022344,0.0015911,0.0013094,0.0032620,0.0011870,0.0134023,0.0010814,0.0012052,0.0010197,0.0006830,0.0003859,0.0004260,0.0003701,0.0039541,0.0029183
486,Pipeline transportation,0.0038244,0.0019214,0.0387124,0.0047461,0.0018057,0.0426806,0.0025763,0.0024739,0.0029554,0.0036587,0.0022184,0.0020816,0.0014153,0.0023102,0.0019541,0.0014673,0.0020361,0.0017286,0.0027428,0.0037870,0.0024172,0.0028859,0.0035032,0.0637466,0.0049218,0.0034797,0.0008646,0.0012764,0.0019190,0.0012200,0.0013443,0.0083785,0.0058521,0.0095931,0.0061829,0.0059140,1.0216200,0.0019542,0.0010584,0.0011801,0.0011167,0.0007456,0.0007276,0.0010020,0.0008571,0.0003998,0.0009572,0.0001624,0.0040564,0.0007874,0.0009015,0.0007457,0.0009098,0.0006743,0.0018447,0.0044938,0.0031613,0.0011017,0.0017121,0.0016827,0.0014806,0.0011932,0.0016851,0.0024171,0.0019415,0.0009488,0.0013371,0.0007487,0.0028694,0.0030488,0.0216052
487OS,Other transportation and support activities,0.0077697,0.0149710,0.0034988,0.0067085,0.0025988,0.0090390,0.0055031,0.0110989,0.0079419,0.0088689,0.0052982,0.0057818,0.0050002,0.0057739,0.0070709,0.0045400,0.0067369,0.0052378,0.0094679,0.0069445,0.0071481,0.0076598,0.0070630,0.0054800,0.0057106,0.0069003,0.0231481,0.0136261,0.0081423,0.0075703,0.0129995,0.0553088,0.0293045,0.1081890,0.0887353,0.0138701,0.0186171,1.0751300,0.0128539,0.0162273,0.0240811,0.0038523,0.0109669,0.0046637,0.0079691,0.0022841,0.0055897,0.0004624,0.0041982,0.0072761,0.0077371,0.0049761,0.0082055,0.0028580,0.0082778,0.0124266,0.0060015,0.0059184,0.0056792,0.0045526,0.0085207,0.0137382,0.0093249,0.0052959,0.0055319,0.0047814,0.0034799,0.0022678,0.0060538,0.0033545,0.0105144
493,Warehousing and storage,0.0069328,0.0014703,0.0007836,0.0027058,0.0007828,0.0017546,0.0022562,0.0030404,0.0028188,0.0030622,0.0034937,0.0040333,0.0039517,0.0031801,0.0032122,0.0033681,0.0035507,0.0032897,0.0044805,0.0034940,0.0041715,0.0029875,0.0049812,0.0010444,0.0027087,0.0033949,0.0065737,0.0166643,0.0155036,0.0105834,0.0131206,0.0013740,0.0014482,0.0086885,0.0134511,0.0033241,0.0018442,0.0079786,1.0177400,0.0038151,0.0039969,0.0010937,0.0024563,0.0006153,0.0013879,0.0004795,0.0010121,0.0001188,0.0010421,0.0014096,0.0013492,0.0009463,0.0014012,0.0006057,0.0023290,0.0018207,0.0011863,0.0013527,0.0017512,0.0011073,0.0019820,0.0019057,0.0013314,0.0020313,0.0018072,0.0011627,0.0012052,0.0020827,0.0006002,0.0027288,0.0018918
511,"Publishing industries, except internet (includes software)",0.0038639,0.0045777,0.0035133,0.0040923,0.0028104,0.0043007,0.0049638,0.0052925,0.0043782,0.0048268,0.0049597,0.0057007,0.0069393,0.0044761,0.0049349,0.0044618,0.0053794,0.0052989,0.0060944,0.0049095,0.0061312,0.0045028,0.0053612,0.0035301,0.0054114,0.0056897,0.0059369,0.0089729,0.0059972,0.0070357,0.0081770,0.0052609,0.0074081,0.0061436,0.0038788,0.0051911,0.0153504,0.0043294,0.0021511,1.1024600,0.0127646,0.0085703,0.0094394,0.0084765,0.0086059,0.0042141,0.0108437,0.0006271,0.0087139,0.0047963,0.0070979,0.0086459,0.0117406,0.0118667,0.0104182,0.0049008,0.0079580,0.0063442,0.0050792,0.0063013,0.0138914,0.0089139,0.0069065,0.0074205,0.0056221,0.0048785,0.0046331,0.0055521,0.0028489,0.0097063,0.0078955
512,Motion picture and sound recording industries,0.0007722,0.0005963,0.0005972,0.0007400,0.0005722,0.0006434,0.0011165,0.0008960,0.0007628,0.0008671,0.0008900,0.0011812,0.0011004,0.0007674,0.0010318,0.0007821,0.0009025,0.0009409,0.0010117,0.0008195,0.0010099,0.0007870,0.0009969,0.0005952,0.0008595,0.0009647,0.0013431,0.0025038,0.0019119,0.0009857,0.0015000,0.0040194,0.0010827,0.0018656,0.0008096,0.0013079,0.0021228,0.0010662,0.0005082,0.0019232,1.2201300,0.0632614,0.0025685,0.0017384,0.0028698,0.0007071,0.0022589,0.0001284,0.0022549,0.0011299,0.0022546,0.0028855,0.0029811,0.0019688,0.0023767,0.0014109,0.0014058,0.0016542,0.0009922,0.0020522,0.0042534,0.0065442,0.0015525,0.0016909,0.0014515,0.0012466,0.0023077,0.0021031,0.0005268,0.0020234,0.0011392
513,Broadcasting and telecommunications,0.0131687,0.0096958,0.0098116,0.0120361,0.0090329,0.0108018,0.0193672,0.0149936,0.0126147,0.0143278,0.0149540,0.0200683,0.0184604,0.0126919,0.0174077,0.0128124,0.0151381,0.0159028,0.0166138,0.0134536,0.0166382,0.0129451,0.0168074,0.0097901,0.0138073,0.0159692,0.0227890,0.0255483,0.0148721,0.0164022,0.0258988,0.0713049,0.0175811,0.0322952,0.0134844,0.0228260,0.0355566,0.0179758,0.0086356,0.0320154,0.0360576,1.1983200,0.0460689,0.0296121,0.0518707,0.0120682,0.0394427,0.0021653,0.0379759,0.0195090,0.0399518,0.0509324,0.0314860,0.0237548,0.0403284,0.0242919,0.0203849,0.0284505,0.0167210,0.0184339,0.0210751,0.0250871,0.0218402,0.0256301,0.0182876,0.0153325,0.0271112,0.0328072,0.0088286,0.0323749,0.0191231
514,"Data processing, internet publishing, and other information services",0.0021708,0.0015851,0.0029317,0.0023891,0.0017495,0.0031121,0.0031122,0.0065395,0.0049094,0.0042425,0.0050894,0.0064183,0.0042594,0.0038809,0.0040884,0.0039859,0.0055734,0.0044189,0.0047753,0.0041788,0.0056127,0.0050672,0.0050504,0.0026109,0.0037570,0.0054215,0.0030620,0.0068379,0.0046898,0.0029275,0.0056324,0.0058033,0.0027899,0.0042758,0.0023833,0.0026942,0.0064733,0.0036924,0.0012159,0.0145389,0.0035390,0.0050942,1.0127800,0.0089779,0.0111281,0.0042263,0.0111752,0.0005243,0.0042366,0.0024682,0.0072669,0.0080073,0.0060446,0.0057886,0.0118552,0.0069033,0.0074619,0.0031956,0.0038835,0.0025146,0.0033044,0.0047328,0.0041339,0.0036618,0.0039664,0.0029323,0.0105866,0.0108313,0.0024170,0.0078889,0.0043245
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0518681,0.0197366,0.0563108,0.0336903,0.0194230,0.0512937,0.0246411,0.0226907,0.0259326,0.0263988,0.0256380,0.0273895,0.0247105,0.0215705,0.0263067,0.0200431,0.0244727,0.0221270,0.0391299,0.0277113,0.0315668,0.0215240,0.0233673,0.0404094,0.0290793,0.0311181,0.0268792,0.0312856,0.0311050,0.0243407,0.0376655,0.0298856,0.0632256,0.0328502,0.0336414,0.0387434,0.0520609,0.0152894,0.0115239,0.0270808,0.0368714,0.0254461,0.0266177,1.1577000,0.0579938,0.0381474,0.1361110,0.0434772,0.0764501,0.0340774,0.0329035,0.0307014,0.0270404,0.0795063,0.0307535,0.0223902,0.0254293,0.0262249,0.0203163,0.0286961,0.0190554,0.0222118,0.0269916,0.0289679,0.0259213,0.0267869,0.0081911,0.0115512,0.0232784,0.0139358,0.0493412
523,"Securities, commodity contracts, and investments",0.0123812,0.0068528,0.0089909,0.0309189,0.0213794,0.0097963,0.0085398,0.0078572,0.0089484,0.0176799,0.0164062,0.0178886,0.0106313,0.0120834,0.0163208,0.0114600,0.0143311,0.0133529,0.0106256,0.0079759,0.0085496,0.0070830,0.0071349,0.0078622,0.0081077,0.0088889,0.0063787,0.0063539,0.0067954,0.0049011,0.0077731,0.0072480,0.0248121,0.0552348,0.0101220,0.0139972,0.0210307,0.0058951,0.0029499,0.0075951,0.0109199,0.0053239,0.0049948,0.0826039,1.1137700,0.0133031,0.5365210,0.0041566,0.0168043,0.0061631,0.0103815,0.0068027,0.0069875,0.0346968,0.0092209,0.0066570,0.0072105,0.0079325,0.0088536,0.0095409,0.0094535,0.0070513,0.0064934,0.0083044,0.0122057,0.0154989,0.0028922,0.0024726,0.0048529,0.0050696,0.0143500
524,Insurance carriers and related activities,0.0159338,0.0171090,0.0107903,0.0178623,0.0072381,0.0061717,0.0076341,0.0128690,0.0136214,0.0120467,0.0102305,0.0133448,0.0182524,0.0126150,0.0144272,0.0091929,0.0113335,0.0096349,0.0158614,0.0167271,0.0274156,0.0102205,0.0104531,0.0099112,0.0162178,0.0120800,0.0194487,0.0281120,0.0120213,0.0115938,0.0161270,0.0340145,0.0085183,0.0387112,0.0420109,0.0240176,0.0163416,0.0129968,0.0071611,0.0096656,0.0239600,0.0081874,0.0070314,0.0317505,0.0144248,1.3358600,0.1042650,0.0057543,0.0423874,0.0157412,0.0240238,0.0094546,0.0129121,0.0096841,0.0170627,0.0223953,0.0108466,0.0284827,0.0400757,0.0340502,0.0220702,0.0296961,0.0206311,0.0157389,0.0141469,0.0110182,0.0043090,0.0071842,0.0076458,0.0046256,0.0079486
525,"Funds, trusts, and other financial vehicles",0.0000276,0.0000279,0.0000190,0.0000356,0.0000170,0.0000120,0.0000139,0.0000218,0.0000233,0.0000231,0.0000200,0.0000253,0.0000309,0.0000226,0.0000265,0.0000173,0.0000212,0.0000183,0.0000272,0.0000278,0.0000442,0.0000176,0.0000180,0.0000173,0.0000272,0.0000210,0.0000314,0.0000445,0.0000201,0.0000190,0.0000267,0.0000538,0.0000195,0.0000736,0.0000668,0.0000404,0.0000305,0.0000215,0.0000117,0.0000169,0.0000394,0.0000139,0.0000121,0.0000701,0.0003132,0.0020377,1.0078700,0.0000099,0.0000690,0.0000256,0.0000393,0.0000162,0.0000216,0.0000288,0.0000286,0.0000359,0.0000185,0.0000456,0.0000635,0.0000544,0.0000362,0.0000471,0.0000332,0.0000264,0.0000248,0.0000209,0.0000074,0.0000116,0.0000129,0.0000084,0.0000159
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0373221,0.0134272,0.0152652,0.0187078,0.0106236,0.0212327,0.0222620,0.0180716,0.0167264,0.0177258,0.0213001,0.0198363,0.0153261,0.0155093,0.0160645,0.0127786,0.0221042,0.0178791,0.0260426,0.0193272,0.0210583,0.0172138,0.0243127,0.0141420,0.0163223,0.0211672,0.0284711,0.0407380,0.0587128,0.0471601,0.0820007,0.0328390,0.0229617,0.0626032,0.0260442,0.0203333,0.0585086,0.0175906,0.0689477,0.0354322,0.0461483,0.0225867,0.0241606,0.0535558,0.0577657,0.0260385,0.1030500,0.0161443,1.1423200,0.0411698,0.0886731,0.0317757,0.0597991,0.0333790,0.0395798,0.0286448,0.0855932,0.0580800,0.0858862,0.0656792,0.0602688,0.0508857,0.0625945,0.0266816,0.0536862,0.0750776,0.0099445,0.0269394,0.0252502,0.0249890,0.0363655
532RL,Rental and leasing services and lessors of intangible assets,0.0173769,0.0100030,0.1070910,0.0260265,0.0128087,0.0166820,0.0185868,0.0129967,0.0156228,0.0160853,0.0182454,0.0184124,0.0206618,0.0153064,0.0168131,0.0147000,0.0151785,0.0158831,0.0194176,0.0176290,0.0223398,0.0158644,0.0197067,0.0677919,0.0261101,0.0192647,0.0138155,0.0088478,0.0125559,0.0098946,0.0132436,0.0357155,0.0411347,0.0164699,0.0200409,0.0241159,0.0325982,0.0102982,0.0054828,0.0160114,0.0146570,0.0268668,0.0366258,0.0083482,0.0279447,0.0071187,0.0171271,0.0008920,0.0111170,1.0146000,0.0110962,0.0161073,0.0119881,0.0345879,0.0171350,0.0172178,0.0123898,0.0111893,0.0126192,0.0081762,0.0079192,0.0133822,0.0106059,0.0128399,0.0133659,0.0059211,0.0058637,0.0045479,0.0048685,0.0089746,0.0148111
5411,Legal services,0.0086296,0.0094058,0.0090303,0.0117867,0.0076207,0.0158926,0.0102147,0.0103088,0.0074202,0.0084263,0.0074734,0.0097437,0.0084819,0.0068913,0.0095378,0.0063489,0.0084445,0.0091025,0.0093545,0.0081410,0.0091113,0.0076115,0.0073540,0.0082821,0.0087721,0.0092726,0.0101089,0.0080232,0.0060212,0.0070652,0.0093682,0.0164845,0.0225527,0.0147341,0.0067988,0.0133223,0.0222958,0.0072187,0.0048073,0.0140855,0.0216905,0.0094740,0.0085243,0.0181846,0.0225868,0.0198102,0.0342015,0.0030480,0.0298488,0.0086639,1.0177800,0.0126112,0.0168202,0.0146610,0.0144810,0.0091153,0.0075502,0.0138474,0.0150056,0.0122068,0.0096976,0.0226086,0.0204166,0.0115872,0.0091007,0.0076634,0.0038351,0.0052267,0.0107625,0.0115517,0.0084292
5415,Computer systems design and related services,0.0040505,0.0037567,0.0072228,0.0040332,0.0025495,0.0052508,0.0040576,0.0052831,0.0039731,0.0046508,0.0041732,0.0051307,0.0056219,0.0035170,0.0045927,0.0043291,0.0045129,0.0040501,0.0050123,0.0045718,0.0050767,0.0043381,0.0054054,0.0059883,0.0048609,0.0052220,0.0051132,0.0058893,0.0037526,0.0035251,0.0046780,0.0089367,0.0203374,0.0087581,0.0032769,0.0033310,0.0056778,0.0029469,0.0022410,0.0067711,0.0057556,0.0063985,0.0148488,0.0091390,0.0140592,0.0064882,0.0119380,0.0006775,0.0098818,0.0056997,0.0084641,1.0133100,0.0065788,0.0116562,0.0091334,0.0039254,0.0061713,0.0045890,0.0065274,0.0053854,0.0046040,0.0037883,0.0041213,0.0040717,0.0039092,0.0032696,0.0170954,0.0464416,0.0027611,0.0075037,0.0069792
5412OP,"Miscellaneous professional, scientific, and technical services",0.0331693,0.0466545,0.0307875,0.0383337,0.0249884,0.0404683,0.0480511,0.0475935,0.0386907,0.0417339,0.0438324,0.0496532,0.0489106,0.0374097,0.0427648,0.0378555,0.0494413,0.0483255,0.0568980,0.0441503,0.0548488,0.0394866,0.0458827,0.0323602,0.0485953,0.0518001,0.0525978,0.0895001,0.0523742,0.0742261,0.0741093,0.0452213,0.0710000,0.0555068,0.0329116,0.0514680,0.1628980,0.0341189,0.0175634,0.0815860,0.1329150,0.0831020,0.0572283,0.0691303,0.0754051,0.0350435,0.0989977,0.0055019,0.0818044,0.0411205,0.0505744,0.0692362,1.0963700,0.0906384,0.0681724,0.0389939,0.0411628,0.0564101,0.0441092,0.0518280,0.0460635,0.0901563,0.0635085,0.0649758,0.0532141,0.0327152,0.0342183,0.0246318,0.0174336,0.0372281,0.0808209
55,Management of companies and enterprises,0.0203740,0.0119576,0.0422878,0.0683041,0.0871904,0.0094699,0.0182952,0.0258545,0.0411096,0.0362373,0.0352848,0.0571750,0.0738396,0.0508966,0.0534975,0.0647340,0.0316091,0.0363413,0.0626169,0.0494147,0.0540102,0.0436998,0.0423474,0.0355454,0.0806015,0.0518782,0.0228181,0.0091969,0.0109322,0.0207543,0.0187123,0.0163667,0.0136570,0.0504659,0.0301741,0.0292923,0.0222424,0.0243275,0.0088610,0.0367888,0.0140318,0.0086728,0.0133925,0.0311555,0.0072372,0.0088693,0.0161659,0.0020057,0.0150061,0.0127015,0.0082767,0.0122576,0.0136091,1.0073000,0.0373964,0.0108119,0.0132141,0.0240302,0.0307798,0.0130660,0.0243654,0.0118550,0.0162509,0.0448764,0.0184728,0.0105211,0.0103952,0.0056306,0.0047861,0.0085612,0.0132564
561,Administrative and support services,0.0199216,0.0150502,0.0159490,0.0186629,0.0121710,0.0218628,0.0219556,0.0281313,0.0287308,0.0376715,0.0330260,0.0289588,0.0354446,0.0244532,0.0273622,0.0287872,0.0242466,0.0228548,0.0270832,0.0318704,0.0813164,0.0277694,0.0375594,0.0192348,0.0251309,0.0284306,0.0424849,0.0381177,0.0278452,0.0269595,0.0435481,0.0528832,0.0343079,0.0505402,0.0494361,0.0392470,0.1019920,0.0398290,0.0295989,0.0978262,0.0426488,0.0270560,0.0582813,0.0418125,0.0369000,0.0548605,0.0445412,0.0046248,0.1221580,0.0276717,0.0600125,0.0583364,0.0562374,0.0261751,1.0587800,0.0333486,0.0397240,0.0500660,0.0476067,0.0490936,0.0393483,0.0481775,0.0360172,0.0404367,0.0258337,0.0245729,0.0187881,0.0168356,0.0322593,0.0258247,0.0341775
562,Waste management and remediation services,0.0020253,0.0014719,0.0108544,0.0036053,0.0035404,0.0033010,0.0051833,0.0034203,0.0046168,0.0296380,0.0086273,0.0060608,0.0042339,0.0061767,0.0061791,0.0043156,0.0045456,0.0039244,0.0036637,0.0036586,0.0029370,0.0104083,0.0049033,0.0094165,0.0043083,0.0046313,0.0019168,0.0064081,0.0042390,0.0023139,0.0034609,0.0029436,0.0030351,0.0086608,0.0032575,0.0047847,0.0112560,0.0041365,0.0029326,0.0023374,0.0023322,0.0018688,0.0014061,0.0015272,0.0016693,0.0024990,0.0022002,0.0003520,0.0133786,0.0017129,0.0021488,0.0015420,0.0024042,0.0015220,0.0040597,1.1082100,0.0055191,0.0032617,0.0047528,0.0068382,0.0044165,0.0029439,0.0052895,0.0103189,0.0042221,0.0030447,0.0016008,0.0027503,0.0011998,0.0116976,0.0099674
61,Educational services,0.0006815,0.0022677,0.0000739,0.0001616,0.0000631,0.0003390,0.0004859,0.0005336,0.0001272,0.0002651,0.0001392,0.0001499,0.0001250,0.0001381,0.0001725,0.0001103,0.0002060,0.0001302,0.0003311,0.0001838,0.0001851,0.0002478,0.0005542,0.0000945,0.0001740,0.0001675,0.0005703,0.0026657,0.0059391,0.0000601,0.0060761,0.0001192,0.0003625,0.0002468,0.0001791,0.0001233,0.0003282,0.0001126,0.0000478,0.0001522,0.0001160,0.0004058,0.0006829,0.0000988,0.0000837,0.0000619,0.0000974,0.0000210,0.0001830,0.0000828,0.0000898,0.0003197,0.0001744,0.0000936,0.0005719,0.0002235,1.0054300,0.0001030,0.0001603,0.0000978,0.0001019,0.0007347,0.0002116,0.0001774,0.0002039,0.0006626,0.0002517,0.0001110,0.0000788,0.0036497,0.0001924
