"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
 441,Motor vehicle and parts dealers,0.0004072,0.0002933,0.0003815,0.0008533,0.0004143,0.0002771,0.0014490,0.0008349,0.0010313,0.0006903,0.0006296,0.0022587,0.0007344,0.0004120,0.0024416,0.0021152,0.0007390,0.0007240,0.0007735,0.0007211,0.0004556,0.0008022,0.0006582,0.0002974,0.0005394,0.0005864,0.0001656,1.0006600,0.0012216,0.0001479,0.0007450,0.0002246,0.0002928,0.0004154,0.0042134,0.0002433,0.0001726,0.0007417,0.0004565,0.0006549,0.0002151,0.0002471,0.0003447,0.0002210,0.0002536,0.0001762,0.0002226,0.0000589,0.0006413,0.0005821,0.0001515,0.0001756,0.0002723,0.0001862,0.0007722,0.0004315,0.0002685,0.0002059,0.0002598,0.0002021,0.0002559,0.0002091,0.0002359,0.0002284,0.0003281,0.0031379,0.0003295,0.0001311,0.0002451,0.0002225,0.0003440
 445,Food and beverage stores,0.0000873,0.0000401,0.0000400,0.0000552,0.0000197,0.0000768,0.0004146,0.0000546,0.0001106,0.0000543,0.0000702,0.0001049,0.0000658,0.0001079,0.0001592,0.0000416,0.0004358,0.0002114,0.0001430,0.0000878,0.0000657,0.0000969,0.0008346,0.0000368,0.0002494,0.0001340,0.0000393,0.0001405,1.0001200,0.0000208,0.0000923,0.0000297,0.0000421,0.0000398,0.0002927,0.0000752,0.0000371,0.0000456,0.0000281,0.0000726,0.0000465,0.0000349,0.0000598,0.0000415,0.0000327,0.0000317,0.0000317,0.0000558,0.0000928,0.0000358,0.0000426,0.0000323,0.0000524,0.0000291,0.0000772,0.0000404,0.0000547,0.0000631,0.0000560,0.0000400,0.0000580,0.0000398,0.0000421,0.0002911,0.0000841,0.0002530,0.0000343,0.0000264,0.0000335,0.0000421,0.0000677
 452,General merchandise stores,0.0001987,0.0001204,0.0001112,0.0001664,0.0000631,0.0001537,0.0013113,0.0002158,0.0002154,0.0001606,0.0001865,0.0003100,0.0001796,0.0002493,0.0004474,0.0001743,0.0009313,0.0004713,0.0003326,0.0003732,0.0002272,0.0002470,0.0026738,0.0000965,0.0004821,0.0003170,0.0001249,0.0003394,0.0003320,1.0000700,0.0002715,0.0001177,0.0001160,0.0001272,0.0007826,0.0001011,0.0001190,0.0001269,0.0000934,0.0002481,0.0001510,0.0001112,0.0001936,0.0001388,0.0001114,0.0001092,0.0001080,0.0001273,0.0003555,0.0001344,0.0001350,0.0001099,0.0001718,0.0000957,0.0003493,0.0001270,0.0005230,0.0001925,0.0001599,0.0001286,0.0001902,0.0001372,0.0001331,0.0009281,0.0006196,0.0007301,0.0001056,0.0000854,0.0001040,0.0001325,0.0002104
 4A0,Other retail,0.0029368,0.0011782,0.0017406,0.0074261,0.0008156,0.0051763,0.0534802,0.0034655,0.0024544,0.0026906,0.0021331,0.0026092,0.0018299,0.0024937,0.0034355,0.0014806,0.0072285,0.0038902,0.0032398,0.0048254,0.0025534,0.0028761,0.0230812,0.0016577,0.0066297,0.0036158,0.0012303,0.0034194,0.0025767,0.0014021,1.0027200,0.0015191,0.0021073,0.0239448,0.0068728,0.0027863,0.0023998,0.0021736,0.0010883,0.0023327,0.0015950,0.0015159,0.0018726,0.0016227,0.0011266,0.0009928,0.0012506,0.0019795,0.0043002,0.0010515,0.0013269,0.0010783,0.0018346,0.0010466,0.0018336,0.0012573,0.0023269,0.0019686,0.0018108,0.0016653,0.0020048,0.0027799,0.0021443,0.0089597,0.0089201,0.0048632,0.0015985,0.0011500,0.0017378,0.0018602,0.0061606
481,Air transportation,0.0030448,0.0016302,0.0020288,0.0024589,0.0015490,0.0065743,0.0030654,0.0049556,0.0045174,0.0043959,0.0054359,0.0044091,0.0040158,0.0035953,0.0045811,0.0035126,0.0053409,0.0046224,0.0041531,0.0042319,0.0045469,0.0044129,0.0076207,0.0017042,0.0035694,0.0056223,0.0033061,0.0021025,0.0018369,0.0014337,0.0023496,1.0025700,0.0023389,0.0060402,0.0063087,0.0014973,0.0013134,0.0051569,0.0023438,0.0070268,0.0064796,0.0038819,0.0067220,0.0068728,0.0042485,0.0019392,0.0044658,0.0004611,0.0065556,0.0035004,0.0048021,0.0089849,0.0054311,0.0023175,0.0072355,0.0080794,0.0054029,0.0045639,0.0025714,0.0030016,0.0044639,0.0032205,0.0036526,0.0029710,0.0035776,0.0027934,0.0139775,0.0093184,0.0133469,0.0033306,0.0024224
482,Rail transportation,0.0092814,0.0039672,0.0034108,0.0286461,0.0019417,0.0101159,0.0045178,0.0114133,0.0188838,0.0300590,0.0091716,0.0066397,0.0035754,0.0090372,0.0080953,0.0046710,0.0075119,0.0055153,0.0116047,0.0060605,0.0033196,0.0167249,0.0057649,0.0032547,0.0115994,0.0103514,0.0008897,0.0009699,0.0013435,0.0007534,0.0010926,0.0018926,1.0050700,0.0023183,0.0151101,0.0008397,0.0011618,0.0017662,0.0011666,0.0023077,0.0010929,0.0012968,0.0014247,0.0006097,0.0007400,0.0006573,0.0006813,0.0002101,0.0033132,0.0007873,0.0007906,0.0007461,0.0012351,0.0007041,0.0011479,0.0017386,0.0025275,0.0017451,0.0020689,0.0018245,0.0021008,0.0009141,0.0014724,0.0019195,0.0039473,0.0012981,0.0017151,0.0026275,0.0039175,0.0022062,0.0035166
483,Water transportation,0.0020272,0.0004968,0.0013625,0.0017085,0.0002962,0.0007721,0.0007211,0.0004311,0.0017486,0.0018865,0.0006241,0.0005001,0.0003913,0.0007634,0.0004973,0.0003901,0.0004456,0.0005318,0.0023527,0.0006161,0.0003985,0.0006169,0.0003946,0.0009112,0.0008577,0.0005009,0.0001980,0.0002571,0.0001961,0.0001720,0.0002243,0.0004667,0.0003134,1.0004800,0.0004414,0.0002127,0.0011817,0.0003483,0.0001805,0.0003746,0.0003024,0.0002880,0.0002871,0.0001987,0.0002210,0.0001249,0.0002149,0.0000340,0.0003687,0.0001585,0.0001585,0.0002144,0.0019643,0.0003015,0.0002504,0.0003155,0.0004162,0.0002646,0.0002621,0.0002887,0.0003503,0.0002740,0.0003013,0.0003750,0.0006098,0.0001974,0.0011029,0.0003122,0.0046490,0.0003578,0.0005229
484,Truck transportation,0.0334351,0.0192806,0.0076956,0.0133064,0.0089010,0.0062129,0.0195260,0.0314506,0.0344989,0.0300370,0.0169317,0.0194013,0.0161271,0.0201871,0.0251778,0.0158242,0.0217587,0.0164108,0.0414610,0.0273348,0.0260452,0.0243733,0.0173841,0.0164831,0.0157366,0.0187617,0.0066128,0.0090217,0.0103843,0.0075234,0.0096351,0.0084756,0.0076228,0.0179736,1.0246300,0.0042247,0.0045662,0.0171215,0.0063771,0.0124332,0.0061669,0.0042602,0.0079629,0.0022448,0.0036936,0.0019631,0.0029568,0.0007877,0.0045306,0.0034041,0.0031839,0.0032981,0.0052908,0.0026511,0.0048430,0.0105508,0.0082303,0.0057474,0.0063117,0.0060746,0.0099418,0.0043584,0.0054407,0.0066532,0.0134723,0.0056453,0.0190130,0.0049936,0.0181386,0.0085763,0.0085946
485,Transit and ground passenger transportation,0.0004816,0.0002949,0.0004312,0.0005390,0.0002943,0.0011334,0.0005855,0.0009399,0.0008611,0.0009406,0.0011169,0.0008205,0.0007077,0.0006477,0.0007819,0.0005636,0.0010229,0.0009167,0.0006898,0.0006544,0.0007700,0.0008579,0.0014924,0.0003387,0.0005821,0.0010415,0.0004717,0.0004502,0.0003606,0.0002982,0.0004863,0.0004851,0.0030474,0.0007410,0.0005554,1.0003300,0.0003120,0.0004978,0.0003656,0.0014261,0.0013870,0.0010449,0.0019634,0.0020917,0.0009563,0.0008246,0.0010644,0.0001277,0.0017476,0.0009002,0.0014783,0.0023874,0.0015246,0.0006006,0.0019637,0.0016593,0.0013714,0.0013774,0.0008432,0.0014427,0.0008871,0.0065748,0.0008212,0.0006605,0.0007640,0.0006408,0.0003870,0.0003719,0.0003377,0.0028521,0.0010852
486,Pipeline transportation,0.0037464,0.0013892,0.0128715,0.0034951,0.0007066,0.0311638,0.0016387,0.0022133,0.0028630,0.0038626,0.0022109,0.0017963,0.0014916,0.0020767,0.0017614,0.0012858,0.0017299,0.0015172,0.0025321,0.0031764,0.0020641,0.0031692,0.0025410,0.0288656,0.0038322,0.0029202,0.0006999,0.0009089,0.0017414,0.0010807,0.0011178,0.0061314,0.0019521,0.0032921,0.0028983,0.0019103,1.0028200,0.0014235,0.0015746,0.0011051,0.0009746,0.0009768,0.0008793,0.0005977,0.0006340,0.0003786,0.0006175,0.0001123,0.0044580,0.0007331,0.0006918,0.0006362,0.0007924,0.0006510,0.0012103,0.0021198,0.0033639,0.0009691,0.0016844,0.0017038,0.0014183,0.0011042,0.0017285,0.0021694,0.0019548,0.0009232,0.0013725,0.0007104,0.0030739,0.0021551,0.0104985
487OS,Other transportation and support activities,0.0083192,0.0084243,0.0042182,0.0079034,0.0024451,0.0128324,0.0063050,0.0119283,0.0106110,0.0097063,0.0064619,0.0067298,0.0066524,0.0069152,0.0079616,0.0052325,0.0084944,0.0066366,0.0098100,0.0078425,0.0084620,0.0091907,0.0097967,0.0046759,0.0059654,0.0077324,0.0253121,0.0112685,0.0094997,0.0073947,0.0174724,0.0674250,0.0216780,0.1363970,0.0982234,0.0080271,0.0059208,1.1242800,0.0284461,0.0302045,0.0190960,0.0051886,0.0207999,0.0042308,0.0119636,0.0032252,0.0079796,0.0004725,0.0056169,0.0096064,0.0086104,0.0070443,0.0117850,0.0034287,0.0105448,0.0176358,0.0085235,0.0082703,0.0064019,0.0051300,0.0108405,0.0127432,0.0075399,0.0053632,0.0059235,0.0073564,0.0053663,0.0031487,0.0081630,0.0047598,0.0119844
493,Warehousing and storage,0.0063552,0.0016096,0.0012187,0.0043406,0.0008051,0.0030114,0.0024558,0.0046930,0.0045676,0.0050008,0.0056387,0.0056579,0.0073245,0.0052557,0.0050782,0.0051566,0.0052427,0.0050893,0.0048845,0.0050470,0.0063613,0.0045959,0.0086996,0.0012357,0.0037883,0.0050573,0.0084965,0.0066497,0.0153247,0.0101717,0.0102017,0.0019024,0.0013282,0.0110023,0.0127759,0.0018898,0.0008715,0.0116201,1.0322400,0.0059946,0.0033392,0.0017433,0.0043034,0.0006835,0.0018490,0.0006646,0.0012999,0.0001365,0.0016531,0.0017303,0.0014401,0.0013114,0.0018517,0.0008022,0.0025737,0.0025920,0.0016350,0.0018218,0.0025589,0.0015711,0.0022940,0.0024419,0.0018863,0.0021161,0.0026208,0.0016555,0.0018667,0.0029000,0.0008878,0.0035501,0.0021722
511,"Publishing industries, except internet (includes software)",0.0043312,0.0039921,0.0047617,0.0052513,0.0024427,0.0100169,0.0058401,0.0061567,0.0056415,0.0065988,0.0072196,0.0066072,0.0082778,0.0062277,0.0055814,0.0056467,0.0074142,0.0073905,0.0057943,0.0059661,0.0077261,0.0059304,0.0080339,0.0035200,0.0060906,0.0067223,0.0060653,0.0066736,0.0055863,0.0064785,0.0075892,0.0056553,0.0065103,0.0077094,0.0047404,0.0049867,0.0055484,0.0049893,0.0039612,1.1156900,0.0108282,0.0118295,0.0158405,0.0078706,0.0109324,0.0056739,0.0102946,0.0006578,0.0095468,0.0052957,0.0082889,0.0114141,0.0138338,0.0130598,0.0113466,0.0058492,0.0106551,0.0076921,0.0061243,0.0066621,0.0136359,0.0099642,0.0079793,0.0084144,0.0063842,0.0062164,0.0086677,0.0092155,0.0091785,0.0109503,0.0094678
512,Motion picture and sound recording industries,0.0007981,0.0006033,0.0009336,0.0009821,0.0005133,0.0013871,0.0013760,0.0011579,0.0010863,0.0012316,0.0013996,0.0013349,0.0015358,0.0011430,0.0011098,0.0010094,0.0013610,0.0013298,0.0010374,0.0011038,0.0013988,0.0010955,0.0014844,0.0006950,0.0010426,0.0012621,0.0013606,0.0021935,0.0019791,0.0010161,0.0014746,0.0027870,0.0009723,0.0021656,0.0014012,0.0013478,0.0008986,0.0015262,0.0009794,0.0029861,1.1293200,0.0717574,0.0045349,0.0016220,0.0028619,0.0011975,0.0021922,0.0001430,0.0027762,0.0011711,0.0021354,0.0027081,0.0031767,0.0023674,0.0026439,0.0014164,0.0037238,0.0018553,0.0013765,0.0020465,0.0045216,0.0058364,0.0015617,0.0018099,0.0017669,0.0020175,0.0034483,0.0023294,0.0010696,0.0025524,0.0013340
513,Broadcasting and telecommunications,0.0128067,0.0093447,0.0150957,0.0157794,0.0082897,0.0219911,0.0226549,0.0185786,0.0174230,0.0195132,0.0226670,0.0216450,0.0249604,0.0183206,0.0177897,0.0161310,0.0220488,0.0215316,0.0164620,0.0176592,0.0224581,0.0174044,0.0239850,0.0111979,0.0163810,0.0202236,0.0221354,0.0238318,0.0148326,0.0162687,0.0239616,0.0438826,0.0151615,0.0356773,0.0230876,0.0224349,0.0144315,0.0250939,0.0160312,0.0452469,0.0302938,1.2781200,0.0769739,0.0260989,0.0482666,0.0196537,0.0362649,0.0023076,0.0449391,0.0189623,0.0354530,0.0440757,0.0345926,0.0342579,0.0429252,0.0229153,0.0264192,0.0299428,0.0223681,0.0227314,0.0305274,0.0291022,0.0222155,0.0243765,0.0209894,0.0212649,0.0301521,0.0335882,0.0129914,0.0385220,0.0211778
514,"Data processing, internet publishing, and other information services",0.0029111,0.0017298,0.0040249,0.0034508,0.0017173,0.0091981,0.0036760,0.0074295,0.0066609,0.0066603,0.0081685,0.0077949,0.0079382,0.0060637,0.0054902,0.0061503,0.0088519,0.0069229,0.0050713,0.0057241,0.0071552,0.0068236,0.0077092,0.0028898,0.0048756,0.0068612,0.0033124,0.0048680,0.0047727,0.0034647,0.0055789,0.0064760,0.0029761,0.0052895,0.0030072,0.0025252,0.0028648,0.0033208,0.0024948,0.0181307,0.0040811,0.0077065,1.0201800,0.0078188,0.0194425,0.0041672,0.0141015,0.0005477,0.0058713,0.0029326,0.0067306,0.0067531,0.0069691,0.0084182,0.0129353,0.0084383,0.0101755,0.0035995,0.0055241,0.0034788,0.0045249,0.0051810,0.0046332,0.0039203,0.0046961,0.0050249,0.0191906,0.0098951,0.0040250,0.0087335,0.0063976
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0920585,0.0223374,0.0562521,0.0498172,0.0181177,0.1075060,0.0293077,0.0304790,0.0373509,0.0417357,0.0386049,0.0331419,0.0332049,0.0315983,0.0316942,0.0246292,0.0333893,0.0317368,0.0486889,0.0353919,0.0396999,0.0323548,0.0353004,0.0373876,0.0312322,0.0391974,0.0261324,0.0253009,0.0329864,0.0240457,0.0411698,0.0383101,0.1092580,0.0403866,0.0465317,0.0371451,0.0190997,0.0237784,0.0203097,0.0430137,0.0318813,0.0314406,0.0415824,1.1638700,0.0727421,0.0384912,0.1455890,0.0504198,0.0834536,0.0367972,0.0337643,0.0383355,0.0342756,0.0645571,0.0352269,0.0289210,0.0435545,0.0331579,0.0270664,0.0296568,0.0280231,0.0280047,0.0312869,0.0276016,0.0350084,0.0558898,0.0127188,0.0104397,0.0404155,0.0191339,0.0597145
523,"Securities, commodity contracts, and investments",0.0152781,0.0070174,0.0111519,0.0414690,0.0242961,0.0227190,0.0108081,0.0095003,0.0123052,0.0262249,0.0268366,0.0214308,0.0129758,0.0179455,0.0179138,0.0134562,0.0216920,0.0204010,0.0113081,0.0095919,0.0101517,0.0097932,0.0106091,0.0078765,0.0087536,0.0111920,0.0066460,0.0057464,0.0077090,0.0050018,0.0086294,0.0100495,0.0324331,0.0702253,0.0129405,0.0159217,0.0082430,0.0081731,0.0055197,0.0124016,0.0113525,0.0078150,0.0090134,0.0873108,1.1059000,0.0176862,0.6229360,0.0049246,0.0190676,0.0075459,0.0110786,0.0093717,0.0094786,0.0253807,0.0109035,0.0086183,0.0105692,0.0103351,0.0137556,0.0095240,0.0206037,0.0143314,0.0080813,0.0084312,0.0210508,0.0359845,0.0043836,0.0031247,0.0080793,0.0068891,0.0232444
524,Insurance carriers and related activities,0.0133966,0.0128866,0.0151661,0.0154236,0.0063497,0.0142522,0.0081032,0.0135485,0.0151454,0.0139600,0.0123304,0.0145264,0.0201207,0.0163493,0.0134683,0.0093109,0.0144666,0.0118094,0.0138620,0.0179892,0.0296294,0.0114730,0.0123184,0.0106384,0.0125073,0.0121960,0.0171787,0.0185079,0.0129964,0.0116056,0.0169523,0.0219400,0.0091740,0.0478800,0.0468503,0.0324366,0.0072552,0.0201825,0.0122499,0.0145054,0.0172877,0.0109036,0.0149257,0.0380808,0.0218506,1.3680300,0.0490627,0.0100075,0.0378566,0.0177636,0.0242115,0.0121914,0.0151912,0.0084129,0.0192044,0.0304131,0.0142216,0.0338384,0.0367411,0.0351515,0.0249095,0.0306502,0.0246960,0.0143873,0.0162295,0.0146042,0.0055160,0.0101755,0.0174225,0.0054490,0.0112352
525,"Funds, trusts, and other financial vehicles",0.0000725,0.0000555,0.0000708,0.0001279,0.0000661,0.0000891,0.0000468,0.0000623,0.0000728,0.0000948,0.0000905,0.0000878,0.0000907,0.0000873,0.0000778,0.0000559,0.0000880,0.0000769,0.0000668,0.0000772,0.0001166,0.0000561,0.0000604,0.0000498,0.0000578,0.0000611,0.0000690,0.0000716,0.0000571,0.0000475,0.0000719,0.0000909,0.0000904,0.0002880,0.0001783,0.0001363,0.0000392,0.0000817,0.0000506,0.0000709,0.0000780,0.0000504,0.0000659,0.0002874,0.0021240,0.0045348,1.0087200,0.0000421,0.0001600,0.0000725,0.0001003,0.0000576,0.0000676,0.0000783,0.0000835,0.0001162,0.0000665,0.0001306,0.0001466,0.0001334,0.0001203,0.0001275,0.0000963,0.0000631,0.0000926,0.0001149,0.0000263,0.0000393,0.0000724,0.0000308,0.0000802
 HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 ORE,Other real estate,0.0284554,0.0120019,0.0203460,0.0174404,0.0087983,0.0384377,0.0228178,0.0230948,0.0222107,0.0235179,0.0299256,0.0232033,0.0184585,0.0212440,0.0182419,0.0150180,0.0288920,0.0235245,0.0257784,0.0238053,0.0239104,0.0232757,0.0357701,0.0146360,0.0167595,0.0259948,0.0282361,0.0298886,0.0549742,0.0515218,0.0722232,0.0296237,0.0193903,0.0950028,0.0308404,0.0136993,0.0229080,0.0333297,0.0858593,0.0543726,0.0600193,0.0399219,0.0459667,0.0380529,0.0566907,0.0330825,0.0703579,0.0117550,1.1813600,0.0387555,0.0798222,0.0415261,0.0611179,0.0348687,0.0404111,0.0310667,0.0974472,0.0623361,0.1332160,0.0801855,0.0960449,0.0665891,0.0611247,0.0254035,0.0675317,0.0634220,0.0139416,0.0394441,0.0281367,0.0274633,0.0341693
532RL,Rental and leasing services and lessors of intangible assets,0.0227072,0.0103464,0.0922465,0.0376853,0.0115431,0.0336134,0.0204727,0.0170804,0.0214261,0.0221822,0.0245052,0.0212688,0.0269363,0.0213032,0.0203865,0.0179764,0.0167435,0.0223468,0.0220023,0.0201550,0.0265696,0.0216876,0.0252892,0.0570071,0.0260811,0.0221623,0.0141481,0.0082948,0.0119043,0.0108561,0.0149571,0.0503447,0.0668921,0.0139770,0.0403204,0.0161567,0.0100236,0.0173085,0.0085743,0.0266535,0.0162375,0.0276051,0.0559287,0.0077103,0.0162638,0.0070827,0.0115500,0.0010716,0.0146832,1.0158100,0.0127018,0.0179536,0.0155284,0.0282297,0.0172470,0.0250620,0.0190341,0.0134703,0.0127290,0.0095304,0.0111579,0.0189542,0.0127741,0.0144314,0.0183260,0.0080942,0.0087160,0.0058434,0.0079734,0.0115355,0.0156398
5411,Legal services,0.0076466,0.0066300,0.0110630,0.0119444,0.0081086,0.0339480,0.0090323,0.0092017,0.0084741,0.0099637,0.0086715,0.0089050,0.0079757,0.0077568,0.0076610,0.0061793,0.0086097,0.0097230,0.0078880,0.0082147,0.0087955,0.0086052,0.0086706,0.0077096,0.0082771,0.0094800,0.0074374,0.0052006,0.0052417,0.0059215,0.0072485,0.0168299,0.0138342,0.0135362,0.0061653,0.0105918,0.0066392,0.0074831,0.0064449,0.0169053,0.0137866,0.0104963,0.0115605,0.0120896,0.0155955,0.0172452,0.0193123,0.0015049,0.0221581,0.0084303,1.0126800,0.0128453,0.0157115,0.0165277,0.0130010,0.0085093,0.0087555,0.0116164,0.0118733,0.0104942,0.0095146,0.0166157,0.0260052,0.0085349,0.0089457,0.0079521,0.0050019,0.0055271,0.0102723,0.0107028,0.0082772
5415,Computer systems design and related services,0.0059075,0.0044006,0.0139255,0.0058801,0.0027143,0.0154250,0.0061826,0.0073962,0.0069575,0.0083532,0.0085870,0.0090768,0.0138936,0.0067404,0.0074915,0.0086681,0.0092339,0.0080368,0.0069051,0.0076900,0.0083759,0.0077627,0.0111219,0.0095802,0.0082725,0.0088330,0.0059000,0.0059389,0.0051931,0.0055113,0.0063919,0.0133869,0.0170435,0.0108912,0.0051603,0.0033385,0.0033075,0.0051381,0.0055392,0.0141600,0.0073927,0.0129152,0.0345783,0.0091744,0.0235582,0.0077311,0.0169331,0.0008781,0.0144741,0.0085362,0.0108070,1.0161900,0.0099681,0.0213765,0.0127700,0.0064350,0.0120438,0.0071425,0.0094912,0.0069457,0.0075243,0.0055939,0.0064123,0.0055816,0.0062790,0.0059416,0.0401701,0.0651967,0.0048503,0.0113843,0.0128107
5412OP,"Miscellaneous professional, scientific, and technical services",0.0349758,0.0376520,0.0365519,0.0477546,0.0219951,0.0824609,0.0532691,0.0534716,0.0472677,0.0537082,0.0608318,0.0542317,0.0568903,0.0511173,0.0454798,0.0447319,0.0637802,0.0638730,0.0504451,0.0509946,0.0673728,0.0499696,0.0623914,0.0274455,0.0514517,0.0580633,0.0526556,0.0633242,0.0459134,0.0629146,0.0627390,0.0419766,0.0550441,0.0644700,0.0360619,0.0484132,0.0553275,0.0369085,0.0284677,0.1139410,0.1072610,0.1050180,0.0797790,0.0644927,0.0757961,0.0487475,0.0810393,0.0055480,0.0797954,0.0398688,0.0508009,0.0819943,1.1072200,0.0994208,0.0689831,0.0448519,0.0522239,0.0617726,0.0478585,0.0569735,0.0586295,0.0978557,0.0711014,0.0763315,0.0569183,0.0431837,0.0554151,0.0265750,0.0266933,0.0442542,0.0894050
55,Management of companies and enterprises,0.0227788,0.0133416,0.0623956,0.0492696,0.0254109,0.0198345,0.0189324,0.0351699,0.0481873,0.0440263,0.0403318,0.0577825,0.1096240,0.0621790,0.0701068,0.0723712,0.0347896,0.0408819,0.0625218,0.0575662,0.0606988,0.0516358,0.0479703,0.0437595,0.1059150,0.0590796,0.0255930,0.0072749,0.0100040,0.0155076,0.0144168,0.0188495,0.0127977,0.0331119,0.0261023,0.0143063,0.0091700,0.0278042,0.0140523,0.0368719,0.0151422,0.0126086,0.0195120,0.0297748,0.0134377,0.0096867,0.0142874,0.0021214,0.0210037,0.0247990,0.0135001,0.0156777,0.0177837,1.0084300,0.0277108,0.0252954,0.0152688,0.0222503,0.0372381,0.0209354,0.0210743,0.0208090,0.0197728,0.0352969,0.0315551,0.0140957,0.0127491,0.0068073,0.0069625,0.0106586,0.0153427
561,Administrative and support services,0.0215298,0.0140239,0.0191442,0.0231213,0.0107414,0.0467926,0.0243899,0.0311577,0.0341635,0.0473042,0.0432361,0.0368665,0.0427910,0.0320157,0.0309221,0.0380452,0.0307662,0.0286809,0.0308520,0.0343057,0.0851821,0.0337513,0.0520233,0.0156907,0.0251234,0.0330529,0.0371059,0.0272910,0.0304114,0.0285710,0.0398999,0.0510542,0.0284264,0.0686269,0.0685533,0.0435534,0.0496858,0.0572687,0.0478573,0.0879683,0.0403609,0.0393219,0.0732433,0.0372163,0.0401741,0.0541635,0.0382684,0.0045424,0.1444120,0.0326502,0.0530276,0.0582736,0.0548212,0.0299486,1.0610400,0.0440298,0.0460038,0.0549606,0.0581358,0.0528829,0.0571346,0.0562671,0.0395036,0.0371414,0.0324145,0.0328354,0.0325527,0.0222936,0.0293250,0.0307879,0.0401005
562,Waste management and remediation services,0.0019031,0.0013537,0.0091660,0.0031383,0.0019158,0.0049031,0.0038272,0.0031403,0.0039419,0.0169112,0.0056205,0.0039875,0.0034747,0.0043500,0.0042109,0.0028392,0.0042464,0.0032838,0.0035712,0.0037899,0.0031280,0.0071329,0.0038558,0.0064836,0.0038535,0.0044818,0.0017046,0.0034342,0.0031159,0.0018628,0.0027020,0.0031291,0.0020424,0.0275884,0.0034212,0.0148363,0.0027864,0.0076030,0.0042833,0.0023800,0.0020978,0.0031739,0.0020113,0.0011344,0.0015538,0.0031215,0.0015743,0.0002972,0.0132502,0.0016523,0.0017987,0.0016275,0.0024286,0.0014421,0.0033429,1.1247300,0.0061398,0.0032801,0.0033887,0.0057439,0.0052638,0.0028607,0.0048528,0.0074026,0.0041945,0.0031165,0.0017626,0.0030433,0.0017438,0.0128099,0.0103880
61,Educational services,0.0005530,0.0015992,0.0001053,0.0001583,0.0000510,0.0007500,0.0004217,0.0004203,0.0001549,0.0003299,0.0001644,0.0001542,0.0001459,0.0001579,0.0001706,0.0001143,0.0001947,0.0001407,0.0002699,0.0001810,0.0001824,0.0002597,0.0008406,0.0000925,0.0001615,0.0001725,0.0004790,0.0009035,0.0045908,0.0000680,0.0056511,0.0001595,0.0002759,0.0002735,0.0001469,0.0000943,0.0001404,0.0001359,0.0000888,0.0001736,0.0001355,0.0004150,0.0008598,0.0001066,0.0001059,0.0000703,0.0000978,0.0000222,0.0002329,0.0000863,0.0000853,0.0003073,0.0001717,0.0001060,0.0003934,0.0001992,1.0060500,0.0001140,0.0001696,0.0001069,0.0001212,0.0020502,0.0004690,0.0001646,0.0001879,0.0011264,0.0004806,0.0002050,0.0001822,0.0033278,0.0001802
